0.18033,4.37133,-2.13159,3.33165,-1.16359,5.39515,2.13030,0.24552,-2.48708,2.89390,-4.19394,1
1.38036,3.41712,3.46968,1.94229,-0.01508,0.77725,3.01762,2.72307,-0.34160,0.73466,-0.10187,1
0.92486,1.99598,0.39337,0.77287,-0.65886,0.19452,0.62209,-1.59316,1.46955,1.12622,0.44725,1
-0.49022,5.80472,-0.92598,3.40232,-2.50514,4.56969,1.36281,1.57249,-4.10864,0.67507,-0.90926,1
-1.03948,1.10126,4.56721,0.31033,-0.32851,-2.57738,0.50612,-0.49133,0.80213,3.27184,0.86436,1
1.57887,4.41896,-0.32921,0.66072,-1.64282,4.08312,1.13991,1.68505,0.11180,-1.94120,-3.50203,1
0.36544,1.13216,-0.45289,0.78790,-0.99331,-1.46911,1.16899,-2.09335,2.26700,1.28915,0.50706,1
-0.75766,0.94893,5.60648,1.16944,-2.73730,-6.62163,2.97100,-1.91569,3.32564,4.13639,-0.57464,1
3.04023,-2.84586,2.26072,-2.19449,1.02212,-4.64061,0.59339,-3.46865,3.96897,2.82686,2.12979,1
-2.82864,0.56727,0.35038,-2.83105,0.80814,-0.67452,-2.04689,0.87225,-1.97549,2.82612,2.65254,1
1.30571,0.41804,0.54825,0.45877,-0.11819,0.16291,-1.11446,-3.55074,2.75346,0.26527,0.73766,1
2.16456,3.03695,-0.53402,0.80596,-3.03651,-1.17041,2.72097,-1.79554,3.56705,-0.19755,-1.78594,1
-0.72796,-1.79053,1.57375,-4.35252,-0.41799,-7.91456,1.17091,1.95483,2.03060,-0.38401,4.77978,1
-2.13966,-1.41447,2.25671,-2.58656,1.15956,-6.37921,0.85738,0.81106,1.07826,3.47211,4.72780,1
0.01145,2.52206,3.04490,-1.13381,0.41881,0.86460,-0.66659,-1.31890,0.33219,4.90464,-0.17963,1
3.18613,2.81499,5.01393,-0.80096,-3.56908,-4.74424,3.43151,-2.30310,5.54464,2.39659,-2.36262,1
1.90112,0.82327,2.93686,-0.25975,-2.20464,-5.51679,3.94248,0.49942,4.68520,-1.02019,-0.51914,1
1.31730,-1.21169,-0.65152,1.40290,-0.29357,0.59431,-2.94893,-6.77642,3.08094,0.05785,0.97385,1
2.69096,-0.60067,-0.44209,-0.00300,1.11537,1.88975,-0.29164,-3.52191,2.87848,1.76210,-2.41134,1
-2.53041,1.94679,0.71399,2.74055,-0.75872,4.29981,-3.48648,-2.48635,-1.69458,0.50242,-1.53377,0
-0.81624,1.46301,-1.07813,-1.11933,-0.25973,-0.98694,1.15154,2.69100,-0.48787,-0.94952,1.80049,1
1.16724,1.88394,-1.66077,0.93284,-0.94809,1.76335,1.16221,-1.90076,0.14190,2.68577,-1.90406,1
-2.50468,1.70995,-2.07843,-2.78082,-1.58318,0.70010,-1.99591,1.48086,-1.85828,-0.94755,0.09578,1
0.42859,3.09515,2.97625,-0.08548,-2.15086,-0.43945,1.69942,1.51560,0.91320,0.03966,-2.56695,1
2.12124,-2.22043,-2.31199,-0.68717,0.13931,1.37844,-4.43370,-9.13432,6.07205,-0.12684,-1.38611,1
-1.93178,-0.11634,0.35492,-3.40796,1.31719,-2.59247,1.16506,4.30702,-1.75595,2.03366,2.05402,0
-0.68876,0.45884,-0.95721,2.09730,-1.27263,3.99932,-0.48141,0.86476,-2.83036,-1.39177,-4.88732,1
-2.51176,0.67163,2.11613,1.37345,-0.57952,-3.76547,1.99009,0.29493,-0.12478,3.59442,1.57002,1
1.35161,1.54810,-1.85946,-0.03482,-1.24684,2.66229,-1.51055,-3.51099,1.32991,0.25153,-1.65142,1
-2.44497,1.97852,-2.06522,3.89943,-3.90526,5.14850,-3.33284,-2.69432,-3.43423,-2.28546,-4.03483,1
-1.21179,5.42900,-6.57703,4.08500,-5.33677,8.29572,-3.98572,-7.07591,-2.67173,0.38420,-3.74877,1
-1.38813,0.75626,1.57548,2.27157,-0.02992,-2.68319,3.46493,1.97920,1.23875,0.79219,-0.26700,1
-1.61707,-0.94677,1.61959,-1.88926,0.15015,-4.94696,0.28174,0.57330,0.87862,1.24538,3.70972,1
0.96592,-0.89551,-2.24644,1.40508,0.02055,3.72005,-3.82415,-5.98321,3.20782,-2.04070,-2.18851,1
-0.28107,1.33788,-1.41007,1.09199,-3.17613,-5.55285,5.14537,1.40373,3.25852,-1.59249,-0.23134,1
1.58136,1.80312,-0.61865,0.60369,-0.53357,2.88248,-1.55377,-3.94491,2.24516,0.56813,-1.34825,1
-1.46713,0.64956,1.02391,-1.98445,1.68288,-1.04459,-0.53044,2.27750,-1.39416,1.38351,4.06206,1
-2.18464,1.47342,2.15818,-1.48057,-1.35890,-3.92298,1.74442,2.40230,0.59097,1.30498,0.33921,1
2.28123,0.30445,-3.96640,-3.21110,0.93646,-1.96851,4.06868,0.88821,4.37534,1.59054,-1.57672,0
-0.05452,0.32381,-0.70451,2.23485,-1.29490,1.56591,0.33462,-1.18506,-1.67946,1.03455,-2.21931,1
2.22249,1.23086,-1.85543,-0.20086,-1.44244,1.25690,-5.22771,-9.05371,5.20179,-2.02654,4.00263,1
2.90984,-1.07690,-2.77369,0.20380,-0.35981,1.26775,-3.80678,-8.16919,3.81392,-0.93565,2.49190,1
-1.07262,4.90965,-2.23344,3.58139,-2.47964,6.14469,-1.89158,-3.35618,-0.29436,-0.09815,-3.18860,1
-2.47426,3.03953,-1.36344,3.63675,-3.79344,3.91377,-3.66570,-6.00746,0.03355,0.35918,-3.16487,1
2.76736,-0.09679,1.16141,-1.04871,0.33962,-2.01805,3.17888,1.71443,-1.23936,2.69085,1.44198,1
-1.52463,0.98255,0.21080,-2.23419,-0.73931,-1.72641,-0.29094,1.21815,-0.64609,0.91750,1.41284,1
-2.02289,2.31750,1.74198,1.20343,0.97396,1.72155,0.16767,1.07988,-0.75209,2.58142,-0.67138,1
-1.91853,2.13758,-1.51547,4.57232,-2.70122,5.07895,-3.62738,-5.04601,-0.39754,-1.43093,-3.19716,1
0.56683,0.46838,-1.05649,1.39013,-0.23917,4.88648,-1.88192,-2.15835,0.87149,-1.31365,-5.17697,1
2.29276,1.16604,-1.34362,0.28549,1.50529,4.58407,-0.04552,-1.89772,3.10732,0.53871,-4.51683,1
1.18211,0.85029,-2.88986,1.08073,-2.07662,1.93667,-2.31130,-7.00885,1.44447,1.95677,-0.58797,1
-2.88326,-3.35421,-0.44927,-1.99022,-0.50643,-8.72223,0.40982,-1.34123,2.62711,0.94042,5.15639,1
3.02133,0.46759,0.23331,-1.82801,0.58303,-0.56393,0.69007,-2.67609,3.29761,2.70260,-0.00080,1
4.83907,-1.41581,-1.30064,-3.66254,0.37342,-1.51958,0.19443,-4.04171,3.17763,2.74332,0.86704,1
0.90831,1.24000,-2.18282,0.57639,-1.93976,2.27800,-1.47416,-4.64717,0.68849,1.66853,-2.08828,1
-4.54559,1.02766,0.37623,0.41437,2.63785,0.21255,0.41462,4.22979,-3.41142,2.74996,2.76544,1
0.46463,1.47074,3.17617,1.31298,-2.08557,-2.67443,1.21175,-2.32283,3.48095,0.86100,-0.93658,1
2.15150,2.22558,-3.40181,0.36109,-2.51516,2.69647,-0.45037,-4.13230,-1.34394,2.74273,-0.74050,1
-0.38374,1.93739,2.54763,-1.09651,-1.54846,-1.92560,0.66555,1.13075,0.92742,-0.00816,-0.01828,1
-2.09060,2.47989,-1.89991,3.00028,-3.79397,5.40216,-2.32951,-1.93505,-3.62328,-0.45865,-5.73456,1
-2.55744,0.94572,2.64229,-0.70855,0.61978,-0.55506,-1.18791,1.25590,-1.97463,2.42434,1.90693,1
1.22342,1.32364,-1.43202,0.20260,-1.99774,1.48086,-3.66883,-5.73103,2.12271,-1.71832,1.96385,1
0.37983,-0.77815,2.46363,1.55483,-0.08060,-1.04855,-1.65691,-4.13071,2.75507,0.26820,1.02026,1
-2.97193,-1.45979,1.09412,-0.95559,-1.86535,-6.82596,0.42960,-1.29958,2.41473,1.05818,1.79289,1
-0.06570,0.76550,3.88262,1.44582,-2.64684,-5.46476,3.15508,-0.49137,3.11724,0.74097,-0.58594,1
1.08376,-1.55261,0.04436,-0.58726,0.07233,2.67119,-2.01149,-2.04232,1.71492,-1.21157,-5.32006,1
1.04203,2.96098,5.43764,0.75582,-2.61149,-4.20051,4.01711,0.43819,2.99680,2.45559,-1.68629,1
2.09558,-0.39586,-2.71738,1.80254,0.07439,2.34704,-1.45420,-6.18553,2.19342,1.44101,-0.29677,1
1.24894,1.73105,-2.32788,2.39424,0.00784,5.84460,-2.35281,-3.76821,1.66814,-1.80907,-2.50948,1
0.41908,0.64530,-1.32225,1.57019,-0.91295,2.54228,-0.10880,-0.95157,-1.25324,0.11343,-2.26198,1
0.93007,0.75762,-0.42075,1.99927,1.49867,3.55500,-1.33293,-3.19203,3.87463,-0.95541,-2.04130,1
1.19846,-1.79015,-0.94968,1.13685,-0.24462,0.42535,-2.13705,-5.90103,2.40507,0.77743,-0.42014,1
0.93862,1.24976,-1.09845,0.62244,-1.89531,-0.01388,0.27619,-4.01731,0.15894,3.96885,-0.52723,1
2.29364,0.26867,-2.39656,-1.98706,-2.53643,0.31063,-1.43755,-4.65201,0.25204,2.08868,-0.72021,1
-1.82586,0.51482,-0.05582,-0.87333,-1.71965,-3.77579,1.61110,1.55395,1.28889,-0.75883,0.16083,1
0.00546,0.49046,-0.09408,1.05014,-1.69793,0.41860,-1.96796,-3.26880,0.41214,-0.67432,0.65380,1
3.27474,-3.28862,0.86318,-1.28859,1.62212,-1.34021,0.90308,-1.66209,1.76103,1.88925,-1.12589,1
1.71979,1.63197,1.39440,-2.78902,-0.72945,-1.63293,0.06481,-0.84963,0.95781,2.13494,2.12146,1
1.05167,-0.41410,0.07305,0.71453,0.51027,0.95570,-1.21104,-3.98256,3.55213,0.48935,-1.44965,1
-1.40532,6.82329,-2.85929,6.54905,-1.27365,6.04606,2.92127,-1.36782,-1.77526,4.74176,-2.81403,1
0.15502,-0.87055,-1.72959,0.78349,-2.42803,1.58451,-3.48714,-5.24428,0.12228,-0.96826,-1.55128,1
0.72130,3.06871,1.17822,-2.48579,-1.40551,-0.00937,0.10717,-0.14847,1.13514,1.82884,-0.85224,1
0.26927,2.49806,-0.90783,-2.14886,-1.62749,-2.19940,1.53149,-0.81319,1.91248,2.70780,0.57184,1
-6.41903,-2.74684,2.73016,-2.95184,1.10839,-6.81967,-1.26557,3.76232,-2.04168,1.31294,4.99682,1
-0.20101,0.95160,1.57871,1.56890,-0.56635,0.05994,1.00194,-0.84696,0.43451,2.13480,-1.87124,1
1.01185,1.30331,-1.30389,-0.31978,-2.30981,1.53325,-3.27431,-7.34073,3.26939,1.53583,-1.52180,1
-0.39264,1.67109,-0.79120,-1.32088,-1.08663,-1.67303,0.48674,-0.59041,0.64808,1.63134,1.79016,1
-0.24348,1.40301,-2.24697,1.88426,-1.69112,3.53795,-2.31570,-4.12486,0.67446,-0.48736,-2.41763,1
-0.65116,1.01244,1.14608,1.40108,-1.29389,2.14768,-2.60462,-3.95745,2.11102,-0.04759,-3.09908,1
1.10783,2.59595,-0.23697,-1.76768,-0.76559,-0.56864,0.84222,-0.36335,1.33749,1.57447,1.16072,1
0.53802,-0.91956,1.44721,0.65860,-0.07349,0.84734,-1.78420,-2.53343,1.92984,-0.96738,-1.85953,1
1.41922,0.56187,-1.37733,-1.17131,-2.20977,1.44136,-3.61792,-5.70724,2.17115,-0.60895,-0.65656,1
-0.93905,2.87622,-2.46685,2.42539,-3.58474,3.86961,-4.13575,-6.66891,0.65781,-0.57984,-1.35258,1
-2.11871,-0.84537,-1.89941,-1.68729,-2.14152,-6.74516,1.72160,0.39063,2.40390,-1.16432,2.76166,1
2.95617,0.67143,-1.15593,0.75119,2.23421,3.25804,1.12549,-1.56314,3.06955,1.03458,-2.31100,1
0.01599,2.03364,2.66807,1.47996,-0.66108,-0.56969,-0.84024,-3.86666,3.23671,1.82796,0.95537,1
-0.46781,2.61349,-1.14802,3.31554,-0.27259,4.26816,1.07629,-1.16191,-0.25500,2.47241,-4.46874,1
-0.72277,3.72884,3.40668,0.25269,-0.66069,3.15163,-1.29042,-0.04790,-1.19017,2.56037,-2.07315,1
0.84945,0.37712,-1.63858,1.79743,-0.61258,4.42431,-3.18614,-3.82293,0.76963,-2.40595,-1.83023,1
-0.10035,3.91006,0.79394,0.82173,-0.84976,3.86264,-0.85035,-1.80232,0.49356,2.47523,-2.97159,1
-1.65893,2.47876,0.57302,2.58113,-2.44209,3.87743,-0.80330,-0.48981,-2.10684,0.46979,-5.43602,1
2.35773,0.42190,-2.42855,0.57221,1.26546,4.73249,-2.40095,-4.50259,4.05559,-1.52786,-2.27871,1
-0.97720,1.89269,1.70766,-2.71093,-2.55145,-4.61453,1.83585,1.46578,1.36584,1.31441,0.21796,1
-0.14351,2.25338,-1.67744,2.27160,-1.86745,3.42442,-0.90658,-3.85403,-0.01035,2.10215,-3.21530,1
1.83308,0.30270,-0.15228,-0.23462,0.50305,1.36386,-0.28690,-2.62772,2.70823,1.11802,-1.83658,1
2.64466,0.50443,-2.32964,0.72382,0.58150,2.10713,0.51864,-3.07234,1.74877,1.54112,-0.66856,1
1.69401,-1.58856,-2.26779,-0.57853,-2.48815,-0.17698,-3.39270,-5.91945,0.33483,-0.99981,1.35907,1
2.85108,-0.48436,-1.96344,-1.08457,-1.28193,-0.47760,-0.69219,-3.36859,0.02589,0.59120,2.11015,1
1.11018,-1.23031,-0.73242,0.11746,-0.65915,0.17951,-1.72408,-4.11827,1.63719,0.18659,-0.55864,1
-0.90242,4.19991,-2.21075,3.15590,-3.85367,2.29817,-1.59049,-4.77937,-1.55026,1.54985,1.43093,1
3.48712,-0.54564,-2.40223,-1.37653,-1.03243,-0.76828,-0.33622,-5.19026,1.26038,2.90027,1.67820,1
-0.78621,5.67331,-0.66250,3.60203,-1.32474,5.13036,3.20936,2.68839,-3.44499,3.02014,-4.37463,1
-1.83420,0.09148,-2.32727,-2.28616,0.38831,-3.43457,2.64682,5.47656,-0.12232,-2.46539,2.55163,1
-0.13712,-0.99801,4.96212,0.01295,1.47317,-1.74679,1.80120,4.64392,-3.71293,1.64510,1.32575,0
-1.72088,1.14426,3.01901,-1.68840,-1.18074,-3.91327,0.50530,0.65060,0.30197,2.56716,1.67175,1
0.62948,1.72134,4.16531,1.30936,-0.43471,-2.65769,2.89921,0.65235,2.07125,1.80092,0.10809,1
-1.29235,1.35477,-0.89679,-0.69917,-1.72357,-3.74325,3.29208,3.42158,1.00028,-1.56878,0.42875,1
-1.10384,-0.92765,1.60774,-3.35240,0.36043,-5.60037,0.26070,0.35168,1.70375,1.91857,4.08956,1
1.68814,0.76875,-0.83032,0.82558,-0.07650,1.82550,-2.03578,-5.25992,3.51216,0.05675,0.18124,1
-1.66864,-1.58673,-0.47299,-3.69920,0.22372,-6.26851,-0.44780,-3.14114,3.63549,4.23596,3.71182,1
-0.76568,0.82775,3.09337,-3.35312,1.25029,-1.71567,-0.48847,2.76618,-1.19106,1.92376,3.09707,1
3.19104,1.40074,-2.82719,-0.13731,0.28730,2.28877,-0.28555,-4.84035,3.04582,2.15524,0.06488,1
1.53011,3.52807,-2.02159,-1.66240,-2.22157,-0.47113,1.47446,-2.36406,2.82822,2.59559,-0.78316,1
1.10027,0.80518,-0.24116,-0.35640,-1.80694,0.73028,-1.11752,-3.04374,0.42364,1.12065,-1.21852,1
1.20429,2.39236,0.87300,1.02234,0.03658,-0.98495,4.15035,0.29098,0.06551,5.61929,-0.26065,1
1.02924,2.74421,2.34438,0.96908,-3.08228,-4.17669,4.29903,0.04862,3.88337,0.54170,-1.55735,1
-1.06637,-0.41441,2.86334,-3.77385,-0.28676,-3.16086,-2.88976,-2.42291,0.89677,3.22020,2.80462,1
-0.72147,-0.20798,0.18003,1.67910,-0.52584,-4.91876,3.47502,0.64961,2.68390,-0.39661,2.15802,1
4.54176,-3.56544,1.41940,-1.20052,3.59577,-1.32037,0.92231,-1.06151,3.53116,-0.24888,1.56905,1
1.77461,2.11818,-2.32499,2.15381,0.55127,5.38737,-1.62977,-4.85689,3.10057,0.28897,-2.42026,1
-0.33652,0.36333,1.65501,-0.69935,-3.44783,-7.59404,3.81289,0.10427,3.57306,0.42640,0.12559,1
0.05317,4.00260,-2.47270,2.34787,-1.39770,6.12799,-2.27784,-4.26570,1.71335,-0.18430,-3.47464,1
1.21295,-0.68547,-0.58507,-0.04775,-1.37324,-1.53722,0.66475,-1.89433,-0.98989,2.15183,0.68302,1
1.01605,2.20589,1.10237,2.00817,-1.65143,-1.82776,3.38062,-0.05466,2.40145,0.30387,-0.79165,1
0.08280,1.59853,1.35703,-1.10528,-0.77827,-1.27925,0.13591,-1.19983,1.18111,2.46832,0.60388,1
-4.87392,-1.08348,-2.56462,-1.57221,0.47312,-1.46082,-2.13822,1.05161,-2.61187,0.88759,2.97276,1
-0.49753,1.26338,2.26375,0.22036,-1.03851,-1.89564,0.41573,-1.53959,2.04091,1.92426,-0.18969,1
-1.44640,4.04563,-2.19382,2.31046,-5.07817,2.00525,-4.13467,-10.37675,2.12887,3.72112,-0.98059,1
1.01639,2.00620,-0.24206,1.38878,-0.36066,3.51172,-1.26634,-2.12228,1.25342,-0.89527,-1.56420,1
0.52104,3.78444,-1.37587,-0.84879,-2.23781,0.79162,1.91894,2.23513,0.11611,-1.23152,-1.44973,1
-0.50633,0.54846,0.10343,-3.24029,-2.07870,-4.47874,0.39827,-0.57141,2.61567,0.41031,0.99363,1
1.21605,2.21212,-2.37171,1.70739,-0.52933,3.61280,-0.36077,-3.33219,1.03202,1.32171,-1.65822,1
1.92701,1.16903,-3.30534,0.22037,-1.92767,2.26931,-0.67192,-4.14540,-0.40254,2.02353,-1.16658,1
1.14750,0.93994,-0.42885,-1.56725,-0.58251,-2.77473,2.23423,1.57940,1.77730,-1.01173,1.88958,1
-0.82559,3.16386,-2.33629,3.53912,-1.41961,6.25802,-1.85786,-3.03236,0.08840,-0.67027,-4.33286,1
-1.39090,3.50850,-0.52590,1.82984,1.47294,3.78950,0.48777,1.59790,-2.28231,2.44792,0.91275,1
1.80477,0.48641,-1.39521,-0.52029,-0.98009,2.26091,-1.38734,-3.49428,1.15792,0.80802,-2.38038,1
0.11557,1.57480,0.29772,1.23527,-1.03663,2.84270,-0.88343,-1.37291,-0.01980,0.12445,-3.00485,1
-0.90252,1.92132,0.83968,1.36062,-2.31602,-0.99930,1.50314,-0.26482,1.27121,0.30892,-2.46490,1
-0.32929,1.10205,0.58958,1.21482,-0.61727,-4.01879,3.45333,-1.11684,2.83203,3.45724,1.05926,1
1.84876,2.33324,2.02593,-0.34628,-3.45219,-5.17937,4.43298,0.62102,4.29618,-0.81907,-0.95914,1
-0.95702,1.28509,1.78236,2.17081,-1.96634,-1.58427,0.35473,-3.13203,0.17451,3.58203,0.18552,1
-0.01371,2.65655,-1.37836,-1.54529,-0.05348,0.38838,1.42057,2.36100,0.11159,0.12764,0.66923,1
1.12169,-1.67797,3.79834,0.62309,1.94356,-0.54049,-0.25871,-1.29407,3.54467,-0.01368,-1.50314,1
-1.48362,2.73871,-1.91308,3.60299,-1.85276,4.19430,-1.70424,-5.25183,1.46203,1.84267,-4.13526,1
0.12193,0.55596,-0.57744,-0.15636,-2.69452,-0.69207,-1.30311,-5.83120,1.74022,3.72037,-2.03117,1
1.15498,1.34922,-2.36828,0.45874,-2.52319,1.83218,-3.49933,-5.96246,1.07627,-1.08639,1.55891,1
-2.18306,1.12675,2.19443,-0.15141,0.05140,-0.74801,-1.66700,-2.52059,-0.08846,4.74686,1.38956,1
-2.83737,0.57783,-0.21440,-0.05760,-2.02786,-4.02065,4.66450,4.78945,-2.80246,2.62108,-1.96301,0
-5.74307,-0.70897,-5.94121,-1.39696,1.11000,1.77726,-2.44204,4.62865,-3.95914,-4.12034,1.84937,1
-0.32543,2.71711,-1.23439,1.50784,-3.09212,1.63800,-1.94715,-5.51420,0.71290,2.08707,-0.86699,1
1.31989,-0.19489,-1.36453,-0.61503,-0.98450,2.03993,-2.68949,-6.02372,3.60284,1.00064,-3.59364,1
-0.31409,2.55532,-1.46610,-0.30815,-1.56280,-0.40937,1.85038,2.08622,0.56036,-1.58582,-0.28482,1
-0.89420,-0.40230,2.51680,-1.84489,0.11429,-4.47779,1.18863,2.38643,0.65481,0.05733,2.78625,1
1.46243,3.14278,-1.79788,-0.05971,-2.19461,1.19086,0.71141,-2.18026,1.88173,0.65360,-1.49219,1
-0.21628,0.88836,-2.23368,1.91064,-2.36063,2.10941,-3.82595,-8.09962,2.61150,0.62191,-0.88046,1
2.38108,-1.37745,0.42501,-0.60126,0.43726,2.22635,-4.02921,-5.75201,4.31900,-1.78617,-1.53584,1
-2.91174,-0.96015,3.03397,-0.60648,0.16513,-5.78252,0.44847,-1.52818,1.71802,4.77550,2.62565,1
1.88440,0.08778,0.81396,1.06718,2.20155,2.62472,2.76749,1.65486,0.62393,2.08952,-4.61789,1
-1.41242,-0.48512,2.11253,-2.39221,-1.78988,-6.76831,1.18223,0.06438,2.46709,1.03854,1.96410,1
-0.27437,2.88856,-0.50448,-0.38550,-3.38055,2.67566,-1.92947,-1.14323,-1.52715,-0.78464,-2.60030,1
-0.09485,1.52676,-0.48367,-0.51557,-2.48728,-4.26900,3.27236,0.46192,2.54412,0.33018,-0.06414,1
0.67392,1.96618,-2.44698,1.38580,-2.81984,4.03013,-3.59721,-5.54131,-0.27802,-0.63135,-1.10184,1
0.19795,-0.39951,2.41234,-2.96780,-2.38369,-7.63600,2.08241,-0.40532,3.62051,1.05932,1.57662,1
0.26733,1.89959,-0.03797,0.35364,-0.37282,-1.13171,2.07825,0.62167,0.55428,1.34097,1.36297,1
-0.70511,-0.05207,3.30259,-3.45986,3.08860,-1.26482,-0.01851,5.22162,-1.23906,0.15616,3.39920,0
1.73259,1.79848,4.56372,0.01800,-1.28074,-2.67165,1.89453,-0.65308,2.85264,1.48222,-0.33364,1
-0.50667,2.37475,1.20095,1.81943,0.15377,1.33724,0.99160,1.48435,-1.20909,0.59554,0.63355,1
-2.85625,-1.45198,0.83062,-2.45807,1.39998,-5.48478,0.51854,2.29029,-0.63893,2.00252,5.68055,1
-1.68169,2.23397,0.64476,-2.37200,-2.87592,-0.68906,-0.38708,2.75214,-2.10522,-1.01972,-1.08914,1
3.23944,-0.64062,-2.82422,0.60952,0.70709,2.27126,-1.47720,-5.34950,2.76875,0.01261,0.67511,1
-0.87099,0.74489,-0.88862,-2.97137,-0.16197,-1.99503,0.02381,1.20963,0.12167,0.71486,2.25472,1
-1.05114,0.99242,2.83440,-0.66274,0.71818,-2.94826,1.54934,1.71058,-0.60842,3.35786,3.06712,1
0.73693,0.92451,1.90622,-3.13802,-3.01502,-4.23065,0.40916,-0.17282,2.01830,-0.56380,0.35920,1
-1.51345,-1.92366,0.29457,-2.63166,-0.04778,-9.35709,3.30998,1.72747,2.85016,1.12524,5.28589,1
0.35376,-0.17509,-1.40824,1.30466,-1.72070,1.55424,-2.65158,-4.89478,0.68962,-0.42421,-0.69713,1
1.13985,2.75927,2.32595,2.37283,-4.02975,-4.22428,5.43257,1.37655,3.42569,-1.62980,-2.70697,1
1.06514,3.37400,1.60233,-1.66900,-2.14976,0.67266,-0.31671,-2.43878,2.19794,2.88000,-2.78626,1
-0.40466,2.03405,0.79199,1.58522,1.19904,2.55557,-0.33064,0.13650,-0.74240,1.16579,0.95070,1
2.65714,0.17380,-0.95899,0.83296,1.18370,-0.71122,2.49537,-1.93496,1.38985,3.47444,1.82761,1
-1.51245,5.12780,-1.24525,3.12473,-3.95640,2.51003,0.59707,-2.90481,-2.54120,4.71621,-2.03330,1
0.40858,0.68433,2.57083,-4.33554,-1.78429,-6.10194,1.02903,-0.25481,2.15970,2.76260,2.54500,1
0.48966,3.14267,-3.26709,1.17339,-3.36029,2.91897,-1.73195,-5.01603,-0.73195,1.71969,-0.62044,1
1.35247,2.32646,-1.83886,0.61950,-1.74817,2.02868,-1.29414,-3.90713,0.70750,0.65277,0.57751,1
-3.24709,-0.56376,0.32921,-2.43659,0.76622,-4.10146,-0.28549,1.23066,0.01345,2.11655,3.75300,1
0.35315,-2.09194,0.48086,-3.08697,1.77298,-2.85751,1.85010,3.23283,-2.20968,2.93314,1.79495,0
-2.14153,-0.56165,2.28849,-3.23475,-0.84010,-6.59026,-0.00881,-1.02769,2.08911,3.50492,3.17267,1
-2.77053,1.41542,0.97802,-1.33334,1.69388,2.38298,-2.43036,2.26756,-3.17768,1.41321,1.70325,1
-1.47772,0.03230,0.32891,-1.11500,0.41367,-3.92692,1.35126,0.93891,1.03315,1.59276,3.23717,1
3.17678,-0.23396,-1.71655,-0.24409,0.41485,0.54013,-0.83926,-5.19676,3.09624,1.47238,1.52349,1
