0.18033,4.37133,-2.13159,3.33165,-1.16359,5.39515,2.13030,0.24552,-2.48708,2.89390,-4.19394,1
0.36259,1.98769,-3.25963,-0.31962,-4.72650,1.94565,-4.31092,-8.61842,0.92598,1.81146,-1.36455,1
0.72979,1.69123,-2.22305,1.93456,-0.98224,3.01834,0.10010,-3.48792,0.56624,2.49465,-2.91464,1
-1.66266,-0.44853,0.46413,-0.40049,-1.01613,-3.43797,-0.01958,-0.53883,1.82975,-0.62884,1.27307,1
2.90490,1.14485,-0.12032,-0.00061,0.00189,-1.37279,3.48664,-1.09635,-0.45098,5.70369,1.40762,1
-0.34789,1.73363,-1.62010,3.30568,-1.29960,5.21462,-2.64388,-4.39157,0.58385,-0.65800,-3.57024,1
-1.02830,0.76810,0.22024,-2.54882,-0.92266,-1.21190,-0.96329,0.79077,0.26753,-0.48302,0.52029,1
-0.10195,0.87611,-1.86433,2.17781,-1.55363,1.89778,-1.96263,-5.29427,1.49496,0.56622,-0.91304,1
2.28292,2.35845,-2.94984,0.85603,0.64478,6.33913,-0.25368,-0.10474,0.21850,-1.73405,-3.24072,1
-0.96044,2.38477,-0.10258,-1.37098,-1.37783,-1.38395,1.50591,1.63829,0.31647,1.04666,-0.29024,1
3.08876,-1.81683,-1.19590,-0.82581,1.19628,2.08475,-2.78382,-3.93654,3.39864,-2.72104,-0.10289,1
0.45506,-0.03369,0.46910,1.82164,0.17027,1.61097,0.78496,-0.85159,0.17772,1.41052,-3.21445,1
-0.33464,2.58306,-0.45831,2.78059,-0.13584,4.30569,-1.30231,-3.91516,2.88527,0.99850,-3.73232,1
-1.12274,3.55752,-2.50400,3.60473,-2.68693,5.44068,-3.17760,-6.76370,1.21469,1.23690,-3.60769,1
-1.72890,-2.76756,3.37172,0.72570,-0.09771,-8.47603,1.33270,-2.11554,3.57835,1.73457,4.68467,1
-2.17781,0.46513,0.66310,-1.38321,-0.11106,-3.73022,1.06206,1.38060,0.01906,2.09536,2.71344,1
1.88422,1.55409,-1.85133,0.40029,-0.87579,1.68877,-1.23296,-4.70180,1.98620,1.13601,0.65706,1
-0.56725,0.36074,1.93388,-1.66478,-0.34008,-4.70537,1.99834,1.70152,1.55318,0.89143,2.38080,1
3.32392,-1.74015,-2.26861,-1.38257,0.32039,1.76284,-2.26702,-5.43916,3.06446,0.19736,-1.40058,1
-0.69080,2.01193,-0.91067,-2.25394,1.51411,3.23854,-2.87230,-1.08093,-1.60300,3.32979,1.99233,1
0.06754,1.03862,0.49172,1.98131,-0.55395,2.48866,-2.11024,-4.13428,2.33718,-0.02702,-1.97241,1
-2.59969,0.56881,1.13819,-0.98376,-2.05004,-4.86013,2.47334,4.57682,0.04916,-2.44243,0.47282,1
-0.23170,1.31050,2.57696,1.67852,-0.48909,-1.38388,1.25901,0.25243,0.95252,0.24434,0.82410,1
1.40651,0.00960,-2.56631,-0.46386,-2.85466,0.41123,-4.32812,-8.32959,2.10624,0.14814,1.71484,1
-2.01575,0.17553,3.31183,-0.15933,-0.42741,-1.04790,-2.53349,-3.05823,-0.13884,3.88880,0.74580,1
0.45150,0.62374,1.21074,0.15342,-0.41841,-2.24456,3.57205,-0.44028,0.28058,6.31357,-2.13258,1
-3.03409,-1.66308,-0.19017,-0.07422,-0.16803,-5.52296,0.82824,-0.13440,1.91186,0.31690,2.90009,1
-2.29384,0.38635,2.12395,0.02573,-3.51142,-6.04774,2.58564,2.82506,0.90061,-2.40597,-0.18439,1
1.00313,0.58414,-0.83115,-1.38147,-2.86043,-0.91212,-1.37432,-3.89159,0.32807,1.58226,-0.02558,1
0.99683,1.58785,0.25529,1.94848,0.47053,2.18906,0.49356,-2.20673,1.77458,1.81907,-1.62660,1
1.65757,-1.24135,0.36151,-0.78447,-1.07745,-1.91045,-1.62609,-4.40998,1.72850,0.70584,1.91392,1
1.14034,3.12219,1.02116,-2.44789,-3.17452,-1.81038,1.46975,0.15257,2.31808,0.30588,-2.08254,1
0.14750,2.00284,-0.01042,1.63091,-0.84763,1.81344,-0.68799,-3.56975,2.05092,1.67223,-1.69253,1
2.02445,-1.60282,-1.88798,0.66141,0.62533,3.10813,-2.05808,-4.11300,2.35075,-1.10510,-2.89836,1
1.51138,3.09681,0.57254,0.42170,-0.03085,0.61567,1.66220,-0.88232,1.96345,2.24276,0.32293,1
-0.44148,1.70719,-0.73500,0.31853,0.07664,0.89818,-0.21370,-0.16869,0.42796,-0.07464,1.13969,1
3.31806,-2.08389,-2.26687,-2.50346,-2.66686,-2.41918,-3.25131,-7.92932,1.55232,1.14010,3.42492,1
1.43720,1.66611,1.61736,-1.61201,-2.24379,-3.19104,1.28184,-1.36485,3.33032,0.63643,-0.02944,1
-0.51714,2.72706,0.89160,-0.21623,-0.47724,1.34169,0.28595,1.05262,-0.37088,1.03248,-0.88306,1
0.37107,0.21136,-0.47826,1.55205,-0.67380,0.66549,-1.04278,-4.48690,1.90717,1.61060,-0.70715,1
-1.41428,1.76760,0.44208,-0.36702,-0.46342,0.67008,-1.07277,-0.93035,0.70004,1.29349,-0.54126,1
-3.19109,-2.15224,3.33081,-0.13515,-0.26750,-7.50842,0.87574,-0.33042,1.77555,2.08282,3.42465,1
2.11447,1.53900,-0.62666,2.07418,1.63143,3.16929,2.20140,-0.19476,0.77465,1.97764,-1.89535,1
3.75309,-0.78036,-2.01571,-0.44466,0.48276,0.54673,-0.57298,-5.85935,3.14834,2.53945,0.70459,1
-0.07503,1.78687,2.83020,-2.06239,-0.92232,-3.55280,2.29885,3.16839,1.15702,0.07429,0.92870,1
-0.82555,1.73736,0.39307,-0.57372,-1.21257,-0.18291,-0.68338,-1.56126,1.52710,1.14215,-0.82805,1
1.21546,-3.09455,3.96989,-1.62680,1.51305,-3.19967,0.08490,-0.65428,3.71978,0.22271,-1.25274,1
-3.92115,-1.29606,-1.70414,-1.70625,1.09222,-3.21582,-0.97558,-0.06372,0.33962,1.91659,3.25945,1
-0.71865,2.78403,0.21360,2.82964,-1.19680,1.90938,0.21353,-2.32865,0.66565,1.96696,-1.63637,1
-0.97738,0.70127,1.45294,0.32567,-3.37735,-5.63444,2.82393,0.15563,3.13820,-0.88568,-0.92651,1
0.55836,-0.45512,0.57971,0.42170,-0.68285,-0.39587,-1.16128,-3.27096,1.76402,0.50742,-0.31818,1
0.38711,0.87516,0.48357,-2.41678,-0.43108,-1.96687,0.43500,1.82388,-0.30640,-0.43801,2.69781,1
-1.43050,1.67601,2.81432,-1.17481,-0.22195,-0.87660,0.05078,1.93632,-0.87744,1.59192,0.40328,1
3.28086,-1.10398,-2.19557,-2.11299,-2.69695,-2.33351,-3.68438,-11.12444,3.80534,3.77916,3.18997,1
-0.27106,1.73632,1.21949,-0.82299,-0.64488,-1.45591,1.47075,1.59730,0.60995,0.64502,0.21703,1
-1.77430,0.79851,-2.40835,-2.39932,-0.39275,-1.57123,0.06255,1.59958,0.39689,-0.73742,1.59105,1
0.96164,2.93186,-0.31475,-2.38903,-1.54732,-2.45846,2.54359,0.30370,2.10926,2.50389,0.41471,1
-1.10323,1.09783,2.22956,0.58959,-0.11055,-0.80876,-0.25998,-0.55507,0.29318,1.67332,1.00342,1
-0.10782,1.57361,1.15238,-1.54795,-1.76246,-2.61807,1.22314,1.20964,0.90180,-0.13176,0.49357,1
1.48233,1.21267,-2.89955,0.81493,-0.89904,5.71351,-2.15905,-2.65654,0.01677,-1.53778,-4.11826,1
2.54333,-1.37615,-0.44257,-0.55061,0.22805,1.07876,-2.68743,-5.14798,3.23983,-0.70297,-0.15328,1
-2.74872,-0.99205,-0.27113,1.98526,1.19735,-3.65028,4.84550,5.55174,-2.23227,0.94294,1.36973,0
-0.32860,0.65370,1.76894,-3.74191,-0.09988,-4.59881,1.14634,0.73880,2.11330,2.76579,2.24294,1
2.35975,-0.48209,-0.70126,3.23702,1.18968,4.96051,-2.25144,-6.33711,-0.09851,3.32512,-1.28678,0
-4.15235,-1.29513,4.02318,-1.37528,-0.57584,-5.20442,-1.93587,-1.44419,-0.37361,4.12885,2.71780,1
-0.30680,-0.06133,1.97960,0.84412,-1.54333,0.42549,-1.21117,-0.74589,-0.87401,-0.76929,-1.71344,1
-1.14692,2.31098,-1.80376,3.87628,-2.04737,4.64930,-2.89972,-4.72052,0.23121,-0.93785,-2.26103,1
0.01971,1.04270,1.14598,-0.41440,0.39294,-1.80303,0.74926,-1.00851,0.92433,3.21557,2.45298,1
-3.63347,-2.39846,0.60327,3.58281,0.75095,-2.19794,0.56221,-0.05023,-0.89211,0.90845,0.55592,0
0.18107,0.34222,2.73256,1.41080,0.79285,0.77460,1.66664,0.36964,1.09002,2.40007,-4.05812,1
-0.57175,0.11803,2.08163,0.22116,-1.42542,-3.58336,-0.08898,-2.33809,2.13235,1.00442,1.79529,1
1.98426,3.10938,-3.09535,2.33524,0.29809,5.13080,1.07139,-2.54819,0.74459,2.50577,-2.56762,1
0.48077,0.44134,2.41546,-0.30018,-1.46606,-5.03370,2.33889,-0.52500,2.57575,1.29473,1.62023,1
-3.33566,-1.75361,3.20013,-0.20460,0.29755,-6.85733,0.82183,-0.50992,1.10312,3.78091,3.77371,1
-2.87599,1.23044,1.86756,-0.57443,0.87245,0.02380,-1.42854,1.60474,-2.06920,1.63798,2.42502,1
1.26535,0.90720,4.52378,-1.23817,-1.88467,-6.70150,4.05024,1.14119,3.20911,1.71017,0.75051,1
0.59596,-1.62814,2.47550,0.40471,-0.12414,-1.05821,-0.41518,-1.52141,0.91962,0.59250,-1.40235,1
0.82605,1.85559,0.32132,1.24004,-0.60844,1.06672,1.13296,-1.35367,0.02594,2.83715,-1.14933,1
-0.42248,1.73620,1.75978,1.58205,0.11830,1.56658,-0.69762,-0.76110,-0.48652,1.10452,0.50793,1
0.17919,-0.53236,0.64178,0.12439,-0.68166,0.31215,-3.59896,-5.97519,4.53445,-0.79488,-0.84046,1
2.19427,3.25632,2.89161,-3.45335,-2.58899,-1.28734,-0.73568,-3.50032,2.53613,4.10388,-0.56613,1
1.27546,1.41231,1.07953,-2.37686,-2.14725,-6.54427,4.89669,2.42002,3.48785,0.15493,0.88367,1
-3.14491,-0.72968,-1.24598,0.88262,1.39924,-0.79333,1.84443,2.77190,-0.31502,0.89969,-1.44407,0
1.45526,1.99690,3.02411,-3.51356,-0.59696,-3.59218,1.83955,2.17082,1.64886,1.03297,2.22690,1
-2.52939,0.21109,2.52231,1.54535,0.25229,-5.98186,4.94580,4.70342,0.23226,0.91579,2.55443,1
1.45170,0.63954,-3.88218,1.20309,-1.66480,4.90612,-4.41914,-6.78362,1.58023,-2.02674,-1.55694,1
-0.04500,1.87780,-0.22399,-3.45390,-2.16233,-0.05390,-1.69570,0.35885,0.35835,-1.60584,-0.39938,1
0.46449,2.04372,-4.40953,1.78064,-2.89162,4.95672,-4.22019,-9.49387,2.38072,1.78328,-3.44751,1
0.24595,1.06438,-1.95938,2.61154,-0.66665,4.62342,-1.43101,-2.61373,-0.08217,-0.75426,-3.32107,1
0.40894,0.97904,-1.54385,1.69251,-1.96317,0.84225,-1.92704,-6.32911,1.39573,2.01713,0.40416,1
1.18255,1.39843,1.55912,-1.05145,-0.84315,-3.21235,1.24019,-3.12351,2.89482,4.53533,1.68480,1
0.52977,2.84053,3.72036,-0.49129,-0.26414,-0.20967,0.26273,-1.61807,1.80413,4.19817,-0.45344,1
-2.56771,-0.64229,3.50482,-2.08504,1.15416,-5.32603,0.08204,0.11872,0.76420,4.61335,4.10191,1
-2.49475,-0.00346,0.29829,-0.53110,-1.43480,-3.93519,-0.22247,-1.90135,1.38207,2.16329,1.58154,1
1.28618,-1.68565,2.62194,-0.65339,-0.27742,-1.95296,0.55854,-1.35241,0.44272,2.68036,-1.59921,1
-1.49705,1.93556,0.95029,1.90115,-0.21776,-0.39698,1.83663,0.93781,-0.18464,1.92816,-0.15611,1
-1.47424,1.51262,-0.97556,-4.28490,0.60186,0.95856,-2.07238,1.67046,-1.35494,1.15963,1.32633,1
0.28345,-0.81381,2.06072,1.05776,-0.21362,-2.45991,1.18616,-0.66981,0.05136,1.72888,1.09510,1
0.62003,-3.53305,0.12634,-3.41870,0.53538,-5.51930,2.59865,2.19651,0.02302,1.86090,0.59332,0
1.48031,-0.22522,-0.59579,0.94668,0.01607,0.71437,0.00908,-4.18776,2.16841,2.87399,-1.69429,1
1.04124,2.78727,-2.64333,0.14433,-2.04719,4.02054,-3.60662,-3.70014,0.99903,-3.29081,0.55847,1
2.86329,-0.61902,2.11862,-1.42205,0.88031,-3.36683,1.71216,-1.87816,2.87914,3.20909,2.30778,1
-0.33239,2.32185,-0.21165,1.25708,-2.18421,1.80114,-1.78772,-4.12960,0.99113,1.28838,-1.41580,1
0.54654,-1.33159,1.35344,-0.90665,-1.58453,-0.48544,-1.99856,-1.06945,-0.47361,-1.92284,-0.85357,1
2.79736,-0.13552,0.75656,-1.76934,-0.36121,-2.42423,-0.35934,-3.06196,2.25982,1.07878,3.58830,1
1.52765,-0.37626,1.12518,-0.23281,-0.18934,-0.74560,1.19246,-0.00791,-0.27329,1.42373,-0.59726,1
0.93923,1.68373,0.50604,-0.15797,-0.61172,-2.42133,1.93855,-1.26150,2.77947,1.91668,1.53592,1
2.19662,0.43276,-0.46675,-0.23163,1.28907,4.27766,-1.96239,-2.23995,3.37087,-2.01987,-3.19940,1
-1.74609,1.15093,-1.81693,-0.81184,-1.43968,-1.08399,-0.71180,-1.84811,0.63753,1.58452,0.70022,1
-1.44686,2.79034,0.47630,3.03438,-2.00426,1.16374,-1.16894,-5.30384,2.17642,2.91680,-1.47880,1
1.73341,0.20432,-2.21691,1.63648,-0.41415,2.64850,-2.17048,-6.58894,2.60765,1.12669,-0.76618,1
2.37762,-3.14545,1.06252,-0.19004,1.55334,-3.65478,1.07015,-4.36000,3.90365,3.79401,1.20354,1
-0.68544,2.84185,-1.90424,1.53500,-1.16911,1.80543,1.36347,1.69776,-1.12554,-1.09308,-0.54406,1
3.54998,1.50055,-3.96122,0.84256,1.71571,5.50179,-0.84576,-3.71456,3.25069,-0.71498,-1.05074,1
-3.16223,-1.67595,1.48793,-0.89064,0.32064,-5.39474,0.66528,2.95098,-0.79361,-0.63560,4.29769,1
-3.02377,-1.83634,0.37315,0.59476,-0.74958,-6.94680,2.55911,1.98545,1.98946,-1.63630,2.55605,1
-0.50918,2.13554,-1.15428,2.35835,-3.15906,1.34020,-2.68653,-6.00765,0.14668,0.97661,0.91481,1
0.04697,0.28679,0.09341,1.76744,-0.26763,2.11287,-0.59071,-0.54654,-0.09730,-1.33270,-1.84251,1
1.59743,1.12788,-1.71472,1.77862,-0.35076,2.89318,0.60005,-2.59169,-0.38101,2.62671,-2.09568,1
1.95971,2.38793,-2.16543,2.29167,1.09092,5.05383,1.02082,0.59603,-0.52378,-0.96573,-1.01497,1
1.10836,3.79154,-1.92120,3.13539,-1.05164,3.18392,-0.03168,-3.19951,-0.09759,1.14234,1.90197,1
-0.44837,4.00125,-1.49606,3.55853,-1.18675,4.34703,-1.18986,-2.95258,0.50543,-0.29727,-0.27683,1
0.43634,3.65935,-0.85590,2.41277,-1.01314,4.81196,1.29300,1.43976,-2.63485,0.58156,-3.19036,1
1.61052,2.89291,-2.90931,-0.36340,-1.80703,4.99649,-1.33166,-0.49652,-1.58368,-1.80155,-2.16895,1
-0.89618,2.22566,-0.92042,2.59315,-1.99212,4.71377,0.98419,2.44693,-4.63476,-0.02124,-5.69459,1
-1.26472,1.98253,-1.61565,-0.47487,-3.17769,-1.88980,1.09107,-0.81061,2.29341,-0.37408,-2.20851,1
2.92659,0.68152,-1.49295,0.97298,4.09394,5.05150,-0.52123,-1.81138,1.84930,1.06325,0.79645,0
-0.74309,0.71369,1.44846,3.58396,1.25474,3.01162,1.41707,0.73164,0.43223,0.92205,-4.65420,1
0.29590,0.65281,0.80402,-2.33330,-1.48362,-4.50948,1.99081,2.31827,1.44642,-1.53782,2.17415,1
-0.53767,2.77233,-0.40736,2.14804,0.22027,1.80115,1.98758,0.48496,0.96548,1.45793,-1.81505,1
3.53669,-0.46844,-3.26635,-3.04177,-2.07332,1.73128,-3.04512,-5.14561,0.81271,-0.31736,-0.64460,1
-2.25015,0.89424,3.24974,1.01839,-2.43551,-2.69920,-0.05380,0.16499,0.35758,-0.58070,-0.49625,1
0.93285,-0.64772,-0.70579,-1.84889,-2.62343,1.24583,-3.31773,-3.15348,0.14360,-1.72629,-2.72581,1
-0.46574,1.47606,-0.17193,1.52246,-2.39973,0.53275,-1.53594,-4.52868,0.66985,1.72791,-0.62362,1
-0.34396,0.42572,-0.18753,1.95184,-1.97915,0.94114,-0.32954,-2.58363,-1.16215,1.89972,-2.30215,1
2.09179,1.12565,-1.25931,0.49131,-0.21269,1.70018,-0.49907,-2.44709,0.76042,0.11058,1.07875,1
2.69842,1.54763,-0.09241,-0.82725,-0.21497,-0.35893,0.77757,-2.35308,1.75583,2.31337,1.72630,1
2.46946,2.78630,-2.18974,0.81671,0.11040,2.73423,0.74356,-2.91249,1.53978,2.36574,0.24732,1
-0.01244,-0.35217,2.34951,-2.08125,-1.07141,-8.03431,3.42733,0.59104,4.01182,1.53555,2.69480,1
2.55972,-0.53085,-1.85188,-0.34953,-1.18846,-0.96793,-1.32501,-7.10619,2.46027,3.16732,1.83630,1
-3.02030,1.28738,-2.66198,-0.90581,-0.34906,1.06528,-1.65610,0.45749,-1.64461,0.32594,0.99591,1
-1.07029,3.80979,-2.40052,3.20411,-2.92440,6.77128,-2.57794,-4.86369,-0.26218,1.25711,-6.35465,1
-0.19399,1.32109,-0.04446,-0.08572,-1.43799,-3.21947,2.45798,0.80303,1.88964,-0.22740,0.97599,1
0.62725,3.26876,-1.96990,2.56785,-1.29838,4.40920,-1.23513,-4.01234,0.70621,0.90466,-1.47013,1
0.41643,2.04003,-1.45534,3.21088,-0.50665,2.99113,-1.32863,-5.99456,2.66031,2.01862,-0.84561,1
4.54960,-0.19784,0.36984,-1.47054,3.18634,-0.86911,3.05520,0.26713,3.38306,1.88064,2.09629,1
-0.66940,2.35547,4.86521,2.49520,1.08396,-0.02765,1.94443,1.32703,-0.19588,3.41630,0.25126,1
-2.02271,0.35476,-1.34385,-2.05080,1.07137,-1.58260,0.12123,2.00137,-0.94925,1.26572,3.27401,1
5.18597,-0.28273,-0.61719,-1.33494,2.38039,-1.11703,0.50292,-3.71097,4.59412,0.80469,5.47686,1
2.77781,2.88349,1.04675,0.25349,1.41652,-0.23119,2.80838,-0.67224,2.56261,3.44708,2.46814,1
1.32164,1.41675,0.15796,0.62952,-1.37444,-0.34480,-0.46510,-4.15701,1.15620,2.54006,1.46904,1
-0.32220,-2.39407,2.87340,1.01495,-0.82877,-5.26698,0.58717,-4.04484,1.83321,4.08300,1.30921,1
-1.65915,1.74567,0.82153,-1.02098,-0.11013,-0.00312,-0.85756,0.12979,-0.35229,1.92255,0.84419,1
-1.57821,1.24424,-0.24670,-1.04705,-0.52139,-0.79441,-0.24963,0.40613,-0.27442,1.14502,0.93267,1
-2.97611,-1.38629,1.75829,-2.64617,0.70625,-6.29409,1.00840,2.50264,-0.29417,2.29807,4.44146,1
1.59542,0.43223,-0.99802,0.31197,-0.64672,2.02353,1.80910,0.99679,-2.36727,1.75879,-3.36784,1
0.34042,3.34047,0.45765,-0.01558,-2.31445,-2.40121,3.50530,1.63880,1.47664,0.45379,-0.15052,1
0.88532,-1.71361,-0.51496,1.38114,-0.18357,0.83769,-1.95864,-5.04755,2.07370,0.43311,-1.35703,1
0.74747,0.30963,0.39154,0.31085,-0.89932,-0.90816,0.31656,-1.79847,0.63273,1.34314,0.30970,1
0.09665,3.76187,-3.52573,-0.22867,-2.29844,3.13415,-0.74634,-1.62128,0.44331,-0.47741,-1.53987,1
-1.00439,1.73353,2.10585,-1.52197,-0.04957,-1.17276,-0.60443,-1.91608,1.47700,4.61392,0.41068,1
2.36906,-2.40773,0.44546,-2.61575,-0.44738,-0.34901,-0.75398,-0.80650,0.40582,-0.39817,-2.75088,1
-0.05773,0.47369,2.20206,-2.20106,-1.77884,-6.01898,1.80271,-0.55706,2.28964,2.48209,2.19825,1
2.13303,2.88193,2.78685,-2.35170,-4.33608,-3.97527,1.72504,-1.67960,3.12450,1.39449,-1.20722,1
-1.22597,1.26791,-1.45159,-3.70681,-0.69981,-0.05155,-1.50309,1.57712,-0.99498,-0.50197,1.05774,1
0.64870,2.61421,1.18157,0.75316,-3.07661,-3.11474,3.31338,-0.10629,3.03088,0.03491,-1.50218,1
0.46208,3.95973,-2.44949,-0.34093,-1.80043,1.30901,2.42808,2.28654,0.03754,-0.83330,-1.34425,1
0.74401,0.11423,-0.21444,0.74229,-1.42334,0.15206,-0.46371,-1.99882,-0.66855,0.50464,0.01658,1
-2.93272,-1.62940,0.45754,0.27397,-0.53256,-5.27366,1.85854,3.22657,0.13804,-2.31919,2.25132,1
1.59886,-0.62127,-0.87259,0.67946,0.43259,2.56471,-2.13307,-2.92681,2.00541,-2.24050,-0.96844,1
-1.77347,4.95459,-3.59377,5.13792,-4.26850,3.09169,-1.24041,-7.34309,-1.09233,4.28073,0.26418,1
0.02908,1.02879,-1.86387,-1.75684,-0.42680,-2.98162,2.51955,1.16308,1.67242,0.88171,1.63943,1
-1.86551,0.20013,0.59680,-3.32234,-2.01709,-5.86616,1.11310,1.13561,1.38620,0.94721,1.58483,1
-1.73254,0.78960,1.56958,-1.40938,-0.15047,-3.54123,0.66028,-0.28623,0.89466,3.70554,2.16984,1
1.73433,1.22821,-1.78558,1.30030,0.01438,3.00576,-1.27338,-3.42009,1.71470,-0.61846,0.02287,1
0.75947,0.70476,-1.50079,0.58310,-2.32896,1.14058,-0.91269,-3.45810,-0.88743,1.67237,-1.32464,1
-2.02245,-0.92079,3.84396,-1.95246,-1.24875,-6.90371,0.75668,-0.21845,2.51169,2.02199,1.54619,1
0.52674,-1.05584,0.78559,1.01371,-0.62530,-1.09646,-1.68327,-5.72433,3.02745,1.80070,0.05878,1
-2.05647,1.00107,-1.03989,-2.08392,-1.80594,-3.76685,2.16886,4.60018,-0.58024,-2.32762,1.24415,1
-3.33740,-0.07944,0.27142,0.85805,-0.30469,-3.98243,1.36841,1.59213,0.36817,0.02522,2.54491,1
-2.06820,-0.22882,0.78708,-1.18503,0.05571,-3.80006,0.31566,0.27754,0.32469,2.02158,3.11222,1
1.68067,2.96082,2.38237,-0.23080,-3.62796,-4.21627,3.93494,-0.14648,3.66530,0.73998,-1.64134,1
4.17274,-2.20469,-0.33669,-2.87507,0.14714,-2.34701,-0.93155,-3.64510,2.29554,0.27399,3.23420,1
0.27787,3.80678,-0.14542,2.19924,-2.43250,2.48710,1.61832,1.03184,0.35681,-1.84915,-3.60116,1
-0.40083,1.87593,2.57737,2.50996,-1.68244,-2.22670,3.10569,1.76140,1.06927,-0.84694,-0.67914,1
-0.00848,0.92418,-1.56130,0.11870,-0.40784,-1.73250,1.12311,-1.69178,2.40489,1.15301,1.50242,1
-1.29361,1.01897,-0.33767,0.33564,-2.12442,-3.49752,2.23159,0.59942,2.55569,-1.12544,-0.60513,1
-2.36590,-0.48521,0.89730,1.54340,1.87358,-3.41114,2.88914,3.88603,-0.34598,-0.03903,3.68750,1
1.52560,-0.40760,0.68628,1.37138,1.44163,1.73751,0.95669,0.15603,0.63363,0.10317,-1.75629,1
2.24961,-3.21938,2.10669,-2.15645,0.41486,-4.64178,0.59634,-1.53966,2.05644,1.23190,1.79901,1
2.48707,-0.75877,-1.02653,-0.27961,0.08005,1.48036,0.83028,-0.25791,-0.97497,0.73444,-1.90838,1
-0.57385,1.09181,2.01899,2.02717,-1.45361,-0.90764,1.35555,-1.33670,-1.14717,4.06674,-1.06954,1
1.52602,2.72246,3.22543,0.50695,-1.39544,-2.78479,4.11327,2.40084,0.97285,0.94922,0.42781,1
-0.06804,3.04449,3.23586,-1.10880,1.17472,3.31975,-2.46541,-0.67288,-1.53679,3.78562,1.02553,1
1.76343,-1.01038,0.94651,0.56861,0.81520,0.24793,-0.26818,-2.43826,1.96577,0.74190,-0.54647,1
-1.37850,2.44228,0.09712,-0.98881,-1.17860,-0.31149,0.75481,1.94155,-0.07130,0.11508,-0.70372,1
0.37968,1.13912,2.35093,0.85121,-1.34662,-4.24402,2.77380,-0.92775,3.07008,1.72131,0.91140,1
-1.77635,1.06562,-1.31746,1.39401,-0.46591,-2.54011,3.94575,4.11571,0.65131,-1.98277,0.28077,1
-2.59575,1.01768,1.55166,2.07409,-1.92193,-1.36430,-0.45016,-1.34316,0.05415,0.68278,-0.18926,1
0.13759,0.05376,0.51119,1.98153,-0.33885,-0.01547,1.40753,-2.25513,0.30726,4.03161,-2.35486,1
-0.96453,0.12863,-0.07730,1.69778,-0.99316,2.75437,-3.09938,-3.74052,2.15904,-1.82936,-3.48679,1
