0.18033,4.37133,-2.13159,3.33165,-1.16359,5.39515,2.13030,0.24552,-2.48708,2.89390,-4.19394,1
-0.83227,0.85004,0.07303,-0.88291,-2.17706,-5.60000,3.67970,2.08560,2.29584,-0.51748,0.61856,1
1.96548,3.75167,1.44722,-0.33991,-0.46482,2.06569,1.42869,1.67479,0.15423,0.23908,-0.79866,1
2.67609,-0.32711,-0.83220,2.09016,4.11832,4.09065,0.16143,-1.67802,1.79298,0.95944,0.49778,0
-2.95599,-0.02681,2.14303,-0.07218,-0.10644,-3.98745,1.89925,3.56346,-0.64598,0.39091,1.47201,1
-0.83914,0.26619,-2.20685,-1.15179,-2.10596,-3.18253,1.18394,-0.24747,2.45869,-1.39466,-0.21631,1
0.21346,2.40340,1.47735,-0.11056,-0.26248,-0.87205,1.77675,1.08927,0.47388,1.75225,0.90687,1
-2.80015,-0.65649,3.71830,0.03130,-0.18867,-4.48010,0.45666,1.09774,0.49481,1.17948,1.71246,1
-0.77902,1.19930,0.37334,2.63997,-1.78751,-2.33853,1.99373,-2.27569,2.31292,1.69288,-0.48089,1
0.24941,3.84854,-1.38969,2.35150,-1.77422,1.96472,1.08836,-3.93098,0.37340,5.16343,-1.26008,1
0.04391,0.07267,2.21040,1.56813,0.77430,0.09752,0.58892,-0.08407,1.59893,-0.02117,-1.11939,1
-2.76116,0.28875,-1.34436,-2.39913,-1.80952,-3.14434,-0.04618,1.30140,0.19067,-0.48941,0.42621,1
-1.39299,2.60073,-2.31759,3.49896,-2.94934,4.63522,-5.01266,-7.54085,1.55630,-1.45978,-1.28905,1
3.37355,-0.44390,-4.30590,-0.06399,-1.06911,2.66960,-3.48108,-7.62718,1.84133,-0.39344,1.56933,1
-2.48999,1.58654,-4.51630,-0.79605,-1.14005,1.40988,-0.37905,2.08073,-0.95330,-2.71526,-0.65051,1
2.38076,2.30837,-5.05981,0.09799,-1.48561,5.98311,-2.92833,-5.67324,1.50556,-0.44790,-2.60607,1
-0.25216,0.58484,-1.22093,2.79369,0.38582,3.41073,1.32897,1.35949,-1.50367,-0.29041,-3.66305,1
-0.61480,0.92426,0.53956,-1.38848,-2.30700,-3.19777,0.82430,0.03904,2.22047,-0.79060,-0.52214,1
2.40356,0.25574,-2.27519,0.12671,-0.22220,2.58903,-1.43708,-2.90063,0.92213,-1.29533,0.09777,1
1.15373,-0.47360,-0.98966,0.54214,-0.57736,0.78710,-1.69234,-5.25444,2.86343,0.97070,-1.20228,1
-0.50321,-0.36896,3.02909,0.32995,-2.09161,-6.12049,1.53572,-2.78203,4.39474,1.64897,0.40372,1
-2.14413,-2.31034,-0.11369,-2.90643,0.18117,-6.49716,-0.05068,0.58915,0.81316,0.41278,5.38304,1
2.38912,0.50373,-2.17459,0.20601,0.37154,1.68814,0.14908,-3.92406,2.40674,2.34605,-1.01047,1
2.98128,3.12708,1.45490,-1.38349,-1.21262,-3.13814,4.80493,2.96290,2.62703,-0.34165,1.07340,1
-0.11711,0.77862,0.43487,-0.06090,-0.48035,-4.26939,2.81613,-1.23358,3.48069,2.97025,1.19839,1
-1.11839,2.08373,0.57618,-4.05775,0.20509,1.32046,-2.52761,0.94077,-1.46345,1.90095,0.97930,1
-1.10938,1.57527,2.32143,-1.59231,-3.83617,-4.21652,0.75717,0.06320,1.60233,-0.13960,-1.16266,1
-0.48931,3.53075,0.39841,2.96941,-0.60355,3.79386,-0.93120,-2.49235,1.45052,0.49298,-1.81441,1
-1.25109,2.01228,5.76857,0.88962,-0.90578,-2.94572,1.54833,-0.79551,1.83448,4.74927,-1.10482,1
0.73476,0.45910,-0.01858,0.20486,-1.77237,-0.06802,-2.76906,-5.48418,2.39394,-0.02686,0.97940,1
-1.37208,0.53934,3.21678,0.46486,0.38915,-3.57681,2.28978,2.73033,0.82319,0.43857,1.78456,1
-0.25777,2.65779,2.00430,0.80162,-1.35597,-2.01360,2.76248,0.66507,0.94432,2.46169,-0.22927,1
-0.73906,-0.01549,0.90124,-0.37629,0.06271,-3.89070,2.71753,2.90080,1.34434,-0.94688,1.67119,1
-1.20142,-0.16203,1.60294,-1.58299,-0.07958,-7.29469,3.92320,3.08001,1.60021,1.46212,3.98457,1
-0.16979,-1.58638,3.54474,0.70082,-0.34620,-3.49312,0.33581,-1.97148,1.44988,2.18187,0.28152,1
-0.52020,2.47387,1.24096,2.07861,-0.50367,0.00354,2.88137,3.31862,-0.33650,-1.00774,-0.54987,1
-3.27812,0.37972,-0.15751,-2.84602,-1.23059,-3.12921,-0.23465,2.90547,-2.12842,0.47404,1.88455,1
-1.66998,0.30051,-0.40791,0.73972,1.33236,-3.18092,3.22219,3.69631,-0.25098,0.18425,3.77989,1
0.42010,1.69405,1.59404,-0.44129,-2.13898,-4.06374,2.72093,0.19222,2.16740,1.03701,0.59731,1
-2.73865,1.32318,-0.43672,-0.09280,-0.70358,0.09971,0.55387,4.63579,-1.66225,-3.28146,-0.52073,1
-2.03291,0.73068,-1.30787,-0.04529,0.49432,0.14339,-0.69464,0.22603,-0.86441,0.85765,2.00210,1
0.84768,0.82932,-2.70508,0.49614,-2.62091,1.10515,-3.31073,-8.25627,2.37439,1.74857,0.12448,1
-1.86675,1.83358,-0.91335,-1.68919,0.11075,1.53076,-1.37960,1.02300,-1.10622,0.81953,0.15804,1
-0.37004,1.15479,2.87225,1.60856,0.88164,-0.68975,1.06781,-0.99654,0.60412,4.01126,0.81170,1
-1.97815,2.75688,1.65080,-1.53195,0.10066,2.23952,-1.52329,1.22337,-2.07084,2.88781,-0.88522,1
0.33486,3.10820,-4.17279,3.72144,-2.34532,5.33370,0.26304,-2.65727,-3.38228,2.22688,-2.66734,0
3.00125,2.45767,3.51768,0.58090,-3.37973,-7.09831,6.81380,0.15546,5.52519,1.43808,-0.81720,1
-2.52354,0.05068,2.89113,-0.76365,-0.29509,-4.25347,0.66283,1.82494,-0.05910,1.09209,2.49658,1
3.78734,-1.22783,-1.59939,-1.52262,-0.72172,-1.45154,-2.01406,-7.26796,3.14149,1.82368,3.44027,1
-1.53151,0.59236,-0.24627,-0.60218,-0.83426,-2.96533,1.62643,2.07926,1.01577,-1.10321,0.91908,1
-0.96564,-1.02216,-0.26227,-4.72809,-0.97343,-6.85340,0.62061,-0.21526,2.26929,1.93697,3.61103,1
2.43434,0.35547,-1.39251,0.44425,-0.55583,1.00927,1.10527,-2.62799,-0.40126,3.45314,-1.01553,1
1.94992,1.92126,-2.48956,-0.28020,-1.82216,2.43042,-4.30737,-8.85336,4.42713,0.41034,0.84358,1
-1.02958,2.26422,-1.22116,3.14526,-2.05751,3.18188,0.01561,-1.15160,-2.06493,0.81290,-2.94027,1
0.02879,2.10810,-1.74788,1.90033,-2.70202,0.81475,-2.37720,-6.99872,1.57864,1.83315,1.45281,1
-2.56391,-1.17915,4.35123,0.49494,-1.39963,-6.75115,2.11024,2.14808,1.50233,-0.69319,0.92169,1
1.18430,-1.62617,-0.13074,-0.14497,-0.43595,0.03720,-1.37409,-4.40054,2.17589,1.49422,-2.21096,1
-1.91459,1.66844,-0.18844,-0.82346,-1.14812,-1.24177,1.60480,3.89923,0.23159,-2.26776,-1.13985,1
-3.14868,0.36812,0.35908,-0.64256,-0.16134,-5.03225,3.17249,4.95773,-0.93202,0.04965,3.03205,1
-0.69238,2.12658,-2.01211,3.67347,-2.16628,4.13103,-1.24758,-3.82960,-1.28366,1.30167,-2.96442,1
-3.38067,-0.74141,5.06769,-1.84526,1.46978,-6.12725,1.21763,2.37715,-0.16842,4.94538,3.57631,1
-0.94167,2.15764,-0.31311,-3.74876,-0.88032,0.78421,-1.89764,0.64509,-1.26921,1.41279,0.36169,1
0.60563,3.68616,-0.89983,-0.99160,0.19010,2.35415,1.03082,1.71708,-1.17855,1.85743,0.54718,1
-2.36100,-0.37556,-0.11109,-3.34085,0.01669,-3.66413,-0.42981,0.70342,-0.03788,2.38633,2.56292,1
-1.94864,1.72158,-2.77846,-1.11216,-0.08499,1.76955,-1.75376,-0.39951,-0.96969,0.75283,1.09470,1
-0.48905,1.36345,0.39139,0.53561,-1.82224,-1.71830,1.52274,0.99125,0.01873,-0.55041,0.18077,1
1.45950,0.67533,-1.68622,1.89017,0.83219,2.80756,-0.80384,-4.59533,3.05762,1.25417,-1.13196,1
-0.03202,0.77803,4.97932,-3.03951,-1.26782,-5.86885,1.58183,1.43538,2.28746,1.60779,1.45099,1
-1.62403,2.86965,0.02766,0.03613,1.21630,1.93276,0.78224,1.36754,-0.14314,3.07112,-0.79620,1
-0.72603,2.79742,-0.16391,3.91875,0.03619,3.60829,0.33755,-1.64447,1.01054,0.91460,-2.31963,1
3.98230,0.48814,-3.71445,0.06104,1.42383,2.82158,2.20962,-1.79231,0.86644,2.89352,-1.24205,1
1.82906,0.32495,-3.28455,0.73099,-2.36152,1.36545,-2.89553,-7.34858,0.84830,0.91551,1.46807,1
-2.25438,-1.79863,1.69148,0.31746,0.13095,-6.36093,0.80040,-2.33036,2.56213,3.23233,3.70009,1
1.08138,0.03358,0.41261,-0.15827,-0.90598,-0.96270,1.42332,0.42112,-1.32909,1.41982,-0.13103,1
0.58173,3.10085,-1.39843,-2.09857,-0.62708,0.93150,1.30042,3.32917,0.18839,-1.92242,0.01740,1
0.42367,0.84824,-0.92740,1.82781,-0.46525,4.13904,-1.21122,-1.86603,0.13308,-0.60847,-3.87430,1
-1.39609,1.61128,-1.26905,-4.24924,1.28727,0.85970,-2.38522,-0.18268,-1.66794,4.24301,3.14166,1
-0.17321,2.92041,-1.40485,1.26937,-2.49548,4.21403,-1.59101,-2.67572,-0.51144,0.49296,-4.01028,1
1.47697,3.08716,-1.26286,1.81021,0.44615,6.69497,-1.18550,-0.92432,0.98051,-1.93626,-3.45693,1
0.03683,0.37475,2.16310,-0.04225,-0.67198,-3.67909,0.83193,-1.45414,1.70235,1.91145,2.74605,1
0.34995,2.74088,2.21536,-0.00192,-1.25825,-1.21221,2.13795,2.04308,0.02789,0.51659,0.34062,1
-0.76005,0.14261,-0.36319,1.16904,-0.75303,3.54680,-2.19655,-2.33703,1.15641,-0.91941,-5.44059,1
-0.09273,-0.55485,-0.04070,-2.78845,0.01543,-4.43477,0.18874,-1.48837,2.55067,2.00663,3.46758,1
-0.76643,0.05192,0.61806,1.00958,0.54668,-4.10450,3.65146,3.27675,1.14591,-1.07648,2.95834,1
-3.70963,-1.42689,0.42331,-2.59164,1.19573,-3.41102,-1.29476,2.08341,-1.54185,1.15455,4.04406,1
-2.47693,1.24209,1.01564,-1.47439,0.74869,-0.91369,0.04465,2.63506,-1.10402,1.50643,1.48642,1
-0.18072,3.67660,-4.20505,2.43955,-3.18559,3.26723,-2.77260,-6.46685,0.66661,0.10419,1.37206,1
-1.75466,-0.06327,1.37007,-0.40053,-0.89680,-2.55565,-1.11225,-1.90920,0.81923,1.66776,1.55234,1
-2.86191,-0.61457,1.02997,-1.30202,-0.16015,-5.16266,0.74956,0.68299,0.33733,2.36884,3.26322,1
-1.24771,0.73768,0.98401,1.00944,0.36625,-0.80361,0.00228,-1.06382,0.45309,2.16188,1.51935,1
0.85554,1.59033,-2.11176,2.21520,-0.20801,3.85521,0.95731,-1.91178,-0.43254,2.78453,-3.79590,1
0.29957,2.51839,-2.15868,2.38054,-1.29814,5.50834,-0.67171,-0.63010,-1.94156,-0.87769,-3.55025,1
3.23646,-1.03482,0.47901,-0.67472,0.70799,-2.33870,1.10533,-2.32863,1.50064,2.08646,3.38916,1
0.97198,4.34143,-1.77955,2.45897,-1.58330,4.20224,-0.36961,-4.68921,0.96707,3.32097,-1.72916,1
-1.69424,-0.26276,1.73144,-1.28014,0.04751,-5.43145,1.65721,0.07241,1.79262,3.27223,2.69842,1
-0.53428,0.27019,-0.36297,-1.63640,-0.25410,-3.09847,1.11942,1.53814,1.35127,-0.98086,2.36703,1
-3.29005,-1.90026,1.50697,-4.32444,0.67943,-5.83916,-2.02866,-0.24639,-0.24074,3.35444,5.53620,1
-0.98098,3.62783,-2.27866,3.50610,-2.40053,4.84507,0.09278,-0.80358,-3.21552,0.99259,-3.11852,1
1.90432,-1.97838,3.45993,-1.43961,0.45703,-4.96159,0.17039,-2.66749,3.34423,1.69563,3.30654,1
2.62262,-1.86151,0.52144,-1.90984,-1.04501,-4.26280,0.18415,-5.63850,2.50645,4.98268,1.65857,1
-1.08941,1.82090,1.19581,3.46733,0.22755,2.50779,-0.60773,-1.61761,1.95319,-0.62233,-1.76407,1
-1.03622,0.37225,-0.12291,-1.53100,-0.81932,-4.26295,1.32803,0.39349,1.70157,0.72363,2.50290,1
1.56830,1.44557,-3.70103,1.16798,-1.95831,4.27570,-4.09078,-8.65777,2.71528,0.59067,-1.47286,1
2.05497,-0.84464,1.86055,-0.87611,0.25185,-1.72255,2.35855,2.14233,-1.37479,1.31205,0.18623,1
0.38853,0.57508,1.00831,-2.04848,0.61177,-0.20822,1.58993,3.47087,-2.70204,2.31324,-0.08585,0
-1.01280,0.72069,0.11090,-0.66418,-0.09621,-3.64695,2.77364,2.95204,1.40915,-0.71578,1.86360,1
1.62563,0.32293,0.16282,0.21481,0.43485,1.55852,-0.35364,-1.09441,1.35641,-0.61926,-0.83405,1
1.19253,3.55260,-0.47515,-1.20819,-2.63266,-1.38376,2.67747,0.86668,1.70469,0.24821,-0.84901,1
-3.00621,-1.34521,-0.94476,-1.50669,0.05971,-4.74374,0.13002,0.88724,0.49176,0.13971,3.80578,1
-0.03366,1.66838,-0.17702,-2.94356,0.70443,-0.90049,0.21985,1.86844,-1.27133,1.96739,3.78123,1
1.67359,0.99136,-1.74287,0.53150,-0.74969,2.81607,-0.34019,-2.44335,0.11456,1.11573,-2.30195,1
0.73565,0.76494,-0.88780,-0.06850,-1.77439,1.46368,-0.93913,-2.79924,0.12269,1.28902,-2.53907,1
3.42128,3.64957,-5.43082,0.40613,-0.68800,4.70677,-2.18089,-8.46338,4.17920,2.26209,0.99420,1
1.30610,1.36325,4.85409,0.52288,-2.76275,-5.88195,4.28611,0.95342,3.28605,0.36552,-0.68429,1
-1.34550,-0.04925,1.40837,-2.75357,-1.01244,-5.45408,0.33714,-1.88148,2.45627,3.97391,2.06853,1
0.89825,-1.51880,-1.41377,0.66947,-1.28033,0.21941,-1.71127,-5.94374,1.47059,2.23048,-1.80461,1
0.57017,1.13318,5.39707,-0.48076,-3.14274,-7.79956,3.85398,-0.92695,3.98541,3.23467,0.01013,1
0.95447,1.81314,-5.76925,2.17838,-2.21334,6.13610,-1.80934,-3.83656,-2.06127,-0.39044,-3.09980,1
-1.19576,1.19352,-1.52403,-0.16447,-1.75183,-2.54000,2.49162,2.16598,1.18216,-1.66808,-0.42365,1
-3.37312,0.14536,-1.07946,-1.50911,-0.47631,-3.17914,0.25270,1.18234,0.02945,1.10311,1.71713,1
1.73630,-0.32744,-2.29651,-1.39273,-3.54788,-1.20829,-2.36339,-6.22143,-0.21297,1.85073,1.46425,1
-0.19453,1.84363,-1.82156,3.29681,-1.20795,4.01870,-0.52972,-1.40022,-1.71505,-0.52888,-1.84736,1
2.04455,1.74047,-1.62721,-0.66244,-1.29864,2.02882,0.32585,-0.10149,-1.26375,-0.05111,-0.65447,1
-1.37177,0.47869,1.60536,-2.76850,0.54950,-3.17797,-0.37464,0.68919,-0.52001,3.04886,4.22467,1
-3.16621,-1.24402,-2.85796,-1.35583,0.39552,-3.11141,0.34544,3.67066,-1.87526,-2.41493,4.37497,1
-1.85263,-1.76994,1.16067,-3.68451,-2.10737,-5.24546,-0.86584,-1.11544,-1.46826,4.05778,1.10484,0
5.14673,1.84513,-2.31964,-2.53871,0.04108,2.59835,1.00704,-0.05668,-0.62323,0.58447,0.86617,1
1.70868,2.02338,-2.74060,0.96033,2.51954,7.24587,-4.00429,-3.76059,-0.37582,0.18888,2.46410,0
2.40450,0.69108,-3.66631,0.54090,-0.42315,2.64292,0.46128,-2.65596,-0.19558,1.57091,-1.04939,1
1.88287,-1.91788,1.74423,-6.43170,-0.98247,-4.67034,-2.42710,-1.79884,1.62894,0.45352,3.31544,0
0.22473,1.17316,-0.04901,2.01582,-1.21106,2.38563,-0.81971,-3.13270,0.10273,1.61200,-2.59478,1
-0.83094,2.07253,2.70745,0.41890,-1.29664,-0.82124,0.55160,-0.49068,0.97527,2.04922,-1.39303,1
0.02819,-0.35276,-0.47238,-0.00828,-2.34459,1.90387,-2.96414,-2.58553,-0.47052,-2.04390,-2.79864,1
2.16669,3.87762,3.51857,1.39601,0.53138,0.77131,2.68348,-0.08227,1.54787,3.72964,0.18236,1
-0.93678,2.08027,0.01912,-0.99788,-2.40881,0.06250,-0.79275,-0.24795,1.01503,-1.24810,-1.87715,1
-1.17902,2.80908,2.34439,-1.10363,1.74753,4.84618,-3.81884,-0.39008,-2.94870,3.50317,1.14188,1
2.28974,-0.20048,-2.29219,1.03029,-0.07662,3.35207,-2.64544,-5.04549,1.88712,-1.28073,-0.36445,1
-1.39159,3.01377,-4.14367,-2.56302,-0.67307,3.16767,-1.44567,0.89327,-1.10120,-0.05455,-0.64145,1
-0.12185,3.07031,1.73295,0.85245,-2.97237,-1.28119,1.91471,-0.80497,2.40103,1.01303,-3.02444,1
0.24403,2.90494,-3.35281,3.66963,-0.29608,7.51221,-2.45595,-5.92735,2.83632,0.42039,-5.29395,1
0.82004,-0.51898,-0.53842,1.17403,2.99158,3.09369,-0.04422,-1.79230,2.09391,2.24495,-2.38986,0
-1.10183,0.13880,2.86661,0.02159,-0.58513,-7.60346,4.44395,0.65819,3.00253,3.83762,2.35915,1
0.69838,2.47201,-1.40310,-3.50149,-2.93626,-1.69046,1.10160,2.31754,0.97903,-2.68266,-0.41560,1
1.74589,1.00862,-0.85988,1.09073,-1.00876,0.57517,0.64374,-3.35301,-0.00732,3.33414,0.02430,1
2.19107,-0.78324,-0.31327,-1.77741,-1.77929,-0.37060,-1.81379,-3.65967,0.62298,0.44185,-0.28723,1
0.22502,5.10026,-1.25226,2.79721,-0.37722,4.83332,1.82033,-0.09068,-0.02967,2.32324,-2.89649,1
-3.02891,-1.68737,3.07468,-2.64429,-0.09114,-6.20272,-1.01630,-0.75279,1.55335,2.70211,3.07687,1
-0.41351,0.98214,-0.76352,2.71035,-1.57857,3.07995,-1.17364,-1.20206,-2.02719,-1.19549,-1.77176,1
-0.96938,2.48193,-1.47431,0.05973,0.09696,1.18497,1.07097,1.90837,-0.68033,0.39530,0.41941,1
3.63153,0.74862,-2.03622,0.45782,1.46369,2.51800,1.84472,-1.56601,1.33740,2.19477,-0.89886,1
-1.52304,4.35943,-1.59140,4.89737,-2.35352,2.39585,0.33439,-3.68908,-0.77317,2.84410,0.49342,1
-1.42818,-2.01393,2.32149,0.04158,-0.92513,-9.24554,2.83149,-1.11706,4.20830,1.42366,3.83702,1
-2.88721,3.16277,2.26190,2.42984,-0.81025,2.68951,-0.34392,0.61939,-1.66854,2.19728,-2.95666,1
2.25958,1.26892,0.90462,1.23947,1.47477,-1.11885,2.31452,-0.55760,1.59629,1.78267,4.07318,1
0.89714,2.78217,-2.41264,1.72539,-0.99343,6.88535,-2.70122,-2.43291,0.25063,-2.62671,-3.62079,1
0.23616,0.18198,0.31522,-0.30935,-2.91154,-2.32519,-1.59001,-4.34914,0.24301,1.49742,1.94282,1
0.78385,2.30543,3.71677,-1.53915,-1.01379,-0.88899,-0.32204,-0.72624,1.06292,2.15065,0.26671,1
-0.89890,0.22947,0.26818,-4.00736,-3.01769,-5.97518,0.25050,-1.38102,3.21175,0.98430,0.64033,1
-1.02664,2.95010,-1.87483,2.70434,-3.56942,1.39100,-1.02705,-6.42251,0.15985,4.45394,-1.60906,1
-1.90655,0.37793,1.10096,0.18487,-1.59360,-3.39072,0.68364,-0.11642,0.83431,0.52395,0.82251,1
-0.69948,-0.29984,4.30678,0.54186,0.77958,-0.72272,0.05289,0.20231,3.20117,-0.23678,-3.14491,1
-4.27369,-0.82295,3.63841,0.24881,0.55061,-2.11374,-1.46716,2.05656,-2.11915,0.72501,1.64288,1
0.15787,3.25825,-2.34848,1.51861,-3.05455,3.11865,-0.91426,-4.94366,-0.37101,3.65189,-2.87130,1
0.46043,3.20598,-3.85166,2.09621,-3.13153,3.96710,-4.57681,-9.29442,2.40164,0.30117,0.68304,1
-0.11805,2.19422,-1.17185,1.68920,-2.65716,-1.55841,3.34902,2.00478,0.74301,-2.38214,-1.00588,1
1.04485,1.99331,-2.54449,2.37721,-0.76443,4.22226,-1.25297,-4.94605,1.36070,1.49342,-2.18466,1
-0.32561,1.03036,-2.85709,0.29871,-4.57227,1.88750,-4.84577,-8.88596,1.09870,1.21390,-2.12728,1
3.31718,0.35739,-1.54800,-0.96542,-0.31268,1.60896,-1.27335,-3.71828,1.35914,0.36371,0.81552,1
1.43755,0.65808,-0.52550,0.95357,-0.66833,0.76041,1.12158,-0.56182,-1.42323,1.51503,-0.12015,1
-2.91694,-0.89715,-0.26651,-1.25444,1.07891,-4.20577,1.68892,3.39620,-0.57114,0.75351,3.33119,1
0.50243,0.15218,-0.50633,2.65319,-0.15367,2.88095,-1.71098,-4.57777,1.70959,0.58570,-2.20134,1
1.13525,3.64420,-5.35143,-3.99976,-2.68960,0.44399,0.20150,-1.59610,2.77196,0.07250,-0.85664,1
0.08959,0.10931,1.66837,-1.30518,-3.37970,-5.18271,-1.06369,-4.49076,1.06611,2.51070,3.61593,1
-0.99468,-0.15439,5.47332,3.44771,-1.97839,-6.80496,3.74820,-0.79126,3.09550,1.70292,0.40378,1
-2.67726,4.83627,-1.97680,4.42576,-3.49809,5.70433,-2.36617,-4.19966,-0.87785,0.76176,-4.13528,1
0.20298,2.84028,-5.42635,2.27298,-4.37726,4.86616,-4.06017,-6.95477,-1.62362,-0.78997,-0.24676,1
1.74306,-1.41510,-2.14488,-0.98119,-0.40854,1.95984,-0.77434,-0.28178,-0.75458,-1.88301,-2.49244,1
1.24138,-0.94343,-1.24505,1.93175,1.13427,3.53025,-1.59524,-3.48965,2.35938,-0.94116,-2.85587,1
-2.52329,0.40194,-3.25436,-2.28562,0.19195,-0.70921,-0.25417,3.46596,-2.41024,-1.35630,2.89269,1
-0.32338,-0.76547,2.48670,1.10492,-1.00858,-3.44119,-0.40256,-3.26351,1.78146,1.49853,2.10116,1
-2.12228,1.77793,0.56562,2.34600,-0.65670,-3.33337,4.63761,2.64851,0.75992,1.79254,0.01724,1
1.92594,0.34905,0.26473,0.80999,0.85076,1.11713,0.27976,-3.36480,2.79055,2.53598,-1.29820,1
-0.26305,3.54921,-0.81055,-0.43599,-2.81413,0.13251,0.62277,-1.88030,1.83124,1.85079,-2.28483,1
0.44318,5.76684,-6.11699,3.05299,-3.20707,7.65103,-1.41655,-4.69255,-1.74520,1.54815,-2.66177,1
0.05122,3.69250,1.22274,2.26583,1.28215,6.08110,-2.87398,-1.22985,0.21692,-1.24436,0.54333,0
-0.51766,1.27856,0.86008,-0.42934,-1.32722,-3.09401,1.90516,0.95570,0.74858,0.77063,1.25429,1
1.56064,2.88155,-3.34845,1.90981,-1.89598,2.67911,0.22986,-5.76549,0.35246,4.86248,-0.96302,1
1.85889,0.60019,-0.72248,1.21877,2.76249,6.16416,-2.53261,-2.68427,-1.70765,2.44540,0.43603,0
-0.62123,2.28145,3.36799,-0.31464,-0.65689,-0.25417,-0.21820,0.25524,-0.30113,2.11839,0.22050,1
-1.68770,1.74867,1.69433,-2.19183,-0.65204,-1.20357,-0.69470,-0.60367,0.26342,3.93374,-0.12460,1
-0.48063,2.89659,-1.80620,3.52881,-2.35278,3.61299,-1.38294,-5.33263,-0.12331,2.52459,-2.03830,1
0.10409,1.52397,-0.94772,-1.36129,-2.80139,-4.06637,2.67941,0.63405,2.19620,-0.45453,0.17547,1
-1.07072,1.54624,-2.37222,-0.19486,-2.22655,-0.43167,0.70730,1.22650,-0.32595,-2.12172,-0.44966,1
-1.85532,-1.62417,0.39634,-3.05558,-1.66129,-6.32620,-0.47194,-2.84742,3.27545,2.52081,1.14050,1
0.84809,1.85108,-1.65840,-0.31355,-1.16252,-0.76431,2.15954,1.37394,1.98389,-2.19691,-0.23564,1
-1.40136,-0.85878,1.34344,-3.89282,1.26121,-3.64519,-1.49398,-0.57699,0.12401,3.78364,4.59985,1
-1.03599,3.81788,-1.76794,1.54399,-3.98152,2.94573,-2.84356,-4.70248,-0.25683,0.24248,-1.16012,1
-3.35679,-1.03268,1.84435,-1.01104,-0.40687,-3.94858,-1.39183,-1.24428,0.33332,2.49890,2.11601,1
1.53190,4.32473,2.49883,-2.60953,-1.96404,1.87990,-0.81145,-0.29623,0.44261,1.65558,-1.89434,1
-2.13169,-1.79298,7.37205,-0.21242,-0.86767,-9.20695,2.45824,1.40907,1.80471,2.33005,2.58575,1
-2.93005,-2.62650,1.23471,2.17177,2.00500,-4.58990,4.22934,5.29378,-0.00380,-0.98050,0.70814,0
