0.18033,4.37133,-2.13159,3.33165,-1.16359,5.39515,2.13030,0.24552,-2.48708,2.89390,-4.19394,1
-2.23965,0.93947,2.93027,1.79056,-2.52976,-0.52432,-2.63408,-4.88323,2.12398,1.55251,-2.33805,1
2.75188,-0.40569,-1.97969,0.04617,0.06540,0.74162,-0.02856,-3.57945,1.18006,1.58415,0.55247,1
0.65424,0.95103,-2.20756,0.40827,-2.37763,3.21321,-4.90591,-6.91375,2.33419,-1.93316,-1.00650,1
2.31624,-1.71917,0.44519,-1.15077,0.31217,-0.35853,-1.69430,-3.51160,2.87423,-0.54058,0.02068,1
2.93926,1.15542,-3.04536,1.34222,0.23891,2.88555,-0.52567,-6.67828,2.93012,3.60778,-0.51088,1
-0.23247,0.29301,-0.37283,0.73449,-1.25824,2.65297,-4.39517,-6.83684,4.39434,-0.83297,-3.36948,1
1.54226,0.05695,1.46119,-0.58242,-0.39809,-1.93953,-0.00150,-3.12673,2.49992,2.17777,1.12499,1
2.80405,-1.48878,-0.72837,-0.76349,-0.05312,-0.65110,-0.73722,-5.52901,2.80145,2.93250,-0.26044,1
0.14848,1.40181,-1.89746,0.60953,-3.13304,-4.16786,3.67551,0.54470,3.64826,-2.76284,-0.45335,1
0.43199,1.51493,0.23153,-0.38477,-1.74960,-4.16520,3.43491,0.67519,3.18876,0.05033,0.37662,1
1.80303,2.40192,3.23189,-1.14709,-1.39472,-2.22572,2.23985,2.11840,2.01445,-1.25056,0.24717,1
-0.68969,1.52159,-1.45428,0.36158,-1.67829,1.10697,-0.42570,-0.74640,0.23194,-0.75580,-1.60108,0
1.67218,1.21145,-0.95200,0.49280,-0.40909,1.16035,0.01520,-3.28298,1.72583,1.95735,-0.50065,1
1.75265,-0.90741,1.30641,-1.69867,0.00617,-1.33990,1.76288,1.50554,-0.31930,1.26657,-1.59900,1
-3.24664,-0.41015,0.54991,-2.47498,0.91276,-1.46937,-1.71306,1.50245,-1.64886,1.76286,2.17127,1
0.75560,-0.02782,-0.25286,-0.55441,-1.60044,1.48672,-3.37352,-5.27768,2.76946,-0.44536,-2.38694,1
-1.13774,3.24345,-3.12051,2.77885,-3.93224,3.19986,-3.34070,-6.63058,-0.10382,0.47088,-0.30760,1
-1.60788,3.72052,-3.10041,3.88796,-3.60487,3.84020,-0.11707,-3.24207,-2.85339,2.93280,-3.09068,1
-0.89323,0.29908,4.76675,-1.70975,-2.26262,-6.62763,1.36970,0.29821,2.11238,1.38934,1.42399,1
-0.79590,-2.21836,-1.50542,-2.23027,3.50133,-2.32472,1.35398,3.32280,1.18675,-0.58833,2.81974,0
-0.68821,-0.10450,1.87730,-1.14667,-1.09664,-6.68759,2.44262,-0.75732,3.81422,2.09640,2.08171,1
1.71753,0.79085,-2.04557,1.84928,1.30174,5.65636,-4.10840,-8.21692,2.57834,2.80144,-0.67205,0
-0.80188,-0.12637,2.47853,1.46730,-0.82082,-0.65380,0.13450,-0.45093,0.23995,0.46733,-1.86830,1
-2.71592,0.49499,-2.75958,-1.42861,0.91091,-1.20275,0.83820,3.75057,-1.19006,-0.96395,2.69471,1
-3.25048,-1.33915,-1.42642,-4.01718,2.24684,-2.85803,-1.81450,1.35948,-1.52891,2.54356,5.74187,1
-0.90356,-1.26962,5.78494,-0.04154,-0.83051,-9.20093,2.69476,-1.82906,3.31613,4.95392,3.56612,1
1.87764,-0.10140,-1.04500,-0.49167,-1.88158,-1.33554,1.15520,-1.36488,-2.17659,2.59788,1.04611,1
0.01473,0.73443,-0.44517,1.71468,-0.49493,5.68372,-2.93076,-2.51927,1.02463,-2.10401,-5.88772,1
-2.81193,0.31565,3.11386,-3.08282,0.54025,-1.42311,-2.33632,2.51212,-1.95586,0.68383,2.40025,1
0.37496,3.15473,-1.29849,-0.65687,-0.33393,0.47999,2.36873,2.28391,0.96746,-0.06387,-0.29636,1
0.17484,1.05379,2.91872,-2.29656,-1.45240,-5.56203,1.97640,-0.68812,2.92893,3.33658,1.45497,1
0.93781,0.33796,-1.12319,0.28825,-1.45230,0.27415,-1.60747,-4.39434,1.33719,0.64501,0.51902,1
0.15470,3.50832,-2.20492,2.81105,-1.73256,5.79931,-1.83255,-4.45801,0.51894,1.07316,-3.80156,1
2.06272,1.01310,-2.36022,-0.49884,-1.07784,3.73007,-1.88143,-4.01310,1.33310,0.44478,-3.24598,1
-2.72938,-0.79836,1.39590,-0.62133,-2.07642,-4.81629,0.25121,1.50280,0.57375,-2.20197,1.04109,1
0.68289,2.43005,-2.90518,2.54941,-1.83608,3.55130,-1.99071,-4.20559,-0.31906,-0.83159,1.02915,1
1.40768,0.85514,-0.41353,0.03618,-0.22813,2.52342,-2.79624,-3.78885,2.81881,-1.75634,-0.39684,1
-0.97138,1.78960,-0.43353,2.25967,-1.91140,2.66600,-1.95814,-3.31051,0.41012,-0.13602,-2.29184,1
0.07758,3.82627,1.08438,-0.84702,-0.81950,1.63995,0.83489,1.12182,0.39891,1.64017,-1.93495,1
-0.53464,2.69461,-0.52217,1.71987,-2.64104,2.03802,-1.46417,-3.62820,-0.15517,1.34411,-1.32165,1
0.77393,-1.09051,-0.88555,1.11081,-1.38472,-0.37504,-1.29672,-4.67456,0.52717,1.28640,0.12575,1
2.59407,-2.17327,0.13226,-2.16921,0.05128,-0.56676,-0.34405,-1.57382,0.98716,0.63612,-1.69227,1
-3.82762,-0.56283,0.14536,-0.35699,-1.14817,-2.42165,-1.09263,0.72696,-0.53386,-0.67043,0.45370,1
0.19157,2.91114,-2.40989,4.43804,-1.48940,2.48323,-0.30835,-6.54863,0.74503,4.07239,0.76644,1
-0.20245,2.53999,-0.92668,-0.01637,-0.26415,1.32073,0.88276,1.23467,0.40275,-0.26199,-0.47017,1
1.16290,0.77807,3.26323,-1.39637,-2.04655,-5.34936,1.90707,-1.55262,3.47277,2.05541,0.93839,1
-1.17372,0.47640,1.84465,-0.23781,-3.72391,-1.40877,-3.14428,-5.55139,1.35459,1.68907,-1.65058,1
-0.31247,0.48568,4.17498,-1.15485,-1.91728,-4.32717,-0.28220,-2.73113,2.72587,2.71033,0.52607,1
0.01317,2.24831,0.90469,1.21002,-0.97419,0.77505,0.67667,0.54887,0.69388,-1.08172,-0.72416,1
-1.98528,0.24981,3.01801,2.21682,-1.51200,-6.35123,4.98039,3.44107,1.70497,-0.53358,0.26582,1
0.35787,-4.06591,3.70683,-1.37994,2.62051,-4.17172,0.59088,1.98714,-2.09694,2.16976,4.08473,0
-0.54450,1.96904,3.84276,0.81014,-0.38260,-1.89928,2.27841,2.68164,-0.21627,0.96873,0.65768,1
-0.64967,4.87674,-0.21866,0.28001,-2.35767,3.94301,-0.38448,0.26220,-0.59756,0.38853,-3.80108,1
0.18864,1.30568,-1.71313,-1.39599,-1.04395,-3.02888,2.48682,0.64275,2.27502,0.30852,1.15976,1
-0.63444,2.71816,0.11492,2.68867,-1.38913,0.98638,0.35098,-1.53111,-0.21255,1.05691,0.57099,1
0.28566,1.51802,2.02629,-1.81729,-3.07038,-6.46166,3.44722,0.81301,2.99527,0.83840,0.65650,1
-1.79893,1.51756,-2.17619,-0.90354,-0.99099,-1.37767,0.80616,0.34428,0.87122,0.70716,0.45505,1
-0.07601,3.51163,-1.76729,-2.56210,-1.83874,0.47804,0.66817,2.18741,-0.64815,-0.48609,0.16223,1
2.38588,-0.63184,-1.95889,-1.34575,-1.80609,0.53106,-2.02850,-3.83987,0.05194,-0.39791,0.48408,1
-0.48061,2.30748,0.05838,1.84059,-1.83148,1.04898,-0.99250,-2.50511,0.48015,-0.01187,0.31071,1
1.05216,3.89883,-0.37757,-1.39063,-1.37904,1.56019,0.86031,0.42714,0.67743,1.05562,-1.30533,1
-1.69368,0.31729,2.18698,-2.85158,-1.51854,-6.24138,2.44605,3.78294,0.50669,0.08224,1.81308,1
1.61221,-1.35380,2.00802,-0.56491,-0.58231,-2.70412,-1.75791,-6.05599,3.90113,2.20353,1.45153,1
1.36209,1.86809,2.15335,0.71938,-2.25658,-3.44434,2.90221,-1.38733,3.22452,1.52666,-0.42299,1
-3.06688,0.00479,-0.40463,-1.44157,0.41302,-1.17945,-0.98354,2.05773,-1.62760,0.11627,2.13704,1
0.25035,1.66330,-0.50096,-5.55447,-0.84364,-2.14157,-0.78606,0.78663,0.70242,1.07007,2.46350,1
-0.58235,-1.65259,0.29440,0.04540,-2.62609,-7.91964,2.78391,-0.96935,4.30695,-1.60809,1.53478,1
1.08714,0.09966,-0.51170,0.30448,-0.67944,1.49678,-1.24933,-4.03127,2.09520,1.29759,-2.57993,1
3.43223,-0.20796,-1.22366,-1.41516,0.25082,1.33935,-0.29332,-2.50487,1.41633,0.86628,-0.58482,1
-0.69145,0.61709,2.77600,1.20785,-0.47181,-5.90463,4.49503,1.25070,2.51778,2.42076,1.69681,1
-1.61286,-0.43849,3.27472,-1.15067,0.08855,-5.45124,2.17410,4.40344,-0.11387,-1.00500,3.43785,1
-0.38100,0.25284,2.86010,-5.33840,-2.11766,-3.82751,-3.44676,-3.93907,1.52366,3.85534,1.90860,1
0.84061,1.48178,-2.15114,-3.81458,-5.74256,-5.35626,1.54935,-1.59338,4.87833,-2.37506,-2.47412,1
1.72509,-1.07180,1.08591,-0.94190,-1.29457,-3.60850,-0.02755,-4.00450,1.26894,3.13047,2.31884,1
-2.51055,0.09456,0.42779,-1.35501,-0.49310,-2.10682,-1.28771,-0.53725,0.11877,1.34542,1.58103,1
-2.15867,-1.29449,-1.38753,-2.81831,-1.81329,-6.01790,0.46560,-0.03916,0.98482,0.47234,2.59757,1
0.84947,-1.27565,0.46044,-0.89387,-1.34008,-1.57564,-1.16979,-2.39267,0.77559,-0.19630,0.11938,1
-0.68093,4.08861,0.33300,3.28338,-0.52612,4.18957,-0.67840,-2.17511,1.84471,0.21490,-2.19059,1
-0.85527,-0.14570,1.85518,2.74609,0.19625,1.12702,0.68268,-1.18140,1.01521,1.88881,-4.37106,1
3.76368,-1.21666,-1.41469,-0.52624,1.10009,1.14170,-0.15002,-4.25070,2.70459,1.98892,-0.74109,1
0.71425,-0.01074,-0.61228,1.08277,-0.60736,1.78630,-0.95681,-3.04371,0.57080,1.01882,-2.11035,1
1.11296,1.43196,5.09258,-1.55519,-2.33663,-4.53473,1.68819,-0.13458,2.47674,1.55463,-0.24569,1
1.53900,3.10764,-1.62320,0.58367,-1.53534,1.50602,-0.00837,-3.70795,1.09987,2.50015,0.61651,1
0.92287,3.39234,-0.85729,2.26362,-0.99031,1.42226,1.46428,-1.64759,-0.41832,2.58361,1.30908,1
-0.25597,0.53751,3.20999,2.27584,-1.70018,-5.88415,4.75762,2.20718,2.54643,-1.06469,0.76842,1
0.97854,2.91730,2.14936,0.16625,-0.20238,1.81864,0.94683,2.18897,0.32425,-1.00365,-1.29219,1
-1.84479,2.47407,0.10295,-0.50729,2.08286,0.56977,2.20649,5.82507,-2.59460,0.98478,2.46188,1
2.57246,-0.20955,-2.99022,0.23316,0.54967,4.49969,-2.77679,-4.21670,2.64071,-2.43158,-1.76751,1
-3.21920,-1.16044,0.79105,0.56915,-0.07957,-4.86586,1.53920,1.27457,0.51902,0.87264,2.11156,1
-0.34131,0.90604,0.95714,-2.11301,-0.32857,-3.64953,1.27203,-0.34516,1.55965,3.34969,2.09360,1
3.55638,-2.42468,-1.07676,-3.00622,-0.99830,-1.55190,-1.49013,-1.91349,-0.27848,-1.82816,2.48175,1
-2.36590,0.14942,-1.17919,-0.09074,-2.57448,-3.96840,1.58808,1.21966,0.92824,-1.69758,-0.15048,1
-0.33393,0.87134,0.25903,0.87852,-2.36649,1.15697,-2.77591,-5.40914,1.68695,1.04531,-2.21655,1
1.20243,-1.51320,-0.22467,0.21905,-0.55902,0.37749,-2.21631,-5.01046,2.47855,0.26904,-1.34244,1
-0.58471,2.36134,-4.49913,3.05257,-3.15521,6.39415,-4.03285,-5.47268,-1.30742,-1.69956,-2.96077,1
1.86268,-1.48324,-0.59553,-0.75948,-1.88402,-3.09447,-2.02121,-7.87233,2.77349,3.15624,2.67781,1
1.00715,1.80649,0.39682,2.36783,1.10786,3.77556,-1.09894,-2.24740,1.50417,-0.15541,-0.29880,0
-1.32951,1.80929,0.29996,-3.12798,-0.63174,-1.63242,-0.83011,-0.95856,0.95252,3.45874,1.13150,1
0.58013,2.24463,-3.72049,3.98501,-0.25208,6.24713,0.06517,-1.84740,-1.39554,0.23362,-3.16993,1
0.37906,1.63956,1.95307,-2.15130,-0.24620,-3.06612,2.59810,4.20966,0.39107,-0.67798,2.02921,1
-0.24435,3.62756,-2.86229,2.65029,-2.55201,7.61410,-4.89663,-5.97870,0.92588,-2.11505,-3.91634,1
2.18991,2.94889,6.24726,1.77233,-1.94397,-3.91490,3.57168,-3.18061,4.59434,5.33170,-1.09033,1
0.37289,2.18353,1.22877,1.92835,-0.12503,0.46924,2.40566,0.43767,-0.38009,2.84749,-0.66222,1
-1.17725,-1.26210,2.36634,-1.32768,-1.09312,-7.37410,1.93211,0.99356,1.47087,0.51817,3.79496,1
-0.94156,1.28630,1.32119,0.43254,-1.94337,-1.91823,0.39973,-1.76275,2.38429,0.97404,-1.33814,1
0.33054,2.28640,-0.60847,-0.32812,-1.76999,0.06149,0.79141,-0.13565,1.34406,-0.53511,-1.20728,1
2.06059,-1.45231,0.06551,-0.58877,-0.96636,-1.56564,-0.09224,-2.53840,-0.24873,1.48877,0.91524,1
0.94454,-0.79550,0.88690,-0.35494,-0.80256,-3.24452,0.83635,-4.83580,2.76947,5.51527,-0.36958,1
1.25329,2.59716,0.33243,0.45634,-0.33495,0.64287,2.19837,-0.75075,0.73516,3.86627,-1.22104,1
-0.68319,-0.73916,0.80694,0.92362,-0.89829,-6.46268,3.33596,0.14994,2.99990,0.07765,2.87295,1
2.45917,2.48182,-2.18151,0.02715,-0.30992,3.03706,-0.23742,-3.97622,2.22675,2.42791,-1.22751,1
0.43390,2.14747,0.13368,-4.16814,-1.52472,-0.05852,-2.31032,-1.65420,0.44167,1.71037,0.93097,1
0.23279,3.65878,0.51246,0.21208,-0.98310,1.33336,2.63951,4.06521,-0.95678,-0.82890,-1.63544,1
0.75092,0.87972,-0.45451,0.27500,-1.90540,0.60084,0.11944,-0.34868,-2.09284,0.33743,-0.39581,1
-0.26994,4.16400,-2.06979,3.74626,-2.63883,3.46096,1.36089,-0.83240,-3.92785,2.56085,-0.75653,1
0.22345,-0.50423,0.41955,3.87677,1.08628,3.27099,-0.21602,-1.40599,-0.24696,-0.02579,-2.43161,0
-0.71315,2.82553,-0.91057,-2.26647,-2.65178,-0.37078,0.59798,1.69129,-0.24511,-0.41151,-1.61189,1
0.21092,1.26277,-1.97432,2.06587,-0.45238,5.77444,-1.95345,-2.71460,0.93896,-1.11191,-5.41919,1
-1.43117,2.61482,-0.64187,-4.20233,-0.09388,1.50076,-1.38820,3.66791,-2.50543,-0.03851,0.82371,1
-1.43694,-2.22877,4.06790,-1.44540,0.03656,-9.89894,2.69658,0.65101,3.39555,1.86269,5.04526,1
-3.35328,-0.68660,2.10242,-2.76428,1.21725,-3.12113,-2.58937,-2.20527,0.01217,5.89694,3.49340,1
-1.45998,0.79253,-0.03758,-0.92919,-1.52502,-4.54027,1.87305,-0.59442,2.09571,2.37609,1.07928,1
-1.61641,2.87600,-1.10799,-2.81102,-1.07387,1.75548,-2.02762,-0.64152,-0.51278,2.30861,-0.93160,1
-3.01429,-0.60279,-1.48738,-1.37188,-0.17678,-2.26296,-1.23272,0.91317,-0.86280,-0.78908,3.16582,1
3.06654,0.35593,-0.09836,-1.35060,0.12006,-0.00522,-0.32583,-2.62913,1.98753,0.88575,1.43892,1
-0.39644,2.38916,-0.19034,2.01970,-1.21184,3.94612,-1.54543,-1.99700,0.43350,-0.62023,-3.16199,1
1.46158,2.09731,2.50255,-2.86289,-3.10304,-3.95613,0.78490,-2.19933,3.11781,2.34081,-0.07060,1
-2.38616,1.22193,2.35373,0.70054,0.42292,-1.27646,1.03551,1.95514,-0.35060,1.75620,0.40437,1
1.85127,0.89417,-2.53162,2.17244,0.25749,4.22965,-1.67180,-5.20846,2.24980,0.38683,-1.46598,1
0.53110,1.83617,-1.86230,-4.69923,-0.42646,-0.41593,-1.04479,0.27955,0.31906,0.83917,2.30480,1
-0.81641,0.24691,2.15644,-0.22496,-1.47056,-4.79654,1.89013,0.59000,1.41392,0.58033,1.55343,1
2.85701,1.14689,0.05198,-1.94536,-2.08028,-2.26155,0.09269,-0.69405,-1.84369,0.10515,5.57594,1
1.12985,2.26364,-2.64926,1.74314,-0.15453,5.29652,0.20259,-1.66023,0.04410,1.23793,-4.33840,1
-0.78973,2.48318,-2.86197,-0.53764,-1.32494,-0.01276,1.32958,1.19220,0.42924,-0.65894,0.08205,1
1.92373,-2.00907,1.27051,-1.63081,0.12025,0.51353,0.02808,1.09536,-0.80311,-0.52334,-3.35104,1
0.00234,1.75988,2.09158,0.45408,-1.20777,-0.43875,1.78621,1.15668,-1.08968,2.28019,-1.55062,1
-1.28932,1.41034,0.63955,-1.29258,-1.60793,-1.42292,-0.79916,-0.48657,0.33754,0.58673,0.70357,1
-1.91721,0.73900,-2.04317,-1.63037,-1.47878,-1.10028,-0.10084,2.10368,-0.27878,-2.48217,0.10561,1
-2.75714,-3.43282,-0.52154,0.18018,-1.97729,-9.78824,1.87204,-1.58729,3.33830,-0.61650,4.15255,1
0.57942,1.44964,1.51806,-0.94935,-1.46284,-4.86799,4.65835,5.06692,0.32705,-1.67660,1.98937,1
1.65542,-0.72939,-2.21861,-0.51708,-1.86060,-0.06568,-3.06968,-7.63098,2.63550,1.30462,0.65193,1
0.83076,2.42538,-1.32299,-0.48083,-5.17289,-2.09877,-1.68571,-6.45939,-1.46753,3.97196,3.62744,1
-0.46985,0.99653,0.66754,-2.16943,-0.56771,-3.33472,1.38383,0.94947,1.38283,1.46319,1.57895,1
1.49765,-0.55601,1.68917,0.59453,1.59766,0.86051,-0.95921,-3.68261,4.77112,0.76893,-1.73517,1
4.31089,-3.49900,2.19096,-2.89772,2.37915,-2.38897,-0.74257,-3.59377,5.12324,0.85967,0.92045,1
-0.60975,-0.98222,3.77078,-3.07576,-3.27237,-7.26806,-0.51930,-1.91575,2.70813,0.55572,1.49295,1
-0.00330,4.98510,-1.90912,2.59738,-1.84263,3.58638,1.42626,-1.46315,-0.80730,3.05504,-1.82345,1
-0.43552,1.31682,-2.34788,1.67822,-4.20355,2.72854,-3.75101,-6.93342,-0.95335,1.18538,-2.19660,1
-1.08362,1.29400,-0.96408,2.21072,-2.24116,3.52413,-2.70394,-2.92053,-0.40124,-1.65699,-3.10645,1
1.08293,-0.34542,-1.96155,1.65017,-0.90328,2.88140,-3.81840,-7.59302,2.98756,-0.20962,-1.23454,1
-1.18879,-0.08668,1.59662,1.76961,-0.20072,-4.52269,3.47249,1.58889,1.00979,0.98973,1.88401,1
0.71399,1.02172,-1.18504,-0.60988,-1.75300,-3.64477,3.58759,2.42311,2.17293,-2.53391,0.63109,1
-0.66330,2.27401,-1.12511,1.45932,-2.65809,4.66714,-1.91984,-1.85211,-1.57496,-0.28399,-5.19249,1
0.72315,4.80005,-3.71827,2.13812,-2.97106,3.91557,1.39520,-1.04339,-3.72599,2.80697,-0.75615,1
2.51950,-3.24524,0.62661,-1.64687,0.91185,-2.55614,-0.37505,-4.64160,4.18641,2.52304,-0.73737,1
2.92153,-4.80825,2.88284,-1.64440,2.42161,-2.76440,-1.31152,-3.63681,5.01808,-0.11255,0.06140,1
-1.38995,5.19920,-1.14975,3.82512,-1.65757,4.91740,-1.28064,-3.56084,1.32753,0.82827,-2.04760,1
-3.42601,-0.58824,0.46090,-1.52053,0.85271,-3.37334,-0.18996,2.03030,-0.77915,1.16571,3.46733,1
0.50413,1.84701,3.99858,0.57462,-0.80899,-4.19847,3.56041,-0.39414,2.25978,4.67892,0.57286,1
-2.05303,0.98257,0.68975,-1.45676,-1.01366,-3.70317,0.59406,-0.75288,0.91073,3.57328,1.69140,1
1.90915,-1.83603,0.36155,0.07405,0.62130,-1.74845,-3.19693,-8.91756,6.92631,1.08447,2.39305,1
-0.32170,1.15199,0.62525,0.82147,-2.33091,0.23117,-0.81377,-2.26001,-0.68159,1.29325,-1.13326,1
1.24254,0.99699,-1.91410,2.28635,-0.52169,2.26381,-1.33950,-5.78466,1.75655,1.86385,0.18466,1
-0.59790,2.40838,-3.41877,2.86510,-3.11486,5.94611,-4.77644,-6.76687,0.18590,-1.45971,-2.84580,1
0.21358,1.04364,-0.24199,2.75902,-0.96713,1.11235,0.66854,-1.39766,-1.46540,1.44438,-0.04515,1
0.35150,0.97394,0.27572,0.72456,-1.28847,1.28611,0.04709,-1.46992,-0.42641,1.79743,-2.67300,1
4.59057,-0.88514,-0.36522,-2.09944,2.55784,1.14421,-0.01017,-0.99700,3.68257,-1.52898,0.90872,1
2.91959,-2.14676,-1.13666,-1.01720,0.03214,-0.11100,0.38446,0.13894,-1.50546,-0.99238,0.54234,1
-1.16010,-0.25833,0.36945,-4.36515,-0.90162,-5.77480,0.12641,-0.93500,3.02240,2.39928,2.41250,1
1.58341,-0.01203,-0.98611,-1.95437,-3.49686,-2.46023,0.07319,-3.70128,-1.26198,4.13851,0.02426,1
-0.19444,0.16959,0.80010,2.53622,0.49409,1.66253,-1.05094,-2.83241,2.49496,-0.33975,-1.54889,1
-1.92606,-1.11651,1.36947,-1.58757,-0.78485,-6.90632,1.63019,0.11556,2.09516,1.84901,2.93275,1
-2.15515,2.98482,-0.47621,-0.89796,-0.79293,-0.51619,1.54442,3.26057,-1.81857,1.44796,0.80543,1
0.48905,3.83676,1.36964,1.73635,-1.29520,-1.29877,4.54042,0.94200,1.89591,3.00163,-1.52789,1
-2.12536,4.73404,-2.12273,5.16626,-2.63399,7.33195,-1.00936,-3.50631,-1.44927,2.50779,-6.99093,1
1.14084,3.47617,-5.40709,3.88826,-1.30749,7.12876,-3.23025,-7.81063,1.74710,0.02688,-0.94853,1
-2.78515,0.21133,4.10675,0.66736,-1.64327,-4.79106,1.27795,0.48516,0.58503,2.19263,0.04510,1
-2.95296,-0.49525,2.25105,0.81252,-0.43927,-5.07674,2.03122,1.42946,1.20279,1.03360,1.21847,1
0.46300,1.60327,0.11502,-0.76036,-1.65091,-2.89653,2.34569,1.41191,1.37448,-0.81256,1.13397,1
-0.40710,1.11331,2.55728,-1.73248,-0.63399,-1.51121,-0.72423,-0.10195,0.11128,1.61116,1.23961,1
1.19027,0.68627,0.69001,-1.03400,-0.74824,0.09385,-1.91941,-3.66504,3.28568,-0.08505,-0.17667,1
3.89756,0.11331,-4.03211,-1.35532,-1.20479,3.64687,-4.84994,-6.47989,2.16891,-3.76325,2.05720,1
-2.99317,1.61789,1.56779,-2.02079,-1.42577,-1.20039,-0.82803,1.65161,-0.89083,1.15534,-0.92753,1
1.11661,-0.55829,-2.07615,-0.24688,-3.01061,0.21709,-5.36994,-8.11420,1.99824,-2.12573,2.67899,1
0.42012,4.36533,-0.32106,-1.33767,-2.01602,4.00862,-1.29085,-0.19120,-0.03894,-0.12146,-3.25900,1
0.22341,1.04020,0.19062,0.82069,-1.74663,2.12984,-2.03758,-4.90888,1.74663,1.93366,-3.74112,1
-1.87097,2.69621,0.08663,2.08030,-4.12458,2.16497,-2.22243,-2.42250,-2.36255,-0.11719,-2.18373,1
-1.55783,0.81339,-2.81956,2.29099,-3.99403,3.89668,-5.84741,-8.42437,0.96999,-1.19148,-3.30059,1
1.85525,2.70559,-2.94868,-1.37072,-4.40034,0.22424,-2.13314,-6.80558,0.01266,3.15825,1.49912,1
0.72405,1.56729,-1.22926,1.99746,-1.59496,1.73173,-0.71866,-5.07127,0.59090,3.12743,-0.96496,1
-2.38978,0.03682,1.26801,1.66990,0.07331,-3.79262,2.65485,2.56872,0.81395,-0.48057,1.68494,1
-1.71922,0.37962,3.62141,1.84021,0.18898,-2.40453,1.30789,-0.42829,1.53458,2.78378,-0.38351,1
-0.48320,0.31209,3.49280,0.06353,-1.08057,-5.34330,1.91956,-1.95454,4.00287,3.03431,0.50648,1
0.93877,0.57778,0.42651,0.65150,0.14508,1.34709,0.13621,-0.61192,0.91050,-0.06709,-1.45784,1
1.79732,3.53736,0.56998,-0.42651,-1.68797,-1.64278,0.94775,-2.83469,1.16170,3.51914,4.01282,1
-0.18632,1.65722,-0.18363,0.59859,-3.51414,0.42104,-1.08850,-3.30129,-1.51731,2.25608,-1.35987,1
-1.56852,3.73242,1.33496,1.61459,-3.30844,-1.61706,0.47326,-3.01333,0.21802,3.99408,0.79980,1
3.03379,-0.88228,-1.70591,-1.20614,-0.13834,-1.39946,0.47503,-3.74023,1.77128,2.46923,1.68185,1
1.61152,-2.13365,2.25934,-1.21113,-0.09032,-3.30033,-0.61157,-2.46056,2.28984,0.36009,1.64929,1
1.61160,-0.37319,2.14289,-1.67976,-1.88544,-7.82149,3.74857,-0.44445,4.97494,0.46130,1.82512,1
