,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
0,F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,0
1,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,0
2,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,0
3,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,0
4,M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,1
5,M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,0
6,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,0
7,M,0.47,0.37,0.12,0.5795,0.293,0.22699999999999998,0.14,0
8,F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,0
9,M,0.505,0.405,0.11,0.625,0.305,0.16,0.175,0
10,M,0.595,0.475,0.14,0.9440000000000001,0.3625,0.18899999999999997,0.315,0
11,F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,0
12,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,0
13,M,0.535,0.435,0.15,0.725,0.26899999999999996,0.1385,0.25,0
14,F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,0
15,F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,0
16,M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,0
17,M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,0
18,I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,0
19,M,0.425,0.35,0.105,0.39299999999999996,0.13,0.063,0.165,0
20,F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,0
21,F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,0
22,M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,1
23,F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,0
24,M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,0
25,F,0.405,0.325,0.11,0.3555,0.151,0.063,0.11699999999999999,0
26,M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,0
27,I,0.28,0.205,0.08,0.127,0.052000000000000005,0.039,0.042,0
28,F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,0
29,F,0.725,0.56,0.21,2.141,0.65,0.39799999999999996,1.005,1
30,F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,0
31,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,0
32,F,0.44,0.34,0.14,0.48200000000000004,0.18600000000000003,0.1085,0.16,0
33,I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,0
34,M,0.5,0.405,0.14,0.6155,0.24100000000000002,0.1355,0.205,0
35,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,0
36,F,0.49,0.375,0.15,0.5755,0.22,0.14400000000000002,0.19,0
37,F,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,0
38,I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,0
39,I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,0
40,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,0
41,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,1
42,F,0.455,0.355,0.12,0.4495,0.177,0.10400000000000001,0.15,0
43,M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,0
44,M,0.37,0.28,0.105,0.23399999999999999,0.0905,0.0585,0.075,0
45,F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,0
46,F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,1
47,F,0.525,0.42,0.16,0.7559999999999999,0.2745,0.17300000000000001,0.275,0
48,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,0
49,F,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,1
50,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,1
51,F,0.455,0.37,0.105,0.4925,0.21600000000000003,0.1245,0.135,0
52,I,0.465,0.375,0.12,0.47100000000000003,0.222,0.11900000000000001,0.14,0
53,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,0
54,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,0
55,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,0
56,F,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,1
57,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,1
58,F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,1
59,M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,1
60,M,0.39,0.3,0.09,0.3055,0.14300000000000002,0.0645,0.085,0
61,F,0.56,0.455,0.19,0.7140000000000001,0.28300000000000003,0.129,0.275,0
62,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,1
63,I,0.36,0.28,0.105,0.19899999999999998,0.0695,0.045,0.08,0
64,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,0
65,I,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,0
66,F,0.465,0.35,0.115,0.42100000000000004,0.1565,0.091,0.1345,0
67,M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,0
68,I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,0
69,M,0.385,0.3,0.095,0.24,0.0885,0.059000000000000004,0.085,0
70,F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,0
71,I,0.485,0.39,0.125,0.591,0.287,0.141,0.12,0
72,F,0.37,0.29,0.115,0.25,0.111,0.057,0.075,0
73,I,0.525,0.41,0.175,0.8740000000000001,0.3585,0.207,0.205,1
74,F,0.55,0.43,0.14,0.7135,0.2565,0.18600000000000003,0.225,0
75,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059000000000000004,0
76,M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,0
77,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.16899999999999998,1
78,M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044000000000000004,0
79,I,0.485,0.38,0.14,0.6729999999999999,0.2175,0.13,0.195,1
80,I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,0
81,I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,0
82,M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,0
83,M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,0
84,M,0.48,0.375,0.145,0.777,0.21600000000000003,0.13,0.17,0
85,F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,0
86,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,1
87,I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,1
88,M,0.38,0.29,0.12,0.28300000000000003,0.1175,0.0655,0.085,0
89,F,0.445,0.33,0.105,0.4525,0.18,0.10300000000000001,0.12300000000000001,0
90,M,0.4,0.3,0.125,0.41700000000000004,0.191,0.09,0.1175,0
91,M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,0
92,M,0.525,0.425,0.12,0.8665,0.2825,0.17600000000000002,0.29,1
93,M,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,0
94,M,0.345,0.27,0.095,0.19699999999999998,0.0665,0.05,0.07,0
95,M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,0
96,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,0
97,F,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,0
98,M,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,0
99,M,0.44,0.335,0.11,0.39399999999999996,0.157,0.096,0.122,0
100,M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,0
101,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,0
102,I,0.475,0.365,0.125,0.5465,0.22899999999999998,0.1185,0.172,0
103,I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,0
104,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,0
105,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,0
106,M,0.54,0.405,0.125,0.8909999999999999,0.4815,0.1915,0.20199999999999999,0
107,M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,0
108,M,0.57,0.455,0.15,0.9520000000000001,0.3895,0.2155,0.2745,0
109,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,0
110,M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,0
111,M,0.605,0.455,0.16,1.1035,0.42100000000000004,0.3015,0.325,0
112,M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,0
113,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,0
114,M,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,0
115,F,0.635,0.485,0.165,1.2945,0.6679999999999999,0.2605,0.2715,0
116,M,0.655,0.52,0.165,1.4095,0.586,0.29100000000000004,0.405,0
117,F,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,0
118,M,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,0
119,F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,0
120,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,0
121,F,0.55,0.445,0.155,0.9905,0.544,0.17800000000000002,0.218,0
122,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,0
123,F,0.56,0.455,0.16,0.9670000000000001,0.4525,0.207,0.27399999999999997,0
124,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,0
125,F,0.575,0.46,0.16,1.103,0.5379999999999999,0.221,0.249,0
126,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,0
127,M,0.595,0.475,0.165,1.213,0.621,0.2435,0.27399999999999997,0
128,F,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,0
129,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,0
130,F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,0
131,M,0.605,0.475,0.155,1.161,0.5720000000000001,0.2455,0.275,0
132,F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,0
133,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,0
134,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,0
135,F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,0
136,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,0
137,I,0.5,0.375,0.12,0.542,0.215,0.11599999999999999,0.17,0
138,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,0
139,M,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,0
140,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,0
141,M,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,0
142,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.16899999999999998,0
143,M,0.545,0.41,0.12,0.7929999999999999,0.434,0.1405,0.19,0
144,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,0
145,M,0.56,0.43,0.145,0.8995,0.46399999999999997,0.1775,0.23399999999999999,0
146,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,0
147,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,0
148,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,0
149,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,0
150,F,0.575,0.47,0.165,0.8690000000000001,0.435,0.19699999999999998,0.23800000000000002,0
151,M,0.575,0.455,0.135,0.907,0.4245,0.19699999999999998,0.26,0
152,M,0.575,0.445,0.17,1.0225,0.5489999999999999,0.2175,0.228,0
153,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,0
154,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,0
155,M,0.58,0.445,0.135,0.8140000000000001,0.3775,0.1915,0.22,0
156,M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,0
157,F,0.58,0.45,0.155,0.93,0.385,0.24600000000000002,0.265,0
158,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,0
159,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,0
160,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,0
161,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.27399999999999997,0
162,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.35700000000000004,0
163,M,0.61,0.485,0.145,1.3305,0.7829999999999999,0.2255,0.2865,0
164,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,0
165,F,0.615,0.465,0.15,0.9229999999999999,0.4615,0.1825,0.2415,0
166,F,0.615,0.475,0.155,1.0270000000000001,0.447,0.25,0.285,0
167,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,0
168,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,0
169,F,0.65,0.5,0.19,1.464,0.6415,0.33899999999999997,0.4245,0
170,I,0.665,0.5,0.17,1.2975,0.6035,0.29100000000000004,0.3595,0
171,F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,0
172,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,0
173,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,0
174,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,0
175,F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,0
176,F,0.705,0.55,0.17,1.219,0.6395,0.23600000000000002,0.301,0
177,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,0
178,I,0.44,0.34,0.12,0.43799999999999994,0.2115,0.083,0.12,0
179,I,0.45,0.33,0.105,0.44799999999999995,0.20800000000000002,0.08900000000000001,0.12,0
180,I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,0
181,I,0.48,0.37,0.125,0.5435,0.244,0.10099999999999999,0.165,0
182,I,0.5,0.38,0.135,0.594,0.2945,0.10400000000000001,0.1565,0
183,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,0
184,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,0
185,I,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,0
186,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,0
187,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,0
188,I,0.52,0.395,0.125,0.6629999999999999,0.3005,0.131,0.1905,0
189,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.16399999999999998,0
190,M,0.525,0.42,0.155,0.8420000000000001,0.428,0.1415,0.2045,0
191,I,0.53,0.415,0.13,0.6940000000000001,0.3905,0.111,0.16699999999999998,0
192,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.18899999999999997,0
193,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,0
194,I,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,0
195,F,0.535,0.41,0.13,0.7145,0.335,0.14400000000000002,0.2075,0
196,M,0.535,0.435,0.15,0.7170000000000001,0.3475,0.1445,0.19399999999999998,0
197,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.22899999999999998,0
198,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,0
199,F,0.55,0.405,0.125,0.6509999999999999,0.2965,0.13699999999999998,0.2,0
200,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,0
201,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,0
202,M,0.555,0.44,0.14,0.8705,0.40700000000000003,0.156,0.255,0
203,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,0
204,I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,0
205,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.23600000000000002,0
206,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,0
207,I,0.56,0.455,0.145,0.9740000000000001,0.547,0.1615,0.235,0
208,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,0
209,M,0.57,0.435,0.125,0.8965,0.38299999999999995,0.1835,0.275,0
210,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,0
211,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,0
212,I,0.59,0.445,0.135,0.7715,0.32799999999999996,0.1745,0.23,0
213,M,0.59,0.47,0.18,1.187,0.5985,0.22699999999999998,0.31,0
214,F,0.605,0.475,0.175,1.0759999999999998,0.46299999999999997,0.2195,0.335,0
215,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.28600000000000003,0
216,M,0.615,0.48,0.175,1.1179999999999999,0.446,0.3195,0.3,0
217,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,0
218,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,0
219,F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,0
220,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,0
221,F,0.635,0.495,0.175,1.2109999999999999,0.7070000000000001,0.2725,0.32299999999999995,0
222,M,0.65,0.51,0.19,1.5419999999999998,0.7155,0.3735,0.375,0
223,M,0.685,0.545,0.205,1.7925,0.8145,0.41600000000000004,0.461,0
224,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.5579999999999999,0
225,M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.10300000000000001,0
226,I,0.44,0.365,0.11,0.4465,0.213,0.08900000000000001,0.1135,0
227,I,0.47,0.345,0.14,0.4615,0.22899999999999998,0.1105,0.11599999999999999,0
228,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,0
229,F,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,0
230,I,0.53,0.43,0.13,0.7045,0.34600000000000003,0.1415,0.18899999999999997,0
231,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,0
232,M,0.55,0.425,0.16,0.7929999999999999,0.34299999999999997,0.2035,0.215,0
233,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,0
234,M,0.575,0.465,0.15,1.08,0.595,0.2065,0.23800000000000002,0
235,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,0
236,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,0
237,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,0
