,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
238,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.28800000000000003,0
239,M,0.6,0.465,0.2,1.2590000000000001,0.6405,0.1985,0.35700000000000004,0
240,F,0.605,0.485,0.16,1.2009999999999998,0.41700000000000004,0.2875,0.38,0
241,F,0.605,0.515,0.17,1.2890000000000001,0.6,0.2945,0.3315,0
242,M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,0
243,M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,0
244,M,0.63,0.455,0.15,1.1315,0.48100000000000004,0.2745,0.305,0
245,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,0
246,F,0.65,0.5,0.16,1.3825,0.7020000000000001,0.304,0.3195,0
247,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,0
248,I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,0
249,I,0.5,0.375,0.14,0.5589999999999999,0.2375,0.135,0.16899999999999998,0
250,I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,0
251,I,0.52,0.41,0.145,0.6459999999999999,0.2965,0.1595,0.165,0
252,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.17800000000000002,0
253,M,0.525,0.4,0.155,0.7070000000000001,0.282,0.1605,0.225,0
254,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,0
255,I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,0
256,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,0
257,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,0
258,I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,0
259,I,0.545,0.4,0.13,0.6859999999999999,0.3285,0.1455,0.18,0
260,I,0.55,0.425,0.15,0.639,0.26899999999999996,0.1345,0.217,0
261,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,0
262,I,0.565,0.42,0.155,0.743,0.31,0.18600000000000003,0.231,0
263,F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,0
264,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,0
265,M,0.57,0.45,0.14,0.795,0.3385,0.14800000000000002,0.245,0
266,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,0
267,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,0
268,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,0
269,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,0
270,M,0.575,0.445,0.16,0.8390000000000001,0.4005,0.198,0.239,0
271,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,0
272,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,0
273,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,0
274,M,0.6,0.47,0.165,1.0590000000000002,0.504,0.24100000000000002,0.275,0
275,F,0.605,0.455,0.145,0.9775,0.46799999999999997,0.1775,0.275,0
276,I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,0
277,F,0.605,0.47,0.155,0.9740000000000001,0.39299999999999996,0.22399999999999998,0.3345,0
278,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,0
279,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,0
280,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,0
281,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,0
282,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,0
283,F,0.62,0.48,0.175,1.0405,0.46399999999999997,0.2225,0.3,0
284,M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,0
285,I,0.625,0.485,0.15,1.044,0.43799999999999994,0.2865,0.278,0
286,M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,0
287,F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,0
288,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,0
289,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,0
290,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,0
291,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,0
292,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,0
293,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,0
294,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,0
295,M,0.66,0.5,0.165,1.3195,0.667,0.26899999999999996,0.341,0
296,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,0
297,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,0
298,I,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,0
299,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.29600000000000004,0
300,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,0
301,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,0
302,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,0
303,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,0
304,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.34299999999999997,0
305,M,0.625,0.495,0.175,1.254,0.5815,0.28600000000000003,0.3185,0
306,M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,0
307,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,0
308,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,0
309,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,0
310,I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,0
311,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,0
312,I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,0
313,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,0
314,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,0
315,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,0
316,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,0
317,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,0
318,I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,0
319,I,0.53,0.405,0.12,0.632,0.2715,0.14800000000000002,0.1875,0
320,I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,0
321,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,0
322,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,0
323,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,0
324,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,0
325,M,0.555,0.455,0.135,0.8370000000000001,0.382,0.171,0.235,0
326,I,0.56,0.445,0.165,0.8320000000000001,0.3455,0.179,0.27899999999999997,0
327,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,0
328,M,0.565,0.45,0.16,0.895,0.415,0.195,0.24600000000000002,0
329,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.28300000000000003,0
330,F,0.57,0.44,0.12,0.8029999999999999,0.382,0.1525,0.23399999999999999,0
331,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,0
332,M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,0
333,F,0.575,0.465,0.175,1.099,0.4735,0.20199999999999999,0.35,0
334,F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,0
335,M,0.575,0.475,0.145,0.857,0.3665,0.17300000000000001,0.26899999999999996,0
336,F,0.58,0.45,0.195,0.8265,0.4035,0.17300000000000001,0.225,0
337,M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,0
338,F,0.605,0.455,0.145,0.862,0.33399999999999996,0.1985,0.3,0
339,M,0.615,0.47,0.15,1.0875,0.4975,0.28300000000000003,0.2685,0
340,M,0.62,0.49,0.15,1.195,0.4605,0.302,0.355,0
341,M,0.62,0.47,0.15,1.3090000000000002,0.5870000000000001,0.4405,0.325,0
342,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,0
343,M,0.63,0.49,0.155,1.2525,0.63,0.24600000000000002,0.289,0
344,M,0.64,0.49,0.155,1.1285,0.47700000000000004,0.26899999999999996,0.34,0
345,M,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,0
346,I,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,0
347,M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.16699999999999998,0
348,I,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,0
349,M,0.515,0.4,0.14,0.6335,0.28800000000000003,0.145,0.168,0
350,M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,0
351,F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,0
352,F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,0
353,F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,0
354,M,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,0
355,M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,0
356,M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,0
357,I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,0
358,I,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275,0
359,M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,0
360,F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,0
361,F,0.545,0.43,0.16,0.8440000000000001,0.3945,0.1855,0.231,0
362,M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,0
363,F,0.565,0.44,0.135,0.83,0.39299999999999996,0.1735,0.23800000000000002,0
364,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,0
365,F,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,0
366,M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.33899999999999997,0
367,I,0.41,0.31,0.11,0.315,0.124,0.08199999999999999,0.095,0
368,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,0
369,I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,0
370,I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,0
371,I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,0
372,M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,0
373,M,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,0
374,F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,0
375,I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,0
376,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,0
377,F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,0
378,F,0.745,0.585,0.19,1.966,0.8435,0.43700000000000006,0.5855,1
379,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,0
380,F,0.61,0.45,0.16,1.136,0.414,0.311,0.3,0
381,M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,0
382,F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,0
383,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,1
384,M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,1
385,F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,0
386,F,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,0
387,F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,0
388,M,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,0
389,F,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15,0
390,F,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,1
391,M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,0
392,M,0.44,0.375,0.13,0.48700000000000004,0.226,0.0965,0.155,0
393,I,0.405,0.315,0.105,0.34700000000000003,0.1605,0.0785,0.1,0
394,I,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,0
395,F,0.5,0.395,0.15,0.7145,0.3235,0.17300000000000001,0.195,0
396,F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,0
397,M,0.46,0.375,0.13,0.5735,0.2505,0.11900000000000001,0.195,0
398,I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,0
399,F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,0
400,F,0.565,0.48,0.175,0.9570000000000001,0.3885,0.215,0.275,1
401,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,0
402,M,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,1
403,F,0.66,0.525,0.205,1.3665,0.5005,0.29100000000000004,0.41,1
404,M,0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305,1
405,I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,0
406,I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,0
407,M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,1
408,F,0.465,0.35,0.13,0.494,0.1945,0.10300000000000001,0.155,1
409,M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,0
410,F,0.635,0.5,0.18,1.3119999999999998,0.529,0.2485,0.485,1
411,I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,0
412,F,0.345,0.255,0.1,0.19699999999999998,0.071,0.051,0.06,0
413,M,0.475,0.355,0.125,0.4625,0.18600000000000003,0.107,0.145,0
414,M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,0
415,F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,0
416,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,0
417,M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,0
418,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,1
419,M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,0
420,F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,0
421,M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.19899999999999998,0
422,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,0
423,F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,0
424,M,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,0
425,M,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,0
426,F,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,0
427,F,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,0
428,F,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,0
429,M,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,0
430,M,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.172,0
431,M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,0
432,F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,0
433,F,0.595,0.47,0.155,1.1775,0.542,0.26899999999999996,0.31,0
434,F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,0
435,M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,0
436,F,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,0
437,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,0
438,F,0.625,0.49,0.165,1.127,0.47700000000000004,0.2365,0.3185,0
439,F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,0
440,M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,0
441,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,0
442,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,0
443,M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,0
444,I,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,0
445,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,0
446,F,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,0
447,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,0
448,M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,0
449,F,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.255,0
450,M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,0
451,F,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,0
452,M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,0
453,M,0.595,0.47,0.165,1.1079999999999999,0.4915,0.2325,0.3345,0
454,M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.22699999999999998,0
455,F,0.615,0.475,0.17,1.055,0.5429999999999999,0.24600000000000002,0.2345,0
456,F,0.615,0.47,0.155,1.084,0.5885,0.209,0.24600000000000002,0
457,M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,0
458,F,0.625,0.49,0.155,1.115,0.484,0.27699999999999997,0.3095,0
459,M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,0
460,M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,0
461,F,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,0
462,M,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,0
463,M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,0
464,M,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335,0
465,F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,0
466,F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,0
467,M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,0
468,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,0
469,I,0.505,0.385,0.125,0.596,0.245,0.09699999999999999,0.21,0
470,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,0
471,F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,0
472,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,0
473,I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,0
474,I,0.55,0.465,0.15,0.9359999999999999,0.48100000000000004,0.174,0.2435,0
475,F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,0
476,F,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,0
477,I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,0
478,M,0.59,0.47,0.145,0.9235,0.4545,0.17300000000000001,0.254,0
479,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,0
480,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,0
481,F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,0
