,Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Class
0,0.68,0.49,1.0,0.5,0.62,0.55,0.28,0
1,0.75,0.84,0.48,0.5,0.35,0.52,0.33,0
2,0.52,0.44,0.48,0.5,0.37,0.36,0.42,0
3,0.87,0.49,0.48,0.5,0.61,0.76,0.79,1
4,0.41,0.51,0.48,0.5,0.58,0.2,0.31,0
5,0.2,0.46,0.48,0.5,0.57,0.78,0.81,0
6,0.41,0.51,0.48,0.5,0.53,0.75,0.78,0
7,0.35,0.34,0.48,0.5,0.46,0.3,0.27,0
8,0.44,0.35,0.48,0.5,0.55,0.55,0.61,0
9,0.76,0.71,0.48,0.5,0.5,0.71,0.75,1
10,0.76,0.41,0.48,0.5,0.5,0.59,0.62,1
11,0.3,0.37,0.48,0.5,0.43,0.18,0.3,0
12,0.18,0.3,0.48,0.5,0.46,0.24,0.35,0
13,0.81,0.52,0.48,0.5,0.57,0.78,0.8,1
14,0.25,0.4,0.48,0.5,0.46,0.44,0.52,0
15,0.78,0.44,0.48,0.5,0.45,0.73,0.68,1
16,0.69,0.59,0.48,0.5,0.46,0.44,0.52,0
17,0.64,0.66,0.48,0.5,0.41,0.39,0.2,0
18,0.63,0.75,0.48,0.5,0.64,0.73,0.66,0
19,0.69,0.66,0.48,0.5,0.41,0.5,0.25,0
20,0.36,0.54,0.48,0.5,0.41,0.38,0.46,0
21,0.37,0.5,0.48,0.5,0.42,0.36,0.45,0
22,0.37,0.47,0.48,0.5,0.39,0.76,0.79,0
23,0.44,0.56,0.48,0.5,0.5,0.46,0.54,0
24,0.3,0.45,0.48,0.5,0.36,0.21,0.32,0
25,0.52,0.57,0.48,0.5,0.42,0.47,0.54,0
26,0.06,0.61,0.48,0.5,0.49,0.92,0.37,0
27,0.4,0.5,0.48,0.5,0.65,0.82,0.84,0
28,0.2,0.44,0.48,0.5,0.46,0.51,0.57,0
29,0.51,0.4,0.48,0.5,0.57,0.62,0.67,0
30,0.49,0.29,0.48,0.5,0.56,0.24,0.35,0
31,0.29,0.47,0.48,0.5,0.41,0.23,0.34,0
32,0.45,0.4,0.48,0.5,0.61,0.74,0.77,0
33,0.74,0.7,0.48,0.5,0.66,0.65,0.69,0
34,0.5,0.51,0.48,0.5,0.27,0.23,0.34,0
35,0.75,0.37,0.48,0.5,0.64,0.7,0.74,1
36,0.59,0.29,0.48,0.5,0.64,0.75,0.77,1
37,0.44,0.34,0.48,0.5,0.3,0.33,0.43,0
38,0.39,0.31,0.48,0.5,0.38,0.34,0.43,0
39,0.51,0.37,0.48,0.5,0.35,0.36,0.45,0
40,0.74,0.44,0.48,0.5,0.55,0.88,0.89,0
41,0.5,0.66,0.48,0.5,0.31,0.92,0.92,0
42,0.33,0.47,0.48,0.5,0.53,0.18,0.29,0
43,0.77,0.57,0.48,0.5,0.88,0.53,0.2,0
44,0.5,0.49,0.48,0.5,0.49,0.46,0.53,0
45,0.64,0.57,0.48,0.5,0.7,0.33,0.26,0
46,0.42,0.35,0.48,0.5,0.58,0.15,0.27,0
47,0.27,0.35,0.48,0.5,0.51,0.77,0.79,0
48,0.44,0.35,0.48,0.5,0.44,0.52,0.59,0
49,0.56,0.4,0.48,0.5,0.49,0.37,0.46,0
50,0.36,0.42,0.48,0.5,0.53,0.32,0.41,0
51,0.61,0.36,0.48,0.5,0.49,0.35,0.44,0
52,0.68,0.82,0.48,0.5,0.38,0.65,0.56,0
53,0.36,0.41,0.48,0.5,0.48,0.47,0.54,0
54,0.27,0.42,0.48,0.5,0.37,0.38,0.43,0
55,0.31,0.44,0.48,0.5,0.5,0.79,0.82,0
56,0.34,0.49,0.48,0.5,0.58,0.85,0.8,0
57,0.47,0.46,0.48,0.5,0.62,0.74,0.77,1
58,0.63,0.69,0.48,0.5,0.65,0.41,0.28,0
59,0.22,0.34,0.48,0.5,0.42,0.29,0.39,0
60,0.63,0.8,0.48,0.5,0.46,0.31,0.29,0
61,0.21,0.51,0.48,0.5,0.5,0.32,0.41,0
62,0.75,0.55,1.0,1.0,0.4,0.47,0.3,0
63,0.54,0.49,0.48,0.5,0.4,0.87,0.88,0
64,0.23,0.34,0.48,0.5,0.43,0.26,0.37,0
65,0.65,0.47,0.48,0.5,0.59,0.3,0.4,0
66,0.6,0.76,1.0,0.5,0.77,0.59,0.52,0
67,0.63,0.65,0.48,0.5,0.66,0.67,0.71,0
68,0.53,0.42,0.48,0.5,0.16,0.29,0.39,0
69,0.69,0.39,0.48,0.5,0.57,0.76,0.79,0
70,0.3,0.51,0.48,0.5,0.42,0.61,0.34,0
71,0.66,0.71,0.48,0.5,0.41,0.5,0.35,0
72,0.38,0.44,0.48,0.5,0.43,0.2,0.31,0
73,0.26,0.26,0.48,0.5,0.34,0.25,0.35,0
74,0.66,0.48,0.48,0.5,0.54,0.7,0.74,1
75,0.48,0.42,0.48,0.5,0.45,0.25,0.35,0
76,0.24,0.35,0.48,0.5,0.31,0.19,0.31,0
77,0.65,0.57,0.48,0.5,0.47,0.47,0.51,0
78,0.79,0.54,0.48,0.5,0.5,0.66,0.68,1
79,0.63,1.0,0.48,0.5,0.35,0.51,0.49,0
80,0.42,0.24,0.48,0.5,0.57,0.27,0.37,0
81,0.43,0.37,0.48,0.5,0.53,0.35,0.44,0
82,0.83,0.48,0.48,0.5,0.65,0.76,0.79,1
83,0.72,0.86,0.48,0.5,0.17,0.55,0.21,0
84,0.41,0.43,0.48,0.5,0.45,0.31,0.41,0
85,0.23,0.4,0.48,0.5,0.39,0.28,0.38,0
86,0.63,0.54,0.48,0.5,0.65,0.79,0.81,0
87,0.29,0.28,0.48,0.5,0.44,0.23,0.34,0
88,0.74,0.47,0.48,0.5,0.5,0.57,0.42,0
89,0.71,0.71,0.48,0.5,0.4,0.54,0.39,0
90,0.64,0.45,0.48,0.5,0.67,0.61,0.66,1
91,0.25,0.48,0.48,0.5,0.44,0.17,0.29,0
92,0.63,0.49,0.48,0.5,0.79,0.45,0.28,0
93,0.63,0.71,0.48,0.5,0.6,0.4,0.39,0
94,0.24,0.41,0.48,0.5,0.49,0.23,0.34,0
95,0.44,0.49,0.48,0.5,0.39,0.38,0.4,0
96,0.49,0.61,1.0,0.5,0.56,0.71,0.74,1
97,0.74,0.78,0.48,0.5,0.75,0.54,0.15,0
98,0.24,0.43,0.48,0.5,0.37,0.28,0.38,0
99,0.34,0.28,0.48,0.5,0.41,0.35,0.44,0
100,0.33,0.37,0.48,0.5,0.46,0.65,0.69,0
101,0.25,0.4,0.48,0.5,0.47,0.33,0.42,0
102,0.38,0.3,0.48,0.5,0.43,0.29,0.39,0
103,0.61,0.45,0.48,0.5,0.48,0.35,0.41,0
104,0.68,0.67,0.48,0.5,0.49,0.4,0.34,0
105,0.39,0.32,0.48,0.5,0.46,0.24,0.35,0
106,0.69,0.67,0.48,0.5,0.3,0.39,0.24,0
107,0.4,0.46,0.48,0.5,0.42,0.35,0.44,0
108,0.44,0.52,0.48,0.5,0.43,0.47,0.54,0
109,0.73,0.26,0.48,0.5,0.57,0.75,0.78,1
110,0.4,0.46,0.48,0.5,0.52,0.49,0.56,0
111,0.28,0.33,0.48,0.5,0.45,0.22,0.33,0
112,0.3,0.16,0.48,0.5,0.56,0.11,0.23,0
113,0.61,0.52,0.48,0.5,0.54,0.67,0.52,0
114,0.76,0.73,0.48,0.5,0.44,0.39,0.39,0
115,0.69,0.8,0.48,0.5,0.46,0.57,0.26,0
116,0.73,0.84,0.48,0.5,0.86,0.58,0.29,0
117,0.1,0.49,0.48,0.5,0.41,0.67,0.21,0
118,0.42,0.38,0.48,0.5,0.54,0.34,0.43,0
119,0.64,0.84,0.48,0.5,0.37,0.45,0.4,0
120,0.74,0.74,0.48,0.5,0.31,0.53,0.52,0
121,0.35,0.48,0.48,0.5,0.56,0.4,0.48,0
122,0.83,0.37,0.48,0.5,0.61,0.71,0.74,0
123,0.24,0.57,0.48,0.5,0.63,0.34,0.43,0
124,0.63,0.51,0.48,0.5,0.64,0.72,0.76,1
125,0.3,0.37,0.48,0.5,0.59,0.41,0.49,0
126,0.0,0.38,0.48,0.5,0.42,0.48,0.55,0
127,0.71,0.4,0.48,0.5,0.71,0.7,0.74,0
128,0.89,0.55,0.48,0.5,0.51,0.72,0.76,0
129,0.81,0.53,0.48,0.5,0.57,0.87,0.88,1
130,0.57,0.54,0.48,0.5,0.37,0.28,0.33,0
131,0.42,0.4,0.48,0.5,0.56,0.18,0.3,0
132,0.68,0.76,0.48,0.5,0.84,0.45,0.27,0
133,0.66,0.74,0.48,0.5,0.31,0.38,0.43,0
134,0.62,0.42,0.48,0.5,0.58,0.79,0.81,1
135,0.75,0.76,0.48,0.5,0.83,0.57,0.3,0
136,0.88,0.42,0.48,0.5,0.52,0.73,0.75,1
137,0.29,0.39,0.48,0.5,0.52,0.4,0.48,0
138,0.67,0.84,0.48,0.5,0.74,0.54,0.37,0
139,0.49,0.42,0.48,0.5,0.53,0.79,0.81,0
140,0.64,0.58,0.48,0.5,0.48,0.78,0.73,0
141,0.38,0.4,0.48,0.5,0.63,0.25,0.35,0
142,0.34,0.33,0.48,0.5,0.38,0.35,0.44,0
143,0.36,0.39,0.48,0.5,0.48,0.22,0.23,0
144,0.16,0.51,0.48,0.5,0.33,0.39,0.48,0
145,0.4,0.29,0.48,0.5,0.42,0.35,0.44,0
146,0.0,0.51,0.48,0.5,0.35,0.67,0.44,0
147,0.86,0.55,0.48,0.5,0.63,0.81,0.83,1
148,0.68,0.63,0.48,0.5,0.73,0.4,0.3,0
149,0.37,0.52,0.48,0.5,0.42,0.42,0.36,0
150,0.69,0.43,0.48,0.5,0.59,0.74,0.77,1
151,0.4,0.5,0.48,0.5,0.45,0.39,0.47,0
152,0.58,0.34,0.48,0.5,0.56,0.87,0.81,0
153,0.35,0.51,0.48,0.5,0.61,0.71,0.74,0
154,0.73,0.36,0.48,0.5,0.53,0.91,0.92,0
155,0.68,0.78,0.48,0.5,0.43,0.44,0.42,0
156,0.63,0.86,0.48,0.5,0.39,0.47,0.34,0
157,0.58,0.55,0.48,0.5,0.57,0.7,0.74,0
158,0.32,0.42,0.48,0.5,0.35,0.28,0.38,0
159,0.73,0.78,0.48,0.5,0.58,0.51,0.31,0
160,0.34,0.45,0.48,0.5,0.38,0.24,0.35,0
161,0.64,0.76,0.48,0.5,0.45,0.35,0.38,0
162,0.34,0.51,0.48,0.5,0.67,0.9,0.9,0
163,0.33,0.45,0.48,0.5,0.52,0.32,0.41,0
164,0.29,0.28,0.48,0.5,0.5,0.42,0.5,0
165,0.38,0.26,0.48,0.5,0.54,0.16,0.28,0
166,0.44,0.42,0.48,0.5,0.42,0.25,0.2,0
167,0.32,0.39,0.48,0.5,0.53,0.28,0.38,0
168,0.77,0.57,1.0,0.5,0.37,0.54,0.01,0
169,0.63,0.65,0.48,0.5,0.39,0.44,0.35,0
170,0.63,0.83,0.48,0.5,0.4,0.39,0.19,0
171,0.61,0.6,0.48,0.5,0.44,0.39,0.38,0
172,0.72,0.42,0.48,0.5,0.65,0.77,0.79,1
173,0.57,0.38,0.48,0.5,0.06,0.49,0.33,1
174,0.43,0.4,0.48,0.5,0.39,0.28,0.39,0
175,0.43,0.4,0.48,0.5,0.58,0.75,0.78,0
176,0.67,0.81,0.48,0.5,0.25,0.42,0.25,0
177,0.22,0.36,0.48,0.5,0.35,0.39,0.47,0
178,0.7,0.39,1.0,0.5,0.51,0.82,0.84,0
179,0.68,0.51,0.48,0.5,0.71,0.75,0.78,0
180,0.48,0.45,0.48,0.5,0.6,0.78,0.8,0
181,0.25,0.37,0.48,0.5,0.41,0.33,0.42,0
182,0.44,0.27,0.48,0.5,0.55,0.52,0.58,0
183,0.33,0.45,0.48,0.5,0.45,0.88,0.89,0
184,0.11,0.5,0.48,0.5,0.58,0.72,0.68,0
185,0.4,0.41,0.48,0.5,0.55,0.22,0.33,0
186,0.63,0.57,0.48,0.5,0.49,0.7,0.2,0
187,0.7,0.64,0.48,0.5,0.47,0.51,0.47,0
188,0.4,0.35,0.48,0.5,0.45,0.33,0.42,0
189,0.29,0.37,0.48,0.5,0.48,0.44,0.52,0
190,0.29,0.52,0.48,0.5,0.42,0.29,0.39,0
191,0.32,0.33,0.48,0.5,0.6,0.06,0.2,0
192,0.67,0.7,0.48,0.5,0.46,0.45,0.33,0
193,0.6,0.46,0.48,0.5,0.45,0.81,0.83,0
194,0.22,0.43,0.48,0.5,0.48,0.16,0.28,0
195,0.67,0.39,0.48,0.5,0.36,0.38,0.46,0
196,0.64,0.72,0.48,0.5,0.49,0.42,0.19,0
197,0.67,0.88,0.48,0.5,0.73,0.5,0.25,0
198,0.25,0.37,0.48,0.5,0.43,0.26,0.36,0
199,0.29,0.47,0.48,0.5,0.71,0.65,0.69,0
200,0.23,0.32,0.48,0.5,0.55,0.25,0.35,0
201,0.63,0.5,0.48,0.5,0.59,0.85,0.86,0
202,0.17,0.38,0.48,0.5,0.45,0.42,0.5,0
203,0.61,0.75,0.48,0.5,0.51,0.33,0.33,0
204,0.77,0.55,0.48,0.5,0.51,0.78,0.74,1
205,0.62,0.78,0.48,0.5,0.47,0.49,0.54,0
206,0.79,0.41,0.48,0.5,0.66,0.81,0.83,1
207,0.31,0.36,0.48,0.5,0.58,0.94,0.94,0
208,0.46,0.59,0.48,0.5,0.36,0.76,0.23,0
209,0.63,0.47,0.48,0.5,0.51,0.82,0.84,0
210,0.6,0.61,0.48,0.5,0.54,0.67,0.71,0
211,0.71,0.86,0.48,0.5,0.4,0.54,0.32,0
212,0.34,0.42,0.48,0.5,0.41,0.34,0.43,0
213,0.07,0.4,0.48,0.5,0.54,0.35,0.44,0
214,0.34,0.35,0.48,0.5,0.51,0.49,0.56,0
215,0.84,0.44,0.48,0.5,0.48,0.71,0.74,0
216,0.54,0.57,0.48,0.5,0.56,0.81,0.83,0
217,0.54,0.47,0.48,0.5,0.28,0.33,0.42,0
218,0.3,0.44,0.48,0.5,0.49,0.22,0.33,0
219,0.56,0.68,0.48,0.5,0.77,0.36,0.45,0
220,0.56,0.54,0.48,0.5,0.43,0.37,0.3,0
221,0.56,0.51,0.48,0.5,0.34,0.37,0.46,0
222,0.43,0.32,0.48,0.5,0.33,0.45,0.52,0
223,0.37,0.44,0.48,0.5,0.42,0.39,0.47,0
224,0.25,0.26,0.48,0.5,0.39,0.32,0.42,0
225,0.59,0.56,0.48,0.5,0.55,0.8,0.82,0
226,0.66,0.53,0.48,0.5,0.59,0.66,0.66,0
227,0.72,0.46,0.48,0.5,0.51,0.66,0.7,0
228,0.52,0.81,0.48,0.5,0.72,0.38,0.38,0
229,0.36,0.45,0.48,0.5,0.38,0.79,0.17,0
230,0.26,0.4,0.48,0.5,0.36,0.26,0.37,0
231,0.7,0.61,0.48,0.5,0.56,0.52,0.43,0
232,0.42,0.3,0.48,0.5,0.48,0.26,0.36,0
233,0.67,0.81,0.48,0.5,0.54,0.49,0.23,0
234,0.64,0.46,0.48,0.5,0.48,0.73,0.76,1
235,0.66,0.86,0.48,0.5,0.34,0.41,0.36,0
236,0.04,0.31,0.48,0.5,0.41,0.29,0.39,0
237,0.74,0.82,0.48,0.5,0.49,0.49,0.41,0
238,0.24,0.43,0.48,0.5,0.54,0.52,0.59,0
239,0.23,0.33,0.48,0.5,0.43,0.33,0.43,0
240,0.66,0.49,1.0,0.5,0.54,0.56,0.36,0
241,0.5,0.57,0.48,0.5,0.71,0.61,0.66,0
242,0.41,0.43,0.48,0.5,0.5,0.24,0.25,0
243,0.63,0.42,0.48,0.5,0.48,0.77,0.8,1
244,0.38,0.46,0.48,0.5,0.48,0.22,0.29,0
245,0.58,0.6,0.48,0.5,0.59,0.73,0.76,1
246,0.31,0.5,0.48,0.5,0.57,0.84,0.85,0
247,0.5,0.37,0.48,0.5,0.66,0.64,0.69,0
248,0.34,0.51,0.48,0.5,0.44,0.37,0.46,0
249,0.74,0.56,0.48,0.5,0.47,0.68,0.3,0
250,0.29,0.3,0.48,0.5,0.45,0.03,0.17,0
251,0.17,0.52,0.48,0.5,0.49,0.37,0.46,0
252,0.65,0.51,0.48,0.5,0.66,0.54,0.33,0
253,0.47,0.55,0.48,0.5,0.58,0.71,0.75,0
254,0.67,0.55,1.0,0.5,0.66,0.58,0.16,0
255,0.51,0.54,0.48,0.5,0.41,0.34,0.43,0
256,0.7,0.46,0.48,0.5,0.56,0.78,0.73,0
257,0.69,0.65,0.48,0.5,0.63,0.48,0.41,0
258,0.43,0.59,0.48,0.5,0.52,0.49,0.56,0
259,0.47,0.28,0.48,0.5,0.56,0.2,0.25,0
260,0.71,0.57,0.48,0.5,0.48,0.35,0.32,0
261,0.44,0.28,0.48,0.5,0.43,0.27,0.37,0
262,0.7,0.4,0.48,0.5,0.56,0.86,0.83,0
263,0.51,0.49,0.48,0.5,0.53,0.14,0.26,0
264,0.48,0.41,0.48,0.5,0.51,0.9,0.88,0
265,0.34,0.46,0.48,0.5,0.52,0.35,0.44,0
266,0.79,0.36,0.48,0.5,0.46,0.82,0.7,1
267,0.74,0.49,0.48,0.5,0.42,0.54,0.36,0
268,0.12,0.67,0.48,0.5,0.74,0.58,0.63,0
269,0.47,0.29,0.48,0.5,0.51,0.33,0.43,0
270,0.39,0.41,0.48,0.5,0.52,0.72,0.75,0
271,0.55,0.47,0.48,0.5,0.57,0.78,0.8,0
272,0.43,0.39,0.48,0.5,0.47,0.31,0.41,0
273,0.41,0.48,0.48,0.5,0.51,0.44,0.51,0
274,0.84,0.49,0.48,0.5,0.55,0.78,0.74,1
275,0.85,0.53,0.48,0.5,0.53,0.52,0.35,0
276,0.81,0.44,0.48,0.5,0.42,0.67,0.68,1
277,0.41,0.57,0.48,0.5,0.39,0.21,0.32,0
278,0.59,0.61,0.48,0.5,0.42,0.42,0.37,0
279,0.16,0.43,0.48,0.5,0.54,0.27,0.37,0
280,0.67,0.61,0.48,0.5,0.51,0.37,0.38,0
281,0.51,0.5,0.48,0.5,0.46,0.32,0.35,0
282,0.64,0.78,0.48,0.5,0.5,0.36,0.38,0
283,0.59,0.49,0.48,0.5,0.52,0.45,0.36,0
284,0.78,0.33,0.48,0.5,0.57,0.77,0.79,1
285,0.35,0.37,0.48,0.5,0.3,0.34,0.43,0
286,0.62,0.83,0.48,0.5,0.46,0.36,0.4,0
287,0.44,0.51,0.48,0.5,0.47,0.26,0.36,0
288,0.52,0.36,0.48,0.5,0.41,0.28,0.38,0
289,0.21,0.34,0.48,0.5,0.51,0.28,0.39,0
290,0.31,0.23,0.48,0.5,0.73,0.05,0.14,0
291,0.47,0.47,0.48,0.5,0.22,0.16,0.26,0
292,0.6,0.5,1.0,0.5,0.54,0.77,0.8,0
293,0.61,0.66,0.48,0.5,0.46,0.87,0.88,0
294,0.84,0.54,0.48,0.5,0.75,0.92,0.7,1
295,0.29,0.41,0.48,0.5,0.48,0.38,0.46,0
296,0.51,0.46,0.48,0.5,0.58,0.31,0.41,0
297,0.23,0.58,0.48,0.5,0.37,0.53,0.59,0
298,0.65,0.55,0.48,0.5,0.34,0.37,0.28,0
299,0.31,0.47,0.48,0.5,0.29,0.28,0.39,0
300,0.47,0.59,0.48,0.5,0.52,0.76,0.79,0
301,0.24,0.34,0.48,0.5,0.38,0.3,0.4,0
302,0.78,0.68,0.48,0.5,0.83,0.4,0.29,0
303,0.71,0.46,1.0,0.5,0.52,0.59,0.3,0
304,0.26,0.5,0.48,0.5,0.44,0.32,0.41,0
305,0.63,0.49,0.48,0.5,0.54,0.76,0.79,0
306,0.4,0.45,0.48,0.5,0.38,0.22,0.0,0
307,0.34,0.55,0.48,0.5,0.58,0.31,0.41,0
308,0.36,0.47,0.48,0.5,0.51,0.69,0.72,0
309,0.25,0.51,0.48,0.5,0.37,0.42,0.5,0
310,0.7,0.53,0.48,0.5,0.7,0.86,0.87,1
311,0.23,0.48,0.48,0.5,0.59,0.88,0.89,0
312,0.52,0.39,0.48,0.5,0.65,0.71,0.73,0
313,0.36,0.56,0.48,0.5,0.43,0.45,0.53,0
314,0.4,0.42,0.48,0.5,0.37,0.27,0.27,0
315,0.61,0.47,0.48,0.5,0.0,0.8,0.32,0
316,0.48,0.49,0.48,0.5,0.52,0.77,0.71,0
317,0.28,0.38,0.48,0.5,0.5,0.33,0.42,0
318,0.34,0.67,0.48,0.5,0.52,0.76,0.79,0
319,0.17,0.39,0.48,0.5,0.53,0.3,0.39,0
320,0.69,0.59,0.48,0.5,0.77,0.39,0.21,0
321,0.67,0.37,0.48,0.5,0.54,0.64,0.68,1
322,0.12,0.43,0.48,0.5,0.63,0.7,0.74,0
323,0.74,0.9,0.48,0.5,0.57,0.53,0.29,0
324,0.71,0.52,0.48,0.5,0.64,1.0,0.99,0
325,0.7,0.71,0.48,0.5,0.42,0.84,0.85,0
326,0.33,0.56,0.48,0.5,0.33,0.78,0.8,0
327,0.49,0.43,0.48,0.5,0.49,0.3,0.4,0
328,0.52,0.54,0.48,0.5,0.62,0.76,0.79,0
329,0.27,0.3,0.48,0.5,0.71,0.28,0.39,0
330,0.46,0.61,0.48,0.5,0.48,0.86,0.87,0
331,0.64,0.81,0.48,0.5,0.37,0.39,0.44,0
332,0.71,0.71,0.48,0.5,0.68,0.43,0.36,0
333,0.53,0.38,0.48,0.5,0.44,0.26,0.36,0
334,0.86,0.39,0.48,0.5,0.59,0.89,0.9,1
335,0.57,0.59,0.48,0.5,0.39,0.47,0.33,0
