,SepalLength,SepalWidth,PetalLength,PetalWidth,Class
0,5.1,3.5,1.4,0.2,1
1,4.9,3.0,1.4,0.2,1
2,4.6,3.1,1.5,0.2,1
3,5.0,3.6,1.4,0.2,1
4,5.4,3.9,1.7,0.4,1
5,4.6,3.4,1.4,0.3,1
6,5.0,3.4,1.5,0.2,1
7,4.4,2.9,1.4,0.2,1
8,5.4,3.7,1.5,0.2,1
9,4.8,3.4,1.6,0.2,1
10,4.8,3.0,1.4,0.1,1
11,4.3,3.0,1.1,0.1,1
12,5.7,4.4,1.5,0.4,1
13,5.4,3.9,1.3,0.4,1
14,5.1,3.5,1.4,0.3,1
15,5.7,3.8,1.7,0.3,1
16,5.1,3.8,1.5,0.3,1
17,5.4,3.4,1.7,0.2,1
18,5.1,3.7,1.5,0.4,1
19,4.6,3.6,1.0,0.2,1
20,5.1,3.3,1.7,0.5,1
21,4.8,3.4,1.9,0.2,1
22,5.0,3.0,1.6,0.2,1
23,5.0,3.4,1.6,0.4,1
24,5.2,3.5,1.5,0.2,1
25,5.2,3.4,1.4,0.2,1
26,4.7,3.2,1.6,0.2,1
27,4.8,3.1,1.6,0.2,1
28,5.4,3.4,1.5,0.4,1
29,5.2,4.1,1.5,0.1,1
30,5.5,4.2,1.4,0.2,1
31,4.9,3.1,1.5,0.1,1
32,5.0,3.2,1.2,0.2,1
33,5.5,3.5,1.3,0.2,1
34,4.9,3.1,1.5,0.1,1
35,4.4,3.0,1.3,0.2,1
36,5.1,3.4,1.5,0.2,1
37,5.0,3.5,1.3,0.3,1
38,4.5,2.3,1.3,0.3,1
39,5.1,3.8,1.9,0.4,1
40,4.8,3.0,1.4,0.3,1
41,5.1,3.8,1.6,0.2,1
42,4.6,3.2,1.4,0.2,1
43,5.3,3.7,1.5,0.2,1
44,5.0,3.3,1.4,0.2,1
45,4.7,3.2,1.3,0.2,1
46,4.9,3.1,1.5,0.1,1
47,5.8,4.0,1.2,0.2,1
48,4.4,3.2,1.3,0.2,1
49,5.0,3.5,1.6,0.6,1
50,6.5,2.8,4.6,1.5,0
51,6.6,2.9,4.6,1.3,0
52,6.8,2.8,4.8,1.4,0
53,6.0,2.9,4.5,1.5,0
54,6.0,3.4,4.5,1.6,0
55,7.0,3.2,4.7,1.4,0
56,6.4,3.2,4.5,1.5,0
57,6.9,3.1,4.9,1.5,0
58,5.5,2.3,4.0,1.3,0
59,5.7,2.8,4.5,1.3,0
60,6.3,3.3,4.7,1.6,0
61,4.9,2.4,3.3,1.0,0
62,5.2,2.7,3.9,1.4,0
63,5.0,2.0,3.5,1.0,0
64,5.9,3.0,4.2,1.5,0
65,6.0,2.2,4.0,1.0,0
66,6.1,2.9,4.7,1.4,0
67,5.6,2.9,3.6,1.3,0
68,6.7,3.1,4.4,1.4,0
69,5.6,3.0,4.5,1.5,0
70,5.8,2.7,4.1,1.0,0
71,6.2,2.2,4.5,1.5,0
72,5.6,2.5,3.9,1.1,0
73,5.9,3.2,4.8,1.8,0
74,6.1,2.8,4.0,1.3,0
75,6.3,2.5,4.9,1.5,0
76,6.1,2.8,4.7,1.2,0
77,6.4,2.9,4.3,1.3,0
78,6.6,3.0,4.4,1.4,0
79,6.7,3.0,5.0,1.7,0
80,5.7,2.6,3.5,1.0,0
81,5.5,2.4,3.8,1.1,0
82,5.5,2.4,3.7,1.0,0
83,5.8,2.7,3.9,1.2,0
84,6.0,2.7,5.1,1.6,0
85,5.4,3.0,4.5,1.5,0
86,6.7,3.1,4.7,1.5,0
87,6.3,2.3,4.4,1.3,0
88,5.6,3.0,4.1,1.3,0
89,5.5,2.5,4.0,1.3,0
90,5.5,2.6,4.4,1.2,0
91,6.1,3.0,4.6,1.4,0
92,5.8,2.6,4.0,1.2,0
93,5.0,2.3,3.3,1.0,0
94,5.6,2.7,4.2,1.3,0
95,5.7,3.0,4.2,1.2,0
96,5.7,2.9,4.2,1.3,0
97,6.2,2.9,4.3,1.3,0
98,5.1,2.5,3.0,1.1,0
99,5.7,2.8,4.1,1.3,0
100,6.3,3.3,6.0,2.5,0
101,5.8,2.7,5.1,1.9,0
102,7.1,3.0,5.9,2.1,0
103,6.3,2.9,5.6,1.8,0
104,6.5,3.0,5.8,2.2,0
105,7.6,3.0,6.6,2.1,0
106,4.9,2.5,4.5,1.7,0
107,7.3,2.9,6.3,1.8,0
108,6.7,2.5,5.8,1.8,0
109,7.2,3.6,6.1,2.5,0
110,6.5,3.2,5.1,2.0,0
111,6.4,2.7,5.3,1.9,0
112,6.8,3.0,5.5,2.1,0
113,5.7,2.5,5.0,2.0,0
114,5.8,2.8,5.1,2.4,0
115,6.4,3.2,5.3,2.3,0
116,7.7,3.8,6.7,2.2,0
117,5.6,2.8,4.9,2.0,0
118,7.7,2.8,6.7,2.0,0
119,6.3,2.7,4.9,1.8,0
120,6.7,3.3,5.7,2.1,0
121,7.2,3.2,6.0,1.8,0
122,6.1,3.0,4.9,1.8,0
123,6.4,2.8,5.6,2.1,0
124,7.2,3.0,5.8,1.6,0
125,7.4,2.8,6.1,1.9,0
126,7.9,3.8,6.4,2.0,0
127,6.4,2.8,5.6,2.2,0
128,6.3,2.8,5.1,1.5,0
129,6.1,2.6,5.6,1.4,0
130,7.7,3.0,6.1,2.3,0
131,6.3,3.4,5.6,2.4,0
132,6.4,3.1,5.5,1.8,0
133,6.0,3.0,4.8,1.8,0
134,6.9,3.1,5.4,2.1,0
135,6.7,3.1,5.6,2.4,0
136,6.9,3.1,5.1,2.3,0
137,5.8,2.7,5.1,1.9,0
138,6.8,3.2,5.9,2.3,0
139,6.7,3.3,5.7,2.5,0
140,6.7,3.0,5.2,2.3,0
141,6.3,2.5,5.0,1.9,0
142,6.5,3.0,5.2,2.0,0
143,6.2,3.4,5.4,2.3,0
144,5.9,3.0,5.1,1.8,0
145,6.5,3.0,5.5,1.8,0
146,7.7,2.6,6.9,2.3,0
147,6.0,2.2,5.0,1.5,0
148,6.9,3.2,5.7,2.3,0
149,6.2,2.8,4.8,1.8,0
