,Unnamed: 0,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0,0,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,0
1,1,0.4,0.39,0.6,0.15,0.5,0.0,0.58,0.3,0
2,2,0.4,0.42,0.57,0.35,0.5,0.0,0.53,0.25,0
3,3,0.46,0.44,0.52,0.11,0.5,0.0,0.5,0.22,0
4,4,0.47,0.39,0.5,0.11,0.5,0.0,0.49,0.4,0
5,5,0.45,0.4,0.5,0.16,0.5,0.0,0.5,0.22,0
6,6,0.43,0.44,0.48,0.22,0.5,0.0,0.51,0.22,0
7,7,0.73,0.63,0.42,0.3,0.5,0.0,0.49,0.22,0
8,8,0.43,0.53,0.52,0.13,0.5,0.0,0.55,0.22,0
9,9,0.46,0.53,0.52,0.15,0.5,0.0,0.58,0.22,0
10,10,0.57,0.47,0.6,0.18,0.5,0.0,0.51,0.22,0
11,11,0.38,0.61,0.61,0.12,0.5,0.0,0.53,0.47,0
12,12,0.4,0.45,0.57,0.18,0.5,0.0,0.56,0.26,0
13,13,0.48,0.39,0.51,0.21,0.5,0.0,0.52,0.28,0
14,14,0.64,0.59,0.56,0.23,0.5,0.0,0.46,0.22,0
15,15,0.64,0.56,0.56,0.22,0.5,0.0,0.45,0.22,0
16,16,0.66,0.62,0.49,0.1,0.5,0.0,0.49,0.22,0
17,17,0.53,0.44,0.51,0.33,0.5,0.0,0.55,0.22,0
18,18,0.38,0.49,0.53,0.19,0.5,0.0,0.5,0.22,0
19,19,0.54,0.48,0.44,0.08,0.5,0.0,0.52,0.27,0
20,20,0.6,0.47,0.45,0.22,0.5,0.0,0.51,0.29,0
21,21,0.34,0.46,0.57,0.09,0.5,0.0,0.55,0.22,0
22,22,0.48,0.54,0.55,0.12,0.5,0.0,0.51,0.22,0
23,23,0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,0
24,24,0.42,0.47,0.52,0.41,0.5,0.0,0.53,0.32,0
25,25,0.4,0.45,0.56,0.2,0.5,0.0,0.45,0.22,0
26,26,0.49,0.61,0.49,0.25,0.5,0.0,0.5,0.28,0
27,27,0.64,0.57,0.57,0.27,0.5,0.0,0.37,0.22,0
28,28,0.47,0.52,0.5,0.4,0.5,0.0,0.41,0.22,0
29,29,0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,0
30,30,0.3,0.56,0.55,0.18,0.5,0.0,0.5,0.22,0
31,31,0.65,0.65,0.52,0.16,0.5,0.0,0.6,0.22,0
32,32,0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,0
33,33,0.4,0.62,0.52,0.31,0.5,0.0,0.49,0.31,0
34,34,0.6,0.5,0.57,0.25,0.5,0.0,0.41,0.26,0
35,35,0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,0
36,36,0.29,0.32,0.58,0.15,0.5,0.0,0.5,0.3,0
37,37,0.39,0.47,0.56,0.16,0.5,0.0,0.47,0.22,0
38,38,0.43,0.57,0.53,0.16,0.5,0.0,0.54,0.22,0
39,39,0.59,0.48,0.5,0.14,0.5,0.0,0.45,0.25,0
40,40,0.39,0.55,0.48,0.31,0.5,0.0,0.54,0.29,0
41,41,0.44,0.39,0.53,0.14,0.5,0.0,0.54,0.44,0
42,42,0.45,0.43,0.51,0.24,0.5,0.0,0.54,0.33,0
43,43,0.42,0.43,0.56,0.1,0.5,0.0,0.49,0.22,0
44,44,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0
45,45,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0
46,46,0.54,0.49,0.49,0.2,0.5,0.0,0.52,0.22,0
47,47,0.66,0.45,0.5,0.23,0.5,0.0,0.49,0.22,0
48,48,0.21,0.41,0.55,0.11,0.5,0.0,0.5,0.27,0
49,49,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0
50,50,0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,0
51,51,0.49,0.43,0.51,0.13,0.5,0.0,0.47,0.22,0
52,52,0.54,0.38,0.52,0.18,0.5,0.0,0.48,0.22,0
53,53,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,0
54,54,0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,0
55,55,0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,0
56,56,0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,0
57,57,0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,0
58,58,0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25,0
59,59,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,0
60,60,0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22,0
61,61,0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,0
62,62,0.35,0.66,0.49,0.21,0.5,0.0,0.54,0.25,0
63,63,0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,0
64,64,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,0
65,65,0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,0
66,66,0.41,0.51,0.58,0.15,0.5,0.0,0.45,0.27,0
67,67,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0
68,68,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0
69,69,0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,0
70,70,0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,0
71,71,0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,0
72,72,0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,0
73,73,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,0
74,74,0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,0
75,75,0.52,0.54,0.5,0.21,0.5,0.0,0.48,0.3,0
76,76,0.55,0.46,0.53,0.11,0.5,0.0,0.52,0.48,0
77,77,0.45,0.56,0.54,0.32,0.5,0.0,0.57,0.22,0
78,78,0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22,0
79,79,0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22,0
80,80,0.59,0.58,0.46,0.19,0.5,0.0,0.56,0.27,0
81,81,0.55,0.56,0.45,0.14,0.5,0.0,0.54,0.22,0
82,82,0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22,0
83,83,0.35,0.46,0.49,0.15,1.0,0.0,0.55,0.35,0
84,84,0.43,0.51,0.48,0.14,0.5,0.0,0.5,0.22,0
85,85,0.57,0.61,0.45,0.26,0.5,0.0,0.5,0.22,0
86,86,0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25,0
87,87,0.25,0.4,0.51,0.18,0.5,0.0,0.5,0.27,0
88,88,0.56,0.62,0.53,0.24,0.5,0.0,0.57,0.22,0
89,89,0.58,0.6,0.51,0.24,0.5,0.0,0.53,0.22,0
90,90,0.71,0.59,0.53,0.15,0.5,0.0,0.49,0.33,0
91,91,0.35,0.36,0.57,0.17,0.5,0.0,0.52,0.22,0
92,92,0.45,0.4,0.56,0.14,0.5,0.0,0.54,0.22,0
93,93,0.47,0.47,0.58,0.16,0.5,0.0,0.49,0.28,0
94,94,0.41,0.39,0.51,0.52,0.5,0.0,0.49,0.22,0
95,95,0.69,0.6,0.5,0.31,0.5,0.0,0.55,0.22,0
96,96,0.51,0.58,0.54,0.29,0.5,0.0,0.53,0.22,0
97,97,0.55,0.66,0.57,0.32,0.5,0.0,0.57,0.34,0
98,98,0.62,0.58,0.52,0.15,0.5,0.0,0.52,0.29,0
99,99,0.5,0.5,0.48,0.17,0.5,0.0,0.47,0.26,0
100,100,0.45,0.42,0.52,0.2,0.5,0.0,0.5,0.25,0
101,101,0.51,0.35,0.46,0.15,0.5,0.0,0.51,0.42,0
102,102,0.42,0.39,0.47,0.13,0.5,0.0,0.5,0.27,0
103,103,0.32,0.38,0.52,0.2,0.5,0.0,0.52,0.28,0
104,104,0.59,0.65,0.52,0.3,0.5,0.0,0.46,0.31,0
105,105,0.37,0.33,0.5,0.12,0.5,0.0,0.51,0.54,0
106,106,0.45,0.56,0.49,0.17,0.5,0.0,0.52,0.22,0
107,107,0.6,0.4,0.59,0.18,0.5,0.0,0.48,0.22,0
108,108,0.38,0.47,0.53,0.12,0.5,0.0,0.48,0.22,0
109,109,0.59,0.43,0.52,0.19,0.5,0.0,0.55,0.27,0
110,110,0.64,0.53,0.45,0.13,0.5,0.0,0.53,0.22,0
111,111,0.52,0.51,0.51,0.12,0.5,0.0,0.51,0.4,0
112,112,0.49,0.43,0.48,0.15,0.5,0.0,0.55,0.25,0
113,113,0.49,0.47,0.52,0.16,0.5,0.0,0.53,0.28,0
114,114,0.48,0.39,0.49,0.18,0.5,0.0,0.51,0.22,0
115,115,0.49,0.42,0.54,0.17,0.5,0.0,0.5,0.36,0
116,116,0.74,0.53,0.5,0.08,0.5,0.0,0.55,0.31,0
117,117,0.3,0.5,0.47,0.11,0.5,0.0,0.46,0.22,0
118,118,0.44,0.51,0.48,0.38,0.5,0.0,0.52,0.22,0
119,119,0.55,0.41,0.56,0.21,0.5,0.0,0.52,0.22,0
120,120,0.4,0.48,0.5,0.17,0.5,0.0,0.54,0.5,0
121,121,0.58,0.45,0.48,0.24,0.5,0.0,0.52,0.37,0
122,122,0.58,0.41,0.51,0.26,0.5,0.0,0.51,0.37,0
123,123,0.21,0.38,0.49,0.16,0.5,0.0,0.51,0.45,0
124,124,0.48,0.34,0.47,0.14,0.5,0.0,0.47,0.26,0
125,125,0.35,0.4,0.53,0.18,0.5,0.0,0.42,0.38,0
126,126,0.53,0.43,0.47,0.15,0.5,0.0,0.58,0.22,0
127,127,0.46,0.45,0.56,0.16,0.5,0.0,0.56,0.22,0
128,128,0.61,0.54,0.49,0.16,0.5,0.0,0.54,0.42,0
129,129,0.44,0.41,0.58,0.2,0.5,0.0,0.57,0.25,0
130,130,0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,0
131,131,0.41,0.3,0.49,0.28,0.5,0.0,0.54,0.22,0
132,132,0.41,0.43,0.5,0.28,0.5,0.0,0.5,0.22,0
133,133,0.51,0.43,0.63,0.18,0.5,0.0,0.52,0.22,0
134,134,0.5,0.46,0.52,0.16,0.5,0.0,0.52,0.26,0
135,135,0.51,0.34,0.43,0.18,0.5,0.0,0.48,0.25,0
136,136,0.43,0.51,0.6,0.25,0.5,0.0,0.55,0.22,0
137,137,0.42,0.25,0.6,0.14,0.5,0.0,0.45,0.22,0
138,138,0.38,0.49,0.54,1.0,0.5,0.0,0.5,0.27,0
139,139,0.27,0.56,0.56,0.18,0.5,0.0,0.52,0.22,0
140,140,0.43,0.45,0.54,0.14,0.5,0.0,0.5,0.31,0
141,141,0.51,0.43,0.47,0.19,0.5,0.0,0.52,0.37,0
142,142,0.54,0.54,0.49,0.14,0.5,0.0,0.56,0.22,0
143,143,0.5,0.45,0.48,0.17,0.5,0.0,0.5,0.26,0
144,144,0.46,0.47,0.46,0.16,0.5,0.0,0.51,0.22,0
145,145,0.39,0.37,0.56,0.15,0.5,0.0,0.5,0.27,0
146,146,0.48,0.51,0.57,0.24,0.5,0.0,0.5,0.22,0
147,147,0.62,0.6,0.47,0.16,0.5,0.0,0.53,0.22,0
148,148,0.49,0.44,0.45,0.22,0.5,0.0,0.51,0.22,0
149,149,0.57,0.44,0.42,0.2,0.5,0.0,0.54,0.22,0
150,150,0.4,0.47,0.48,0.18,0.5,0.0,0.46,0.22,0
151,151,0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22,0
152,152,0.29,0.46,0.54,0.27,0.5,0.0,0.49,0.22,0
153,153,0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,0
154,154,0.57,0.4,0.48,0.24,0.5,0.0,0.55,0.22,0
155,155,0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22,0
156,156,0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22,0
157,157,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,0
158,158,0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,0
159,159,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,0
160,160,0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36,0
161,161,0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31,0
162,162,0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22,0
163,163,0.35,0.5,0.44,0.27,0.5,0.0,0.51,0.22,0
164,164,0.49,0.44,0.51,0.18,0.5,0.0,0.52,0.27,0
165,165,0.29,0.34,0.55,0.24,0.5,0.0,0.51,0.22,0
166,166,0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,0
167,167,0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35,0
168,168,0.56,0.48,0.5,0.3,0.5,0.0,0.51,0.22,0
169,169,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,0
170,170,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,0
171,171,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,0
172,172,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,0
173,173,0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22,0
174,174,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,0
175,175,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,0
176,176,0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28,0
177,177,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,0
178,178,0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3,0
179,179,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,0
180,180,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,0
181,181,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,0
182,182,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,0
183,183,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,0
184,184,0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27,0
185,185,0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,0
186,186,0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,0
187,187,0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,0
188,188,0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22,0
189,189,0.52,0.46,0.56,0.2,0.5,0.0,0.5,0.22,0
190,190,0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26,0
191,191,0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22,0
192,192,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,0
193,193,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,0
194,194,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,0
195,195,0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22,0
196,196,0.59,0.46,0.48,0.46,0.5,0.0,0.49,0.22,0
197,197,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,0
198,198,0.45,0.27,0.5,0.33,0.5,0.0,0.53,0.26,0
199,199,0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,0
200,200,0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,0
201,201,0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,0
202,202,0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34,0
203,203,0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22,0
204,204,0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,0
205,205,0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22,0
206,206,0.64,0.44,0.51,0.35,0.5,0.0,0.53,0.22,0
207,207,0.45,0.52,0.5,0.12,0.5,0.0,0.6,0.22,0
208,208,0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22,0
209,209,0.39,0.39,0.59,0.25,0.5,0.0,0.45,0.22,0
210,210,0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25,0
211,211,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0
212,212,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0
213,213,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0
214,214,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
215,215,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
216,216,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,0
217,217,0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43,0
218,218,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
219,219,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
220,220,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0
221,221,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0
222,222,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0
223,223,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0
224,224,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0
225,225,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0
226,226,0.44,0.56,0.52,0.18,0.5,0.0,0.5,0.11,0
227,227,0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16,0
228,228,0.37,0.44,0.64,0.48,0.5,0.0,0.36,0.27,0
229,229,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
230,230,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
231,231,0.44,0.36,0.64,0.45,0.5,0.0,0.53,0.11,0
232,232,0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,0
233,233,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0
234,234,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0
235,235,0.43,0.33,0.67,0.12,0.5,0.0,0.45,0.23,0
236,236,0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23,0
237,237,0.58,0.44,0.5,0.26,0.5,0.0,0.52,0.22,0
238,238,0.38,0.43,0.53,0.22,0.5,0.0,0.48,0.11,0
239,239,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
240,240,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
241,241,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0
242,242,0.43,0.22,0.79,0.79,0.5,0.0,0.22,0.0,0
243,243,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,0
244,244,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,0
245,245,0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22,0
246,246,0.56,0.35,0.47,0.35,0.5,0.0,0.52,0.22,0
247,247,0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,0
248,248,0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41,0
249,249,0.48,0.46,0.58,0.16,0.5,0.0,0.45,0.22,0
250,250,0.48,0.55,0.48,0.1,0.5,0.0,0.55,0.22,0
251,251,0.69,0.54,0.55,0.23,0.5,0.0,0.73,0.22,0
252,252,0.73,0.6,0.47,0.2,0.5,0.0,0.72,0.22,0
253,253,0.78,0.82,0.56,0.21,0.5,0.0,0.69,0.22,0
254,254,0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37,0
255,255,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0
256,256,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0
257,257,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0
258,258,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0
