,Unnamed: 0,Unnamed: 0.1,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0,0,0,0.64,0.62,0.49,0.15,0.5,0.0,0.53,0.22,0
1,1,1,0.58,0.44,0.57,0.13,0.5,0.0,0.54,0.22,0
2,2,2,0.42,0.44,0.48,0.54,0.5,0.0,0.48,0.22,0
3,3,3,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,0
4,4,4,0.5,0.54,0.48,0.65,0.5,0.0,0.53,0.22,0
5,5,5,0.48,0.45,0.59,0.2,0.5,0.0,0.58,0.34,0
6,6,6,0.55,0.5,0.66,0.36,0.5,0.0,0.49,0.22,0
7,7,7,0.4,0.39,0.6,0.15,0.5,0.0,0.58,0.3,0
8,8,8,0.42,0.37,0.59,0.2,0.5,0.0,0.52,0.29,0
9,9,9,0.4,0.42,0.57,0.35,0.5,0.0,0.53,0.25,0
10,10,10,0.66,0.55,0.45,0.19,0.5,0.0,0.46,0.22,0
11,11,11,0.46,0.44,0.52,0.11,0.5,0.0,0.5,0.22,0
12,12,12,0.47,0.39,0.5,0.11,0.5,0.0,0.49,0.4,0
13,13,13,0.58,0.47,0.54,0.11,0.5,0.0,0.51,0.26,0
14,14,14,0.5,0.34,0.55,0.21,0.5,0.0,0.49,0.22,0
15,15,15,0.61,0.6,0.55,0.21,0.5,0.0,0.5,0.25,0
16,16,16,0.45,0.4,0.5,0.16,0.5,0.0,0.5,0.22,0
17,17,17,0.43,0.44,0.48,0.22,0.5,0.0,0.51,0.22,0
18,18,18,0.73,0.63,0.42,0.3,0.5,0.0,0.49,0.22,0
19,19,19,0.43,0.53,0.52,0.13,0.5,0.0,0.55,0.22,0
20,20,20,0.46,0.53,0.52,0.15,0.5,0.0,0.58,0.22,0
21,21,21,0.51,0.51,0.52,0.51,0.5,0.0,0.54,0.22,0
22,22,22,0.59,0.45,0.53,0.19,0.5,0.0,0.59,0.27,0
23,23,23,0.53,0.54,0.43,0.1,0.5,0.0,0.57,0.32,0
24,24,24,0.51,0.51,0.43,0.87,0.5,0.0,0.52,0.22,0
25,25,25,0.38,0.61,0.61,0.12,0.5,0.0,0.53,0.47,0
26,26,26,0.33,0.55,0.51,0.43,0.5,0.0,0.51,0.22,0
27,27,27,0.78,0.74,0.42,0.26,0.5,0.0,0.43,0.22,0
28,28,28,0.59,0.53,0.43,0.44,0.5,0.0,0.5,0.22,0
29,29,29,0.57,0.53,0.53,0.34,0.5,0.0,0.53,0.22,0
30,30,30,0.86,0.68,0.39,0.24,0.5,0.0,0.54,0.22,0
31,31,31,0.41,0.54,0.39,0.2,0.5,0.0,0.51,0.22,1
32,32,32,0.53,0.31,0.58,0.39,0.5,0.0,0.47,0.37,0
33,33,33,0.74,0.75,0.58,0.47,0.5,0.0,0.4,0.35,0
34,34,34,0.49,0.39,0.52,0.29,0.5,0.0,0.48,0.22,0
35,35,35,0.74,0.57,0.51,0.28,0.5,0.0,0.58,0.22,0
36,36,36,0.42,0.24,0.34,0.16,0.5,0.0,0.5,0.22,1
37,37,37,0.48,0.39,0.51,0.21,0.5,0.0,0.52,0.28,0
38,38,38,0.41,0.53,0.45,0.14,0.5,0.0,0.52,0.66,1
39,39,39,0.45,0.46,0.55,0.43,0.5,0.0,0.55,0.38,0
40,40,40,0.56,0.48,0.58,0.27,0.5,0.0,0.51,0.22,0
41,41,41,0.64,0.59,0.56,0.23,0.5,0.0,0.46,0.22,0
42,42,42,0.64,0.56,0.56,0.22,0.5,0.0,0.45,0.22,0
43,43,43,0.66,0.62,0.49,0.1,0.5,0.0,0.49,0.22,0
44,44,44,0.53,0.44,0.51,0.33,0.5,0.0,0.55,0.22,0
45,45,45,0.38,0.49,0.53,0.19,0.5,0.0,0.5,0.22,0
46,46,46,0.43,0.35,0.52,0.52,0.5,0.0,0.54,0.22,0
47,47,47,0.37,0.32,0.47,0.18,0.5,0.0,0.45,0.25,0
48,48,48,0.48,0.43,0.51,0.32,0.5,0.0,0.52,0.43,0
49,49,49,0.6,0.47,0.45,0.22,0.5,0.0,0.51,0.29,0
50,50,50,0.34,0.46,0.57,0.09,0.5,0.0,0.55,0.22,0
51,51,51,0.48,0.54,0.55,0.12,0.5,0.0,0.51,0.22,0
52,52,52,0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,0
53,53,53,0.48,0.42,0.52,0.24,0.5,0.0,0.56,0.22,0
54,54,54,0.58,0.51,0.49,0.27,0.5,0.0,0.57,0.29,0
55,55,55,0.6,0.5,0.44,0.61,0.5,0.0,0.47,0.22,0
56,56,56,0.45,0.55,0.54,0.66,0.5,0.0,0.47,0.22,0
57,57,57,0.46,0.49,0.58,0.23,0.5,0.0,0.44,0.22,0
58,58,58,0.5,0.54,0.53,0.54,0.5,0.0,0.51,0.27,0
59,59,59,0.63,0.57,0.59,0.4,0.5,0.0,0.38,0.22,0
60,60,60,0.43,0.57,0.51,0.49,0.5,0.0,0.48,0.22,0
61,61,61,0.48,0.45,0.55,0.5,0.5,0.0,0.53,0.22,0
62,62,62,0.51,0.54,0.6,0.57,0.5,0.0,0.58,0.22,0
63,63,63,0.54,0.52,0.63,0.37,0.5,0.0,0.46,0.22,0
64,64,64,0.28,0.58,0.21,0.13,0.5,0.0,0.51,0.22,1
65,65,65,0.39,0.44,0.35,0.16,0.5,0.0,0.55,0.22,1
66,66,66,0.8,0.63,0.45,0.29,0.5,0.0,0.51,0.22,0
67,67,67,0.5,0.52,0.59,0.3,0.5,0.0,0.51,0.35,0
68,68,68,0.36,0.46,0.62,0.46,0.5,0.0,0.51,0.33,0
69,69,69,0.46,0.38,0.47,0.22,0.5,0.0,0.52,0.27,0
70,70,70,0.4,0.45,0.56,0.2,0.5,0.0,0.45,0.22,0
71,71,71,0.49,0.61,0.49,0.25,0.5,0.0,0.5,0.28,0
72,72,72,0.38,0.5,0.37,0.26,0.5,0.0,0.43,0.22,1
73,73,73,0.69,0.7,0.52,0.36,0.5,0.0,0.46,0.22,0
74,74,74,0.78,0.75,0.4,0.28,0.5,0.0,0.53,0.22,0
75,75,75,0.64,0.57,0.57,0.27,0.5,0.0,0.37,0.22,0
76,76,76,0.36,0.58,0.35,0.24,0.5,0.0,0.44,0.22,1
77,77,77,0.36,0.43,0.39,0.12,0.5,0.0,0.49,0.22,1
78,78,78,0.47,0.52,0.5,0.4,0.5,0.0,0.41,0.22,0
79,79,79,0.48,0.23,0.57,0.27,0.5,0.0,0.48,0.47,0
80,80,80,0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,0
81,81,81,0.44,0.59,0.36,0.16,0.5,0.0,0.52,0.22,1
82,82,82,0.3,0.56,0.55,0.18,0.5,0.0,0.5,0.22,0
83,83,83,0.65,0.65,0.52,0.16,0.5,0.0,0.6,0.22,0
84,84,84,0.27,0.6,0.48,0.23,0.5,0.0,0.55,0.22,0
85,85,85,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,0
86,86,86,0.44,0.52,0.41,0.23,0.5,0.0,0.51,0.22,0
87,87,87,0.3,0.32,0.57,0.19,0.5,0.0,0.48,0.55,0
88,88,88,0.4,0.44,0.49,0.47,0.5,0.0,0.49,0.27,0
89,89,89,0.45,0.51,0.5,0.16,0.5,0.0,0.52,1.0,0
90,90,90,0.45,0.45,0.5,0.6,0.5,0.0,0.49,0.22,0
91,91,91,0.59,0.67,0.56,0.41,0.5,0.0,0.47,0.22,0
92,92,92,0.47,0.47,0.57,0.48,0.5,0.0,0.48,0.22,0
93,93,93,0.35,0.52,0.48,0.22,0.5,0.0,0.26,0.22,0
94,94,94,0.47,0.41,0.66,0.26,0.5,0.0,0.53,0.22,0
95,95,95,0.64,0.62,0.29,0.28,0.5,0.0,0.51,0.22,0
96,96,96,0.59,0.6,0.49,0.43,0.5,0.0,0.53,0.31,0
97,97,97,0.54,0.55,0.34,0.31,0.5,0.0,0.54,0.22,1
98,98,98,0.58,0.62,0.54,0.17,0.5,0.0,0.48,0.22,0
99,99,99,0.4,0.38,0.53,0.16,0.5,0.0,0.52,0.27,0
100,100,100,0.46,0.71,0.48,0.53,0.5,0.0,0.53,0.22,0
101,101,101,0.53,0.51,0.55,0.05,0.5,0.0,0.45,0.25,0
102,102,102,0.41,0.4,0.59,0.47,0.5,0.0,0.48,0.43,0
103,103,103,0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,0
104,104,104,0.4,0.62,0.52,0.31,0.5,0.0,0.49,0.31,0
105,105,105,0.6,0.5,0.57,0.25,0.5,0.0,0.41,0.26,0
106,106,106,0.62,0.51,0.52,0.42,0.5,0.0,0.54,0.27,0
107,107,107,0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,0
108,108,108,0.39,0.58,0.5,0.26,0.5,0.0,0.54,0.59,1
109,109,109,0.29,0.32,0.58,0.15,0.5,0.0,0.5,0.3,0
110,110,110,0.47,0.32,0.64,0.3,0.5,0.0,0.63,0.22,0
111,111,111,0.39,0.47,0.56,0.16,0.5,0.0,0.47,0.22,0
112,112,112,0.58,0.48,0.51,0.47,0.5,0.0,0.55,0.22,0
113,113,113,0.64,0.6,0.57,0.19,0.5,0.0,0.43,0.22,0
114,114,114,0.37,0.46,0.4,0.27,0.5,0.0,0.45,0.22,0
115,115,115,0.43,0.57,0.53,0.16,0.5,0.0,0.54,0.22,0
116,116,116,0.28,0.37,0.61,0.09,0.5,0.0,0.52,0.55,0
117,117,117,0.59,0.48,0.5,0.14,0.5,0.0,0.45,0.25,0
118,118,118,0.39,0.55,0.48,0.31,0.5,0.0,0.54,0.29,0
119,119,119,0.26,0.36,0.47,0.34,0.5,0.0,0.53,0.72,0
120,120,120,0.51,0.34,0.5,0.19,0.5,0.0,0.5,0.22,0
121,121,121,0.58,0.5,0.5,0.12,0.5,0.0,0.48,0.25,0
122,122,122,0.44,0.39,0.53,0.14,0.5,0.0,0.54,0.44,0
123,123,123,0.41,0.39,0.44,0.34,0.5,0.0,0.48,0.4,0
124,124,124,0.45,0.43,0.51,0.24,0.5,0.0,0.54,0.33,0
125,125,125,0.36,0.68,0.46,0.16,0.5,0.0,0.53,0.28,0
126,126,126,0.42,0.31,0.5,0.15,0.5,0.0,0.53,0.22,0
127,127,127,0.67,0.71,0.52,0.65,0.5,0.0,0.53,0.36,0
128,128,128,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0
129,129,129,0.54,0.49,0.49,0.2,0.5,0.0,0.52,0.22,0
130,130,130,0.57,0.51,0.53,0.18,0.5,0.0,0.56,0.25,0
131,131,131,0.35,0.45,0.43,0.11,0.5,0.0,0.56,0.22,1
132,132,132,0.42,0.42,0.42,0.2,0.5,0.0,0.49,0.22,1
133,133,133,0.26,0.5,0.33,0.28,0.5,0.0,0.51,0.22,1
134,134,134,0.39,0.42,0.38,0.4,0.5,0.0,0.49,0.47,1
135,135,135,0.26,0.44,0.3,0.11,0.5,0.0,0.51,0.47,1
136,136,136,0.31,0.44,0.53,0.23,0.5,0.0,0.51,0.32,0
137,137,137,0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,0
138,138,138,0.66,0.45,0.5,0.23,0.5,0.0,0.49,0.22,0
139,139,139,0.21,0.41,0.55,0.11,0.5,0.0,0.5,0.27,0
140,140,140,0.38,0.68,0.44,0.45,0.5,0.0,0.53,0.22,0
141,141,141,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,0
142,142,142,0.31,0.31,0.56,0.33,0.5,0.0,0.52,0.33,0
143,143,143,0.49,0.31,0.49,0.35,0.5,0.0,0.51,0.29,0
144,144,144,0.38,0.37,0.56,0.21,0.5,0.0,0.49,0.22,0
145,145,145,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0
146,146,146,0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,0
147,147,147,0.49,0.43,0.51,0.13,0.5,0.0,0.47,0.22,0
148,148,148,0.54,0.38,0.52,0.18,0.5,0.0,0.48,0.22,0
149,149,149,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,0
150,150,150,0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,0
151,151,151,0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,0
152,152,152,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,0
153,153,153,0.75,0.7,0.38,0.27,0.5,0.0,0.49,0.22,0
154,154,154,0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22,0
155,155,155,0.52,0.51,0.51,0.54,0.5,0.0,0.55,0.27,0
156,156,156,0.63,0.56,0.45,0.58,0.5,0.0,0.51,0.22,0
157,157,157,0.72,0.62,0.34,0.29,0.5,0.0,0.56,0.28,0
158,158,158,0.72,0.61,0.37,0.3,0.5,0.0,0.57,0.22,0
159,159,159,0.57,0.57,0.44,0.37,0.5,0.0,0.52,0.25,0
160,160,160,0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,0
161,161,161,0.59,0.61,0.34,0.22,0.5,0.0,0.51,0.22,0
162,162,162,0.52,0.77,0.38,0.34,0.5,0.0,0.51,0.22,0
163,163,163,0.5,0.52,0.6,0.51,0.5,0.0,0.48,0.22,0
164,164,164,0.49,0.6,0.43,0.56,0.5,0.0,0.36,0.22,0
165,165,165,0.5,0.41,0.44,0.5,0.5,0.0,0.42,0.22,0
166,166,166,0.5,0.4,0.56,0.7,0.5,0.0,0.5,0.22,0
167,167,167,0.37,0.58,0.44,0.51,0.5,0.0,0.44,0.22,0
168,168,168,0.55,0.45,0.45,0.54,0.5,0.0,0.5,0.22,0
169,169,169,0.67,0.68,0.46,0.29,0.5,0.0,0.46,0.22,0
170,170,170,0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,0
171,171,171,0.47,0.46,0.59,0.49,0.5,0.0,0.56,0.22,0
172,172,172,0.73,0.83,0.43,0.3,0.5,0.0,0.55,0.22,0
173,173,173,0.7,0.65,0.54,0.28,0.5,0.0,0.6,0.4,0
174,174,174,0.47,0.54,0.37,0.14,0.5,0.0,0.5,0.22,1
175,175,175,0.56,0.52,0.48,0.17,0.5,0.0,0.46,0.22,0
176,176,176,0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,0
177,177,177,0.58,0.56,0.45,0.12,0.5,0.0,0.51,0.22,0
178,178,178,0.53,0.38,0.66,0.25,0.5,0.0,0.43,0.22,0
179,179,179,0.34,0.36,0.54,0.11,0.5,0.0,0.36,0.21,0
180,180,180,0.69,0.61,0.38,0.27,0.5,0.0,0.52,0.22,0
181,181,181,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,0
182,182,182,0.41,0.45,0.53,0.17,0.5,0.0,0.51,0.25,0
183,183,183,0.31,0.46,0.54,0.52,0.5,0.0,0.5,0.34,0
184,184,184,0.36,0.37,0.33,0.14,0.5,0.0,0.57,0.31,1
185,185,185,0.82,0.78,0.49,0.23,0.5,0.0,0.46,0.22,0
186,186,186,0.82,0.75,0.54,0.23,0.5,0.0,0.46,0.22,0
187,187,187,0.41,0.51,0.58,0.15,0.5,0.0,0.45,0.27,0
188,188,188,0.53,0.44,0.51,0.33,0.5,0.0,0.52,0.22,0
189,189,189,0.46,0.54,0.71,0.15,0.5,0.0,0.59,0.22,0
190,190,190,0.53,0.53,0.6,0.13,0.5,0.0,0.49,0.22,0
191,191,191,0.42,0.57,0.72,0.22,0.5,0.0,0.57,0.22,0
192,192,192,0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,0
193,193,193,0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,0
194,194,194,0.44,0.68,0.45,0.51,0.5,0.0,0.52,0.41,0
195,195,195,0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,0
196,196,196,0.55,0.42,0.34,0.3,0.5,0.0,0.52,0.22,1
197,197,197,0.34,0.42,0.3,0.23,0.5,0.0,0.53,0.22,1
198,198,198,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,0
199,199,199,0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,0
200,200,200,0.39,0.28,0.46,0.12,0.5,0.0,0.41,0.22,0
201,201,201,0.56,0.43,0.54,0.16,0.5,0.0,0.5,0.22,0
202,202,202,0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,0
203,203,203,0.42,0.32,0.5,0.21,0.5,0.0,0.51,0.22,0
204,204,204,0.55,0.54,0.56,0.22,0.5,0.0,0.5,0.37,0
205,205,205,0.8,0.46,0.5,0.15,0.5,0.0,0.53,0.22,0
206,206,206,0.6,0.56,0.47,0.2,0.5,0.0,0.5,0.38,0
207,207,207,0.47,0.65,0.54,0.62,0.5,0.0,0.53,0.36,0
208,208,208,0.43,0.39,0.54,0.14,0.5,0.0,0.47,0.22,0
209,209,209,0.53,0.61,0.52,0.21,0.5,0.0,0.55,0.3,0
210,210,210,0.54,0.42,0.41,0.16,0.5,0.0,0.52,0.22,0
211,211,211,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,0
212,212,212,0.51,0.55,0.35,0.16,0.5,0.0,0.51,0.47,1
213,213,213,0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,0
214,214,214,0.37,0.53,0.46,0.23,0.5,0.0,0.47,0.22,0
215,215,215,0.83,0.58,0.33,0.04,0.5,0.0,0.53,0.22,0
216,216,216,0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,0
217,217,217,0.52,0.54,0.5,0.21,0.5,0.0,0.48,0.3,0
218,218,218,0.35,0.39,0.57,0.11,0.5,0.0,0.48,0.22,0
219,219,219,0.36,0.49,0.3,0.22,0.5,0.0,0.52,0.31,1
220,220,220,0.78,0.7,0.32,0.23,0.5,0.0,0.53,0.22,0
221,221,221,0.55,0.46,0.53,0.11,0.5,0.0,0.52,0.48,0
222,222,222,0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22,0
223,223,223,0.29,0.43,0.4,0.15,0.5,0.0,0.53,0.22,1
224,224,224,0.52,0.75,0.37,0.14,0.5,0.0,0.46,0.22,1
225,225,225,0.58,0.6,0.43,0.12,0.5,0.0,0.55,0.22,1
226,226,226,0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22,0
227,227,227,0.57,0.59,0.44,0.16,0.5,0.0,0.52,0.22,0
228,228,228,0.59,0.58,0.46,0.19,0.5,0.0,0.56,0.27,0
229,229,229,0.92,0.61,0.4,0.22,0.5,0.0,0.54,0.22,0
230,230,230,0.55,0.56,0.45,0.14,0.5,0.0,0.54,0.22,0
231,231,231,0.36,0.46,0.43,0.19,0.5,0.0,0.48,0.22,1
232,232,232,0.34,0.38,0.45,0.19,0.5,0.0,0.51,0.22,0
233,233,233,0.62,0.58,0.46,0.13,0.5,0.0,0.53,0.22,0
234,234,234,0.53,0.68,0.42,0.19,0.5,0.0,0.53,0.22,1
235,235,235,0.73,0.55,0.41,0.16,0.5,0.0,0.46,0.22,0
236,236,236,0.55,0.46,0.46,0.31,0.5,0.0,0.58,0.48,0
237,237,237,0.35,0.6,0.47,0.13,0.5,0.0,0.52,0.43,0
238,238,238,0.77,0.87,0.47,0.37,0.5,0.0,0.48,0.22,0
239,239,239,0.35,0.46,0.49,0.15,1.0,0.0,0.55,0.35,0
240,240,240,0.43,0.51,0.48,0.14,0.5,0.0,0.5,0.22,0
241,241,241,0.57,0.61,0.45,0.26,0.5,0.0,0.5,0.22,0
242,242,242,0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25,0
243,243,243,0.25,0.4,0.51,0.18,0.5,0.0,0.5,0.27,0
244,244,244,0.56,0.62,0.53,0.24,0.5,0.0,0.57,0.22,0
245,245,245,0.58,0.6,0.51,0.24,0.5,0.0,0.53,0.22,0
246,246,246,0.71,0.59,0.53,0.15,0.5,0.0,0.49,0.33,0
247,247,247,0.46,0.35,0.33,0.17,0.5,0.0,0.55,0.22,1
248,248,248,0.54,0.55,0.42,0.22,0.5,0.0,0.48,0.22,1
249,249,249,0.39,0.44,0.28,0.12,0.5,0.0,0.46,0.27,1
250,250,250,0.33,0.44,0.49,0.08,0.5,0.0,0.48,0.49,0
251,251,251,0.46,0.48,0.44,0.21,0.5,0.0,0.55,0.22,0
252,252,252,0.35,0.36,0.57,0.17,0.5,0.0,0.52,0.22,0
253,253,253,0.54,0.57,0.52,0.19,0.5,0.0,0.59,0.67,0
254,254,254,0.42,0.52,0.4,0.17,0.5,0.0,0.5,0.26,1
255,255,255,0.91,0.77,0.34,0.47,0.5,0.0,0.52,0.31,0
256,256,256,0.81,0.9,0.39,0.41,0.5,0.0,0.53,0.22,0
257,257,257,0.45,0.4,0.56,0.14,0.5,0.0,0.54,0.22,0
258,258,258,0.47,0.47,0.58,0.16,0.5,0.0,0.49,0.28,0
259,259,259,0.41,0.39,0.51,0.52,0.5,0.0,0.49,0.22,0
260,260,260,0.37,0.34,0.32,0.22,0.5,0.0,0.56,0.22,1
261,261,261,0.69,0.6,0.5,0.31,0.5,0.0,0.55,0.22,0
262,262,262,0.84,0.66,0.36,0.78,0.5,0.0,0.49,0.5,0
263,263,263,0.37,0.43,0.62,0.27,0.5,0.0,0.48,0.22,0
264,264,264,0.55,0.66,0.57,0.32,0.5,0.0,0.57,0.34,0
265,265,265,0.48,0.35,0.42,0.21,0.5,0.0,0.57,0.22,0
266,266,266,0.62,0.58,0.52,0.15,0.5,0.0,0.52,0.29,0
267,267,267,0.56,0.59,0.53,0.16,0.5,0.0,0.24,0.42,0
268,268,268,0.44,0.51,0.37,0.15,0.5,0.0,0.51,0.22,1
269,269,269,0.44,0.44,0.49,0.15,0.5,0.0,0.46,0.27,0
270,270,270,0.6,0.6,0.49,0.3,0.5,0.0,0.53,0.22,0
271,271,271,0.49,0.46,0.34,0.21,0.5,0.0,0.55,0.22,1
272,272,272,0.35,0.68,0.57,0.4,0.5,0.0,0.53,0.36,0
273,273,273,0.7,0.69,0.43,0.33,0.5,0.0,0.58,0.22,0
274,274,274,0.23,0.3,0.58,0.22,0.5,0.0,0.48,0.27,0
275,275,275,0.51,0.35,0.46,0.15,0.5,0.0,0.51,0.42,0
276,276,276,0.32,0.38,0.52,0.2,0.5,0.0,0.52,0.28,0
277,277,277,0.59,0.65,0.52,0.3,0.5,0.0,0.46,0.31,0
278,278,278,0.41,0.52,0.41,0.11,0.5,0.0,0.54,0.35,0
279,279,279,0.37,0.33,0.5,0.12,0.5,0.0,0.51,0.54,0
280,280,280,0.45,0.56,0.49,0.17,0.5,0.0,0.52,0.22,0
281,281,281,0.56,0.54,0.59,0.14,0.5,0.0,0.52,0.27,0
282,282,282,0.31,0.31,0.54,0.18,0.5,0.0,0.52,0.29,0
283,283,283,0.54,0.56,0.57,0.18,0.5,0.0,0.45,0.25,0
284,284,284,0.17,0.38,0.45,0.09,0.5,0.0,0.54,0.27,0
285,285,285,0.43,0.51,0.54,0.15,0.5,0.0,0.45,0.26,0
286,286,286,0.6,0.4,0.59,0.18,0.5,0.0,0.48,0.22,0
287,287,287,0.91,0.69,0.57,0.45,0.5,0.0,0.56,0.22,0
288,288,288,0.38,0.47,0.53,0.12,0.5,0.0,0.48,0.22,0
289,289,289,0.59,0.43,0.52,0.19,0.5,0.0,0.55,0.27,0
290,290,290,0.64,0.53,0.45,0.13,0.5,0.0,0.53,0.22,0
291,291,291,0.52,0.51,0.51,0.12,0.5,0.0,0.51,0.4,0
292,292,292,0.49,0.43,0.48,0.15,0.5,0.0,0.55,0.25,0
293,293,293,0.49,0.47,0.52,0.16,0.5,0.0,0.53,0.28,0
294,294,294,0.48,0.39,0.49,0.18,0.5,0.0,0.51,0.22,0
295,295,295,0.44,0.34,0.55,0.18,0.5,0.0,0.52,0.22,0
296,296,296,0.43,0.54,0.58,0.16,0.5,0.0,0.5,0.36,0
297,297,297,0.2,0.34,0.33,0.1,0.5,0.0,0.48,0.31,1
298,298,298,0.3,0.5,0.47,0.11,0.5,0.0,0.46,0.22,0
299,299,299,0.31,0.45,0.5,0.17,0.5,0.0,0.49,0.22,0
300,300,300,0.55,0.41,0.56,0.21,0.5,0.0,0.52,0.22,0
301,301,301,0.4,0.34,0.52,0.17,0.5,0.0,0.47,0.51,0
302,302,302,0.4,0.48,0.5,0.17,0.5,0.0,0.54,0.5,0
303,303,303,0.58,0.48,0.56,0.1,0.5,0.0,0.46,0.25,0
304,304,304,0.58,0.48,0.56,0.12,0.5,0.0,0.46,0.25,0
305,305,305,0.58,0.41,0.51,0.26,0.5,0.0,0.51,0.37,0
