,Unnamed: 0,Unnamed: 0.1,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
306,306,306,0.41,0.6,0.53,0.29,0.5,0.0,0.47,0.43,0
307,307,307,0.69,0.5,0.49,0.42,0.5,0.0,0.49,0.22,0
308,308,308,0.6,0.48,0.44,0.52,0.5,0.0,0.54,0.63,0
309,309,309,0.28,0.51,0.55,0.11,0.5,0.0,0.46,0.22,0
310,310,310,0.56,0.57,0.63,0.39,1.0,0.0,0.59,0.4,0
311,311,311,0.46,0.57,0.57,0.15,0.5,0.0,0.52,0.26,0
312,312,312,0.43,0.42,0.54,0.22,0.5,0.0,0.57,0.33,0
313,313,313,0.48,0.34,0.47,0.14,0.5,0.0,0.47,0.26,0
314,314,314,0.35,0.4,0.53,0.18,0.5,0.0,0.42,0.38,0
315,315,315,0.47,0.45,0.53,0.62,0.5,0.0,0.46,0.22,0
316,316,316,0.53,0.43,0.47,0.15,0.5,0.0,0.58,0.22,0
317,317,317,0.44,0.42,0.62,0.14,0.5,0.0,0.55,0.37,0
318,318,318,0.37,0.34,0.58,0.24,0.5,0.0,0.44,0.18,0
319,319,319,0.37,0.34,0.58,0.24,0.5,0.0,0.44,0.18,0
320,320,320,0.39,0.39,0.55,0.52,0.5,0.0,0.37,0.16,0
321,321,321,0.39,0.39,0.55,0.52,0.5,0.0,0.37,0.16,0
322,322,322,0.48,0.46,0.38,0.29,0.5,0.0,0.53,0.22,1
323,323,323,0.48,0.57,0.5,0.09,0.5,0.0,0.52,0.42,0
324,324,324,0.61,0.57,0.45,0.21,0.5,0.0,0.5,0.42,0
325,325,325,0.51,0.63,0.3,0.35,0.5,0.0,0.53,0.27,1
326,326,326,0.53,0.68,0.34,0.42,0.5,0.0,0.54,0.27,1
327,327,327,0.37,0.22,0.64,0.35,0.5,0.0,0.47,0.22,0
328,328,328,0.51,0.48,0.58,0.22,0.5,0.0,0.5,0.28,0
329,329,329,0.49,0.37,0.59,0.17,0.5,0.0,0.51,0.22,0
330,330,330,0.51,0.48,0.58,0.22,0.5,0.0,0.5,0.28,0
331,331,331,0.53,0.53,0.53,0.17,0.5,0.0,0.49,0.37,0
332,332,332,0.29,0.68,0.47,0.26,0.5,0.0,0.47,0.37,0
333,333,333,0.5,0.45,0.49,0.15,0.5,0.0,0.55,0.43,0
334,334,334,0.33,0.28,0.31,0.24,0.5,0.0,0.53,0.22,1
335,335,335,0.85,0.85,0.3,0.31,0.5,0.0,0.55,0.42,0
336,336,336,0.43,0.39,0.51,0.28,0.5,0.0,0.4,0.22,0
337,337,337,0.34,0.35,0.61,0.19,0.5,0.0,0.52,0.25,0
338,338,338,0.55,0.53,0.56,0.29,0.5,0.0,0.48,0.22,0
339,339,339,0.37,0.62,0.34,0.25,0.5,0.0,0.51,0.22,1
340,340,340,0.45,0.56,0.51,0.64,0.5,0.0,0.54,0.22,0
341,341,341,0.38,0.46,0.52,0.75,0.5,0.0,0.5,0.26,0
342,342,342,0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,0
343,343,343,0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,0
344,344,344,0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,0
345,345,345,0.32,0.34,0.61,0.17,0.5,0.0,0.52,0.32,0
346,346,346,0.34,0.34,0.61,0.18,0.5,0.0,0.52,0.32,0
347,347,347,0.51,0.68,0.49,0.59,0.5,0.0,0.54,0.27,0
348,348,348,0.41,0.3,0.49,0.28,0.5,0.0,0.54,0.22,0
349,349,349,0.41,0.43,0.5,0.28,0.5,0.0,0.5,0.22,0
350,350,350,0.3,0.5,0.34,0.26,0.5,0.0,0.51,0.22,1
351,351,351,0.49,0.4,0.34,0.26,0.5,0.0,0.5,0.22,1
352,352,352,0.34,0.4,0.3,0.23,0.5,0.0,0.51,0.22,1
353,353,353,0.43,0.44,0.3,0.18,0.5,0.0,0.51,0.22,1
354,354,354,0.45,0.57,0.3,0.17,0.5,0.0,0.51,0.22,1
355,355,355,0.42,0.44,0.33,0.17,0.5,0.0,0.54,0.27,1
356,356,356,0.52,0.5,0.53,0.1,0.5,0.0,0.48,0.22,0
357,357,357,0.53,0.56,0.49,0.46,0.5,0.0,0.52,0.22,0
358,358,358,0.45,0.54,0.54,0.62,0.5,0.0,0.53,0.22,0
359,359,359,0.51,0.43,0.63,0.18,0.5,0.0,0.52,0.22,0
360,360,360,0.51,0.52,0.48,0.5,0.5,0.0,0.51,0.22,0
361,361,361,0.55,0.49,0.5,0.46,0.5,0.0,0.52,0.25,0
362,362,362,0.5,0.46,0.52,0.16,0.5,0.0,0.52,0.26,0
363,363,363,0.5,0.53,0.45,0.44,0.5,0.0,0.49,0.22,0
364,364,364,0.45,0.59,0.53,0.74,0.5,0.0,0.47,0.25,0
365,365,365,0.57,0.61,0.55,0.67,0.5,0.0,0.48,0.22,0
366,366,366,0.54,0.45,0.62,0.13,0.5,0.0,0.52,0.26,0
367,367,367,0.47,0.63,0.66,0.45,0.5,0.0,0.37,0.11,0
368,368,368,0.51,0.34,0.43,0.18,0.5,0.0,0.48,0.25,0
369,369,369,0.56,0.45,0.59,0.14,0.5,0.0,0.51,0.26,0
370,370,370,0.45,0.38,0.59,0.18,0.5,0.0,0.44,0.45,0
371,371,371,0.43,0.51,0.6,0.25,0.5,0.0,0.55,0.22,0
372,372,372,0.47,0.59,0.43,0.13,0.5,0.0,0.56,0.3,1
373,373,373,0.4,0.45,0.42,0.17,0.5,0.0,0.54,0.26,1
374,374,374,0.89,0.81,0.36,0.71,0.5,0.0,0.55,0.63,0
375,375,375,0.58,0.55,0.52,0.22,0.5,0.0,0.44,0.22,0
376,376,376,0.59,0.57,0.46,0.14,0.5,0.0,0.52,0.22,0
377,377,377,0.49,0.41,0.32,0.21,0.5,0.0,0.5,0.32,1
378,378,378,0.5,0.46,0.42,0.32,0.5,0.0,0.56,0.55,1
379,379,379,0.68,0.5,0.43,0.27,0.5,0.0,0.61,0.22,0
380,380,380,0.46,0.41,0.5,0.44,0.5,0.0,0.53,0.22,0
381,381,381,0.32,0.36,0.34,0.19,0.5,0.0,0.55,0.26,1
382,382,382,0.4,0.51,0.42,0.13,0.5,0.0,0.45,0.25,1
383,383,383,0.65,0.61,0.39,0.3,0.5,0.0,0.57,0.28,1
384,384,384,0.47,0.43,0.35,0.32,0.5,0.0,0.54,0.22,1
385,385,385,0.42,0.25,0.6,0.14,0.5,0.0,0.45,0.22,0
386,386,386,0.23,0.34,0.41,0.28,0.5,0.0,0.5,0.27,0
387,387,387,0.34,0.31,0.6,0.37,0.5,0.0,0.5,0.3,0
388,388,388,0.67,0.63,0.34,0.41,0.5,0.0,0.6,0.33,0
389,389,389,0.54,0.51,0.54,0.52,0.5,0.0,0.47,0.25,0
390,390,390,0.53,0.5,0.54,0.56,0.5,0.0,0.49,0.41,0
391,391,391,0.84,0.63,0.38,0.23,0.5,0.0,0.53,0.22,0
392,392,392,0.89,0.77,0.36,0.34,0.5,0.0,0.44,0.22,0
393,393,393,0.36,0.35,0.47,0.22,0.5,0.0,0.44,0.31,1
394,394,394,0.57,0.49,0.48,0.16,0.5,0.0,0.51,0.22,0
395,395,395,0.43,0.52,0.53,0.52,1.0,0.0,0.49,0.22,0
396,396,396,0.38,0.49,0.54,1.0,0.5,0.0,0.5,0.27,0
397,397,397,0.43,0.32,0.56,0.27,0.5,0.0,0.47,0.27,0
398,398,398,0.27,0.56,0.56,0.18,0.5,0.0,0.52,0.22,0
399,399,399,0.89,0.82,0.6,0.49,0.5,0.0,0.55,0.22,0
400,400,400,0.86,0.92,0.5,0.37,1.0,0.0,0.53,0.32,0
401,401,401,0.37,0.55,0.29,0.32,0.5,0.0,0.51,0.22,1
402,402,402,0.87,0.83,0.57,0.36,0.5,0.0,0.36,0.22,0
403,403,403,0.52,0.48,0.54,0.28,0.5,0.0,0.54,0.22,0
404,404,404,0.76,0.74,0.56,0.34,0.5,0.0,0.51,0.3,0
405,405,405,0.58,0.76,0.4,0.37,0.5,0.0,0.54,0.3,0
406,406,406,0.94,0.6,0.33,0.49,0.5,0.0,0.54,0.22,0
407,407,407,0.42,0.51,0.39,0.22,0.5,0.0,0.49,0.26,1
408,408,408,0.52,0.48,0.58,0.55,0.5,0.0,0.48,0.22,0
409,409,409,0.42,0.32,0.48,0.16,0.5,0.0,0.55,0.22,0
410,410,410,0.48,0.57,0.52,0.61,0.5,0.0,0.51,0.22,0
411,411,411,0.83,0.53,0.52,0.2,0.5,0.0,0.48,0.25,0
412,412,412,0.36,0.34,0.46,0.19,0.5,0.0,0.52,0.22,0
413,413,413,0.51,0.43,0.47,0.19,0.5,0.0,0.52,0.37,0
414,414,414,0.54,0.54,0.49,0.14,0.5,0.0,0.56,0.22,0
415,415,415,0.44,0.41,0.44,0.13,0.5,0.0,0.49,0.42,0
416,416,416,0.52,0.62,0.54,0.19,0.5,0.0,0.5,0.22,0
417,417,417,0.53,0.44,0.47,0.22,0.5,0.0,0.53,0.22,0
418,418,418,0.48,0.48,0.5,0.47,0.5,0.0,0.55,0.22,0
419,419,419,0.46,0.14,0.36,0.21,0.5,0.0,0.5,0.25,1
420,420,420,0.46,0.47,0.46,0.16,0.5,0.0,0.51,0.22,0
421,421,421,0.52,0.49,0.57,0.57,0.5,0.0,0.51,0.22,0
422,422,422,0.78,0.48,0.47,0.3,0.5,0.0,0.53,0.47,0
423,423,423,0.49,0.62,0.65,0.18,0.5,0.0,0.46,0.43,0
424,424,424,0.39,0.37,0.33,0.23,0.5,0.0,0.53,0.26,1
425,425,425,0.39,0.37,0.56,0.15,0.5,0.0,0.5,0.27,0
426,426,426,0.33,0.37,0.54,0.28,0.5,0.0,0.53,0.27,0
427,427,427,0.39,0.37,0.33,0.23,0.5,0.0,0.52,0.26,1
428,428,428,0.33,0.38,0.53,0.26,0.5,0.0,0.52,0.27,0
429,429,429,0.47,0.54,0.54,0.48,0.5,0.0,0.53,0.26,0
430,430,430,0.72,0.58,0.42,0.28,0.5,0.0,0.48,0.22,0
431,431,431,0.41,0.41,0.51,0.19,0.5,0.0,0.57,0.22,0
432,432,432,0.81,0.65,0.52,0.41,0.5,0.0,0.57,0.26,0
433,433,433,0.5,0.49,0.52,0.2,0.5,0.0,0.43,0.52,0
434,434,434,0.18,0.48,0.46,0.12,0.5,0.0,0.0,0.25,0
435,435,435,0.26,0.38,0.52,0.36,0.5,0.0,0.48,0.56,0
436,436,436,0.53,0.51,0.51,0.11,0.5,0.0,0.49,0.41,0
437,437,437,0.58,0.49,0.5,0.41,0.5,0.0,0.57,0.22,0
438,438,438,0.62,0.6,0.47,0.16,0.5,0.0,0.53,0.22,0
439,439,439,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,0
440,440,440,0.4,0.52,0.53,0.52,0.5,0.0,0.51,0.22,0
441,441,441,0.51,0.47,0.41,0.44,0.5,0.0,0.5,0.22,1
442,442,442,0.72,0.56,0.4,0.26,0.5,0.0,0.51,0.26,0
443,443,443,0.49,0.44,0.45,0.22,0.5,0.0,0.51,0.22,0
444,444,444,0.32,0.47,0.55,0.25,0.5,0.0,0.49,0.22,0
445,445,445,0.46,0.57,0.52,0.28,0.5,0.0,0.52,0.22,0
446,446,446,0.53,0.48,0.45,0.44,0.5,0.0,0.49,0.27,0
447,447,447,0.49,0.48,0.46,0.63,0.5,0.0,0.52,0.22,0
448,448,448,0.68,0.68,0.49,0.15,0.5,0.0,0.53,0.22,0
449,449,449,0.55,0.49,0.45,0.18,0.5,0.0,0.49,0.22,0
450,450,450,0.4,0.53,0.61,0.21,0.5,0.0,0.48,0.33,0
451,451,451,0.57,0.44,0.42,0.2,0.5,0.0,0.54,0.22,0
452,452,452,0.4,0.47,0.48,0.18,0.5,0.0,0.46,0.22,0
453,453,453,0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22,0
454,454,454,0.55,0.65,0.5,0.28,0.5,0.0,0.55,0.22,0
455,455,455,0.29,0.46,0.54,0.27,0.5,0.0,0.49,0.22,0
456,456,456,0.46,0.42,0.6,0.21,0.5,0.0,0.4,0.22,0
457,457,457,0.8,0.81,0.55,0.35,0.5,0.0,0.42,0.22,0
458,458,458,0.45,0.48,0.63,0.67,0.5,0.0,0.48,0.22,0
459,459,459,0.66,0.52,0.52,0.44,0.5,0.0,0.56,0.27,0
460,460,460,0.54,0.52,0.54,0.2,0.5,0.0,0.55,0.25,0
461,461,461,0.37,0.31,0.53,0.16,0.5,0.0,0.53,0.44,0
462,462,462,0.48,0.47,0.54,0.55,0.5,0.0,0.51,0.65,0
463,463,463,0.6,0.59,0.45,0.23,0.5,0.0,0.55,0.22,0
464,464,464,0.45,0.73,0.47,0.65,0.5,0.0,0.54,0.43,0
465,465,465,0.66,0.54,0.49,0.16,0.5,0.0,0.54,0.36,0
466,466,466,0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,0
467,467,467,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,0
468,468,468,0.66,0.66,0.32,0.54,0.5,0.0,0.51,0.22,0
469,469,469,0.74,0.56,0.35,0.36,0.5,0.0,0.51,0.25,0
470,470,470,0.89,0.52,0.41,0.26,0.5,0.0,0.52,0.31,0
471,471,471,0.67,0.51,0.54,0.21,0.5,0.0,0.43,0.3,0
472,472,472,0.58,0.46,0.46,0.34,0.5,0.0,0.5,0.43,0
473,473,473,0.4,0.68,0.5,0.82,0.5,0.0,0.44,0.36,0
474,474,474,0.59,0.57,0.43,0.26,0.5,0.0,0.51,0.22,0
475,475,475,0.39,0.3,0.56,0.12,0.5,0.0,0.53,0.38,0
476,476,476,0.6,0.62,0.54,0.4,0.5,0.0,0.5,0.22,0
477,477,477,0.36,0.4,0.53,0.48,0.5,0.0,0.48,0.22,0
478,478,478,0.51,0.42,0.56,0.38,0.5,0.0,0.46,0.22,0
479,479,479,0.57,0.4,0.62,0.3,0.5,0.0,0.48,0.11,0
480,480,480,0.52,0.5,0.59,0.31,0.5,0.0,0.5,0.22,0
481,481,481,0.42,0.53,0.53,0.64,0.5,0.0,0.47,0.22,0
482,482,482,0.5,0.46,0.64,0.36,0.5,0.0,0.49,0.22,0
483,483,483,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,0
484,484,484,0.6,0.57,0.64,0.52,0.5,0.0,0.47,0.28,0
485,485,485,0.53,0.42,0.58,0.29,0.5,0.0,0.5,0.22,0
486,486,486,0.41,0.52,0.53,0.41,0.5,0.0,0.39,0.33,0
487,487,487,0.45,0.43,0.63,0.4,0.5,0.0,0.59,0.11,0
488,488,488,0.44,0.44,0.67,0.35,0.5,0.0,0.48,0.26,0
489,489,489,0.57,0.61,0.55,0.27,0.5,0.0,0.44,0.21,0
490,490,490,0.57,0.58,0.58,0.35,0.5,0.0,0.49,0.22,0
491,491,491,0.56,0.5,0.61,0.49,0.5,0.0,0.46,0.28,0
492,492,492,0.6,0.46,0.59,0.16,0.5,0.0,0.49,0.22,0
493,493,493,0.36,0.38,0.56,0.44,0.5,0.0,0.48,0.22,0
494,494,494,0.53,0.52,0.61,0.35,0.5,0.0,0.5,0.22,0
495,495,495,0.62,0.59,0.54,0.47,0.5,0.0,0.46,0.22,0
496,496,496,0.55,0.5,0.6,0.31,0.5,0.0,0.46,0.27,0
497,497,497,0.58,0.53,0.57,0.46,0.5,0.0,0.51,0.27,0
498,498,498,0.65,0.53,0.55,0.52,0.5,0.0,0.47,0.27,0
499,499,499,0.58,0.53,0.5,0.53,0.5,0.0,0.47,0.31,0
500,500,500,0.61,0.46,0.51,0.37,0.5,0.0,0.51,0.22,0
501,501,501,0.55,0.59,0.47,0.64,0.5,0.0,0.54,0.33,0
502,502,502,0.54,0.64,0.5,0.13,0.5,0.0,0.49,0.22,0
503,503,503,0.4,0.74,0.49,0.16,0.5,0.0,0.51,0.22,0
504,504,504,0.76,0.76,0.35,0.27,0.5,0.0,0.44,0.22,0
505,505,505,0.51,0.56,0.51,0.42,0.5,0.0,0.53,0.36,0
506,506,506,0.43,0.32,0.5,0.29,0.5,0.0,0.5,0.22,0
507,507,507,0.49,0.44,0.45,0.55,0.5,0.0,0.48,0.22,0
508,508,508,0.32,0.45,0.44,0.2,0.5,0.0,0.55,0.33,0
509,509,509,0.51,0.6,0.51,0.26,0.5,0.0,0.54,0.22,0
510,510,510,0.49,0.46,0.42,0.46,0.5,0.0,0.55,0.22,0
511,511,511,0.5,0.56,0.49,0.61,0.5,0.0,0.5,0.22,0
512,512,512,0.52,0.38,0.62,0.12,0.5,0.0,0.41,0.28,0
513,513,513,0.51,0.56,0.62,0.24,0.5,0.0,0.52,0.51,0
514,514,514,0.46,0.44,0.53,0.31,0.5,0.0,0.48,0.22,0
515,515,515,0.58,0.57,0.54,0.69,0.5,0.0,0.54,0.22,0
516,516,516,0.61,0.59,0.47,0.49,0.5,0.0,0.54,0.22,0
517,517,517,0.63,0.47,0.56,0.12,0.5,0.0,0.5,0.22,0
518,518,518,0.55,0.53,0.54,0.4,0.5,0.0,0.48,0.22,0
519,519,519,0.41,0.47,0.58,0.62,0.5,0.0,0.5,0.22,0
520,520,520,0.44,0.53,0.53,0.37,0.5,0.0,0.51,0.22,0
521,521,521,0.57,0.4,0.48,0.24,0.5,0.0,0.55,0.22,0
522,522,522,0.46,0.46,0.56,0.12,0.5,0.0,0.55,0.22,0
523,523,523,0.47,0.46,0.55,0.28,0.5,0.0,0.44,0.46,0
524,524,524,0.39,0.35,0.49,0.17,0.5,0.0,0.49,0.22,0
525,525,525,0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22,0
526,526,526,0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22,0
527,527,527,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,0
528,528,528,0.41,0.59,0.46,0.19,0.5,0.0,0.36,0.22,0
529,529,529,0.58,0.56,0.52,0.25,0.5,0.0,0.57,0.35,0
530,530,530,0.51,0.65,0.53,0.19,0.5,0.0,0.49,0.22,0
531,531,531,0.81,0.79,0.32,0.37,0.5,0.0,0.41,0.22,0
532,532,532,0.44,0.41,0.29,0.21,0.5,0.0,0.49,0.22,1
533,533,533,0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,0
534,534,534,0.56,0.63,0.52,0.2,0.5,0.0,0.34,0.26,0
535,535,535,0.42,0.28,0.57,0.18,0.5,0.0,0.42,0.22,0
536,536,536,0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,0
537,537,537,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,0
538,538,538,0.37,0.51,0.57,0.4,0.5,0.0,0.48,0.27,0
539,539,539,0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,0
540,540,540,0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36,0
541,541,541,0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31,0
542,542,542,0.78,0.63,0.53,0.13,0.5,0.0,0.54,0.22,0
543,543,543,0.47,0.59,0.37,0.31,0.5,0.0,0.51,0.36,0
544,544,544,0.48,0.62,0.52,0.3,0.5,0.0,0.51,0.37,0
545,545,545,0.48,0.54,0.53,0.6,0.5,0.0,0.53,0.31,0
546,546,546,0.33,0.46,0.53,0.29,0.5,0.0,0.5,0.55,0
547,547,547,0.39,0.34,0.68,0.3,0.5,0.0,0.5,0.29,0
548,548,548,0.11,0.41,0.67,0.13,0.5,0.0,0.45,0.29,0
549,549,549,0.4,0.53,0.44,0.18,0.5,0.0,0.54,0.31,0
550,550,550,0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22,0
551,551,551,0.35,0.5,0.44,0.27,0.5,0.0,0.51,0.22,0
552,552,552,0.36,0.3,0.5,0.19,0.5,0.0,0.55,0.3,0
553,553,553,0.49,0.44,0.51,0.18,0.5,0.0,0.52,0.27,0
554,554,554,0.35,0.44,0.54,0.26,0.5,0.0,0.52,0.26,0
555,555,555,0.43,0.28,0.53,0.34,0.5,0.0,0.55,0.57,0
556,556,556,0.33,0.48,0.55,0.16,0.5,0.0,0.53,0.75,0
557,557,557,0.44,0.34,0.61,0.13,0.5,0.0,0.49,0.26,0
558,558,558,0.87,0.47,0.6,0.47,0.5,0.0,0.59,0.22,0
559,559,559,0.3,0.55,0.58,0.16,0.5,0.0,0.61,0.28,0
560,560,560,0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,0
561,561,561,0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,0
562,562,562,0.51,0.34,0.49,0.16,0.5,0.0,0.53,0.21,0
563,563,563,0.45,0.41,0.58,0.48,0.5,0.0,0.53,0.64,0
564,564,564,0.9,0.54,0.59,0.2,0.5,0.0,0.48,0.22,0
565,565,565,0.88,0.59,0.54,0.39,0.5,0.0,0.41,0.3,0
566,566,566,0.7,0.51,0.47,0.24,0.5,0.0,0.53,0.25,0
567,567,567,0.25,0.36,0.58,0.3,0.5,0.0,0.58,0.31,0
568,568,568,0.69,0.62,0.49,0.0,1.0,0.0,0.47,0.22,0
569,569,569,0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,0
570,570,570,0.43,0.38,0.38,0.12,0.5,0.0,0.5,0.22,0
571,571,571,0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,0
572,572,572,0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,0
573,573,573,0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,0
574,574,574,0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,0
575,575,575,0.48,0.49,0.45,0.23,0.5,0.0,0.51,0.22,1
576,576,576,0.39,0.42,0.49,0.1,0.5,0.0,0.49,0.65,0
577,577,577,0.31,0.42,0.48,0.17,0.5,0.0,0.49,0.53,0
578,578,578,0.76,0.67,0.37,0.22,0.5,0.0,0.54,0.22,0
579,579,579,0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,0
580,580,580,0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35,0
581,581,581,0.64,0.52,0.5,0.26,0.5,0.0,0.51,0.31,0
582,582,582,0.56,0.48,0.5,0.3,0.5,0.0,0.51,0.22,0
583,583,583,0.47,0.43,0.59,0.27,0.5,0.0,0.55,0.22,0
584,584,584,0.68,0.59,0.44,0.49,0.5,0.0,0.4,0.26,0
585,585,585,0.5,0.51,0.57,0.27,0.5,0.0,0.48,0.22,0
586,586,586,0.53,0.51,0.36,0.13,0.5,0.0,0.52,0.22,1
587,587,587,0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,0
588,588,588,0.49,0.52,0.53,0.7,0.5,0.0,0.51,0.22,0
589,589,589,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,0
590,590,590,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,0
591,591,591,0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22,0
592,592,592,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,0
593,593,593,0.7,0.84,0.49,0.28,1.0,0.0,0.58,0.22,0
594,594,594,0.61,0.46,0.44,0.47,0.5,0.0,0.5,0.37,0
595,595,595,0.41,0.48,0.38,0.13,0.5,0.0,0.51,0.35,1
596,596,596,0.37,0.42,0.6,0.13,0.5,0.0,0.51,0.22,0
597,597,597,0.45,0.58,0.59,0.44,0.5,0.0,0.56,0.22,0
598,598,598,0.74,0.89,0.32,0.24,0.5,0.0,0.54,0.32,0
599,599,599,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,0
600,600,600,0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,0
601,601,601,0.8,0.82,0.57,0.26,0.5,0.0,0.57,0.27,0
602,602,602,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,0
603,603,603,0.4,0.36,0.55,0.15,0.5,0.0,0.53,0.22,0
604,604,604,0.67,0.46,0.58,0.3,0.5,0.0,0.57,0.27,0
605,605,605,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,0
606,606,606,0.45,0.53,0.47,0.43,0.5,0.0,0.5,0.27,0
