,Unnamed: 0,Unnamed: 0.1,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
607,607,607,0.75,0.6,0.43,0.35,0.5,0.0,0.45,0.27,0
608,608,608,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,0
609,609,609,0.59,0.45,0.58,0.21,0.5,0.0,0.49,0.22,0
610,610,610,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0
611,611,611,0.59,0.58,0.47,0.61,0.5,0.0,0.44,0.3,0
612,612,612,0.5,0.57,0.62,0.25,0.5,0.0,0.51,0.22,0
613,613,613,0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28,0
614,614,614,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,0
615,615,615,0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3,0
616,616,616,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,0
617,617,617,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,0
618,618,618,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,0
619,619,619,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,0
620,620,620,0.48,0.46,0.58,0.26,0.5,0.0,0.44,0.22,0
621,621,621,0.74,0.72,0.5,0.28,0.5,0.0,0.5,0.27,0
622,622,622,0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,0
623,623,623,0.77,0.72,0.48,0.26,0.5,0.0,0.51,0.22,0
624,624,624,0.44,0.42,0.57,0.22,0.5,0.0,0.5,0.25,0
625,625,625,0.74,0.74,0.51,0.27,0.5,0.0,0.5,0.22,0
626,626,626,0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,1
627,627,627,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,1
628,628,628,0.4,0.37,0.54,0.13,0.5,0.0,0.48,0.22,0
629,629,629,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,1
630,630,630,0.5,0.42,0.57,0.49,0.5,0.0,0.48,0.27,0
631,631,631,0.59,0.61,0.51,0.62,0.5,0.0,0.51,0.38,0
632,632,632,0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,0
633,633,633,0.77,0.78,0.51,0.28,0.5,0.0,0.33,0.22,0
634,634,634,0.74,0.71,0.52,0.3,0.5,0.0,0.27,0.22,0
635,635,635,0.77,0.73,0.51,0.27,0.5,0.0,0.34,0.22,0
636,636,636,0.47,0.61,0.5,0.23,0.5,0.0,0.49,0.22,1
637,637,637,0.78,0.69,0.44,0.26,0.5,0.0,0.54,0.22,0
638,638,638,0.49,0.6,0.3,0.34,0.5,0.0,0.5,0.43,1
639,639,639,0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,1
640,640,640,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,0
641,641,641,0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,0
642,642,642,0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,0
643,643,643,0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,0
644,644,644,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,1
645,645,645,0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,1
646,646,646,0.38,0.48,0.51,0.13,0.5,0.0,0.5,0.32,0
647,647,647,0.27,0.49,0.36,0.26,0.5,0.0,0.49,0.26,1
648,648,648,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,0
649,649,649,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,0
650,650,650,0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,0
651,651,651,0.37,0.48,0.5,0.26,0.5,0.0,0.52,0.39,0
652,652,652,0.25,0.39,0.5,0.23,0.5,0.0,0.5,0.28,0
653,653,653,0.56,0.5,0.56,0.26,0.5,0.0,0.53,0.27,0
654,654,654,0.41,0.53,0.41,0.15,0.5,0.0,0.54,0.25,0
655,655,655,0.5,0.45,0.53,0.21,0.5,0.0,0.28,0.22,0
656,656,656,0.66,0.55,0.34,0.2,0.5,0.0,0.62,0.22,1
657,657,657,0.42,0.65,0.58,0.34,0.5,0.0,0.5,0.22,0
658,658,658,0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27,0
659,659,659,0.42,0.28,0.51,0.23,0.5,0.0,0.53,0.27,0
660,660,660,0.51,0.48,0.46,0.29,0.5,0.0,0.54,0.22,0
661,661,661,0.63,0.55,0.53,0.51,0.5,0.0,0.55,0.22,0
662,662,662,0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,0
663,663,663,0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,0
664,664,664,0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22,0
665,665,665,0.52,0.46,0.56,0.2,0.5,0.0,0.5,0.22,0
666,666,666,0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28,0
667,667,667,0.33,0.35,0.56,0.19,0.5,0.0,0.5,0.22,0
668,668,668,0.45,0.48,0.56,0.56,0.5,0.0,0.47,0.22,0
669,669,669,0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26,0
670,670,670,0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22,0
671,671,671,0.56,0.59,0.54,0.18,0.5,0.0,0.48,0.46,0
672,672,672,0.33,0.39,0.52,0.09,0.5,0.0,0.47,0.28,0
673,673,673,0.48,0.41,0.54,0.39,0.5,0.0,0.51,0.22,0
674,674,674,0.3,0.3,0.46,0.32,0.5,0.0,0.45,0.22,0
675,675,675,0.38,0.26,0.6,0.1,0.5,0.0,0.48,0.44,0
676,676,676,0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,0
677,677,677,0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,0
678,678,678,0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,0
679,679,679,0.34,0.35,0.58,0.2,0.5,0.0,0.46,0.32,0
680,680,680,0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5,0
681,681,681,0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,0
682,682,682,0.4,0.28,0.48,0.06,0.5,0.0,0.49,0.42,0
683,683,683,0.51,0.39,0.56,0.25,0.5,0.0,0.51,0.33,0
684,684,684,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,0
685,685,685,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,0
686,686,686,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,0
687,687,687,0.59,0.46,0.48,0.46,0.5,0.0,0.49,0.22,0
688,688,688,0.51,0.46,0.4,0.65,0.5,0.0,0.49,0.22,0
689,689,689,0.37,0.44,0.51,0.56,0.5,0.0,0.5,0.38,0
690,690,690,0.81,0.55,0.35,0.34,0.5,0.0,0.51,0.22,0
691,691,691,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,0
692,692,692,0.45,0.27,0.5,0.33,0.5,0.0,0.53,0.26,0
693,693,693,0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,0
694,694,694,0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,0
695,695,695,0.6,0.59,0.47,0.47,0.5,0.0,0.53,0.22,0
696,696,696,0.45,0.53,0.51,0.42,0.5,0.0,0.52,0.22,0
697,697,697,0.29,0.4,0.41,0.48,0.5,0.0,0.53,0.3,0
698,698,698,0.58,0.53,0.33,0.26,0.5,0.0,0.51,0.22,1
699,699,699,0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,0
700,700,700,0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34,0
701,701,701,0.49,0.45,0.54,0.4,0.5,0.0,0.55,0.22,0
702,702,702,0.64,0.53,0.59,0.14,0.5,0.0,0.53,0.22,0
703,703,703,0.57,0.6,0.54,0.17,0.5,0.0,0.52,0.22,0
704,704,704,0.38,0.31,0.59,0.19,0.5,0.0,0.46,0.22,0
705,705,705,0.24,0.41,0.47,0.16,0.5,0.0,0.51,0.38,0
706,706,706,0.33,0.28,0.5,0.4,0.5,0.0,0.46,0.61,0
707,707,707,0.39,0.44,0.54,0.24,0.5,0.0,0.51,0.49,0
708,708,708,0.43,0.48,0.53,0.18,0.5,0.0,0.46,0.22,0
709,709,709,0.47,0.43,0.48,0.16,0.5,0.0,0.46,0.27,0
710,710,710,0.52,0.5,0.51,0.2,0.5,0.0,0.51,0.22,0
711,711,711,0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,0
712,712,712,0.36,0.48,0.5,0.13,0.5,0.0,0.49,0.6,0
713,713,713,0.45,0.54,0.49,0.29,0.5,0.0,0.49,0.25,0
714,714,714,0.55,0.59,0.53,0.15,0.5,0.0,0.49,0.22,0
715,715,715,0.43,0.41,0.51,0.34,0.5,0.0,0.49,0.28,0
716,716,716,0.64,0.5,0.53,0.1,0.5,0.0,0.51,0.22,0
717,717,717,0.41,0.52,0.56,0.26,0.5,0.0,0.48,0.32,0
718,718,718,0.48,0.47,0.59,0.41,0.5,0.0,0.56,0.27,0
719,719,719,0.49,0.49,0.51,0.29,0.5,0.0,0.52,0.71,0
720,720,720,0.41,0.52,0.51,0.22,0.5,0.0,0.52,0.44,0
721,721,721,0.51,0.61,0.5,0.23,0.5,0.0,0.52,0.61,0
722,722,722,0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,0
723,723,723,0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22,0
724,724,724,0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22,0
725,725,725,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,0
726,726,726,0.53,0.46,0.54,0.37,0.5,0.0,0.51,0.3,0
727,727,727,0.41,0.41,0.43,0.61,0.5,0.0,0.53,0.22,0
728,728,728,0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,0
729,729,729,0.44,0.33,0.55,0.16,0.5,0.0,0.49,0.22,0
730,730,730,0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,0
731,731,731,0.45,0.66,0.39,0.11,0.5,0.0,0.54,0.22,1
732,732,732,0.32,0.49,0.53,0.28,0.5,0.0,0.5,0.5,0
733,733,733,0.35,0.42,0.56,0.28,0.5,0.0,0.47,0.22,0
734,734,734,0.47,0.47,0.54,0.19,0.5,0.0,0.51,0.33,0
735,735,735,0.34,0.58,0.5,0.26,0.5,0.0,0.51,0.22,0
736,736,736,0.55,0.45,0.58,0.25,0.5,0.0,0.49,0.22,0
737,737,737,0.4,0.66,0.34,0.21,0.5,0.0,0.52,0.26,0
738,738,738,0.42,0.21,0.59,0.3,0.5,0.0,0.47,0.27,0
739,739,739,0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33,0
740,740,740,0.64,0.44,0.51,0.35,0.5,0.0,0.53,0.22,0
741,741,741,0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,0
742,742,742,0.55,0.38,0.64,0.42,0.5,0.0,0.47,0.22,0
743,743,743,0.45,0.43,0.5,0.25,0.5,0.0,0.47,0.22,0
744,744,744,0.47,0.53,0.48,0.51,0.5,0.0,0.54,0.22,0
745,745,745,0.45,0.49,0.57,0.25,0.5,0.0,0.48,0.22,0
746,746,746,0.45,0.52,0.5,0.12,0.5,0.0,0.6,0.22,0
747,747,747,0.56,0.51,0.32,0.49,0.5,0.0,0.48,0.22,0
748,748,748,0.47,0.45,0.51,0.33,0.5,0.0,0.46,0.26,0
749,749,749,0.43,0.44,0.64,0.19,0.5,0.0,0.38,0.33,0
750,750,750,0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22,0
751,751,751,0.39,0.39,0.59,0.25,0.5,0.0,0.45,0.22,0
752,752,752,0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25,0
753,753,753,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0
754,754,754,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
755,755,755,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
756,756,756,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,0
757,757,757,0.72,0.51,0.52,0.08,0.5,0.0,0.54,0.22,0
758,758,758,0.56,0.49,0.54,0.15,0.5,0.0,0.5,0.35,0
759,759,759,0.57,0.37,0.43,0.27,0.5,0.0,0.53,0.28,0
760,760,760,0.57,0.49,0.61,0.26,0.5,0.0,0.52,0.22,0
761,761,761,0.48,0.45,0.63,0.19,0.5,0.0,0.58,0.22,0
762,762,762,0.54,0.57,0.55,0.18,0.5,0.0,0.5,0.22,0
763,763,763,0.38,0.44,0.55,0.44,0.5,0.0,0.47,0.51,0
764,764,764,0.4,0.3,0.57,0.13,0.5,0.0,0.46,0.22,0
765,765,765,0.27,0.31,0.55,0.13,0.5,0.0,0.5,0.22,0
766,766,766,0.52,0.46,0.56,0.25,0.5,0.0,0.52,0.22,0
767,767,767,0.34,0.47,0.48,0.32,0.5,0.0,0.42,0.22,0
768,768,768,0.5,0.56,0.63,0.25,0.5,0.0,0.42,0.22,0
769,769,769,0.46,0.53,0.47,0.37,0.5,0.0,0.51,0.36,0
770,770,770,0.57,0.42,0.63,0.22,0.5,0.0,0.68,0.32,0
771,771,771,0.37,0.45,0.53,0.14,0.5,0.0,0.49,0.22,0
772,772,772,0.36,0.49,0.55,0.21,0.5,0.0,0.55,0.33,0
773,773,773,0.29,0.4,0.5,0.16,0.5,0.0,0.51,0.34,0
774,774,774,0.37,0.3,0.51,0.15,0.5,0.0,0.58,0.26,0
775,775,775,0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43,0
776,776,776,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
777,777,777,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
778,778,778,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0
779,779,779,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0
780,780,780,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0
781,781,781,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0
782,782,782,0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28,0
783,783,783,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0
784,784,784,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0
785,785,785,0.44,0.56,0.52,0.18,0.5,0.0,0.5,0.11,0
786,786,786,0.37,0.44,0.64,0.48,0.5,0.0,0.36,0.27,0
787,787,787,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
788,788,788,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
789,789,789,0.44,0.36,0.64,0.45,0.5,0.0,0.53,0.11,0
790,790,790,0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,0
791,791,791,0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23,0
792,792,792,0.58,0.44,0.5,0.26,0.5,0.0,0.52,0.22,0
793,793,793,0.38,0.43,0.53,0.22,0.5,0.0,0.48,0.11,0
794,794,794,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
795,795,795,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
796,796,796,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0
797,797,797,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0
798,798,798,0.43,0.22,0.79,0.79,0.5,0.0,0.22,0.0,0
799,799,799,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,0
800,800,800,0.56,0.35,0.47,0.35,0.5,0.0,0.52,0.22,0
801,801,801,0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,0
802,802,802,0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41,0
803,803,803,0.48,0.46,0.58,0.16,0.5,0.0,0.45,0.22,0
804,804,804,0.48,0.55,0.48,0.1,0.5,0.0,0.55,0.22,0
805,805,805,0.69,0.54,0.55,0.23,0.5,0.0,0.73,0.22,0
806,806,806,0.42,0.49,0.49,0.36,0.5,0.0,0.57,0.26,0
807,807,807,0.44,0.62,0.53,0.27,0.5,0.0,0.49,0.22,0
808,808,808,0.56,0.61,0.52,0.19,0.5,0.0,0.52,0.32,0
809,809,809,0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37,0
810,810,810,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0
811,811,811,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0
812,812,812,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0
813,813,813,0.48,0.41,0.52,0.33,0.5,0.0,0.51,0.26,0
814,814,814,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
815,815,815,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
816,816,816,0.42,0.5,0.64,0.13,0.5,0.0,0.49,0.22,0
817,817,817,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,0
818,818,818,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,0
819,819,819,0.39,0.65,0.57,0.19,0.5,0.0,0.44,0.25,0
820,820,820,0.39,0.65,0.57,0.19,0.5,0.0,0.43,0.25,0
821,821,821,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,0
822,822,822,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,0
823,823,823,0.51,0.52,0.58,0.17,0.5,0.0,0.47,0.28,0
824,824,824,0.57,0.48,0.54,0.22,0.5,0.0,0.5,0.11,0
825,825,825,0.5,0.5,0.62,0.23,0.5,0.0,0.35,0.11,0
826,826,826,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,0
827,827,827,0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,0
828,828,828,0.6,0.57,0.52,0.14,0.5,0.0,0.46,0.48,0
829,829,829,0.42,0.38,0.52,0.29,0.5,0.0,0.42,0.22,0
830,830,830,0.49,0.4,0.58,0.23,0.5,0.0,0.47,0.27,0
831,831,831,0.37,0.37,0.51,0.38,0.5,0.0,0.44,0.22,0
832,832,832,0.57,0.5,0.4,0.08,0.5,0.0,0.47,0.22,1
833,833,833,0.34,0.25,0.55,0.28,0.5,0.0,0.51,0.49,0
834,834,834,0.77,0.86,0.44,0.27,0.5,0.0,0.48,0.22,0
835,835,835,0.59,0.54,0.53,0.14,0.5,0.0,0.48,0.22,0
836,836,836,0.5,0.48,0.48,0.23,0.5,0.0,0.53,0.68,0
837,837,837,0.39,1.0,0.38,0.41,0.5,0.0,0.5,0.27,0
838,838,838,0.56,0.42,0.52,0.14,0.5,0.0,0.51,0.22,0
839,839,839,0.52,0.54,0.47,0.49,0.5,0.0,0.54,0.22,0
840,840,840,0.56,0.65,0.49,0.56,0.5,0.0,0.49,0.22,0
841,841,841,0.54,0.64,0.4,0.56,0.5,0.0,0.51,0.22,0
842,842,842,0.47,0.58,0.47,0.52,0.5,0.0,0.54,0.22,0
843,843,843,0.46,0.42,0.51,0.16,0.5,0.0,0.56,0.22,0
844,844,844,0.55,0.52,0.44,0.2,0.5,0.0,0.56,0.22,0
845,845,845,0.49,0.38,0.56,0.09,0.5,0.0,0.46,0.22,0
846,846,846,0.38,0.4,0.53,0.12,0.5,0.0,0.55,0.22,0
847,847,847,0.55,0.55,0.52,0.13,0.5,0.0,0.53,0.25,0
848,848,848,0.46,0.44,0.58,0.17,0.5,0.0,0.55,0.22,0
849,849,849,0.34,0.46,0.52,0.19,0.5,0.0,0.53,0.26,0
850,850,850,0.44,0.71,0.5,0.21,0.5,0.0,0.54,0.27,0
851,851,851,0.56,0.49,0.32,0.22,0.5,0.0,0.5,0.22,0
852,852,852,0.41,0.49,0.47,0.09,0.5,0.0,0.49,0.22,0
853,853,853,0.44,0.51,0.53,0.3,0.5,0.0,0.53,0.22,0
854,854,854,0.51,0.51,0.32,0.27,0.5,0.0,0.54,0.22,1
855,855,855,0.46,0.38,0.51,0.2,0.5,0.0,0.51,0.22,0
856,856,856,0.55,0.72,0.35,0.26,0.5,0.0,0.49,0.22,1
857,857,857,0.65,0.66,0.37,0.12,0.5,0.0,0.52,0.27,1
858,858,858,0.41,0.4,0.56,0.17,0.5,0.0,0.56,0.22,0
859,859,859,0.39,0.71,0.38,0.14,0.5,0.0,0.5,0.22,0
860,860,860,0.37,0.42,0.46,0.15,0.5,0.0,0.51,0.31,0
861,861,861,0.59,0.55,0.57,0.18,0.5,0.0,0.51,0.22,0
862,862,862,0.48,0.51,0.5,0.24,0.5,0.0,0.54,0.38,0
863,863,863,0.39,0.3,0.63,0.2,0.5,0.0,0.43,0.47,0
864,864,864,0.47,0.52,0.54,0.25,0.5,0.0,0.54,0.29,0
865,865,865,0.77,0.82,0.4,0.36,0.5,0.0,0.38,0.22,0
866,866,866,0.42,0.28,0.33,0.23,0.5,0.0,0.39,0.26,1
867,867,867,0.48,0.5,0.47,0.29,0.5,0.0,0.46,0.27,0
868,868,868,0.54,0.59,0.57,0.34,0.5,0.0,0.49,0.22,0
869,869,869,0.7,0.78,0.53,0.24,0.5,0.0,0.48,0.22,0
870,870,870,0.85,0.69,0.34,0.31,0.5,0.0,0.57,0.3,0
871,871,871,0.47,0.56,0.53,0.44,0.5,0.0,0.53,0.22,0
872,872,872,0.53,0.49,0.47,0.21,0.5,0.0,0.53,0.22,0
873,873,873,0.7,0.57,0.34,0.19,0.5,0.0,0.53,0.27,0
874,874,874,0.42,0.43,0.67,0.7,0.5,0.0,0.42,0.25,0
875,875,875,0.47,0.44,0.53,0.18,0.5,0.0,0.47,0.29,0
876,876,876,0.4,0.49,0.53,0.23,0.5,0.0,0.44,0.26,0
877,877,877,0.42,0.42,0.55,0.31,0.5,0.0,0.43,0.22,0
878,878,878,0.42,0.28,0.49,0.22,0.5,0.0,0.55,0.34,0
879,879,879,0.47,0.5,0.47,0.22,0.5,0.0,0.53,0.45,0
880,880,880,0.56,0.55,0.57,0.15,0.5,0.0,0.54,0.25,0
881,881,881,0.32,0.6,0.48,0.13,0.5,0.0,0.53,0.22,0
882,882,882,0.46,0.56,0.56,0.25,0.5,0.0,0.43,0.22,0
883,883,883,0.47,0.55,0.57,0.17,0.5,0.0,0.52,0.66,0
884,884,884,0.37,0.55,0.52,0.13,0.5,0.0,0.42,0.8,0
885,885,885,0.46,0.48,0.38,0.22,0.5,0.0,0.39,0.45,1
886,886,886,0.8,0.69,0.53,0.33,0.5,0.0,0.51,0.22,0
887,887,887,0.52,0.65,0.36,0.37,0.5,0.0,0.52,0.34,1
888,888,888,0.19,0.16,0.68,0.36,0.5,0.0,0.49,0.21,0
889,889,889,0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31,0
890,890,890,0.4,0.43,0.36,0.33,0.5,0.0,0.51,0.22,1
891,891,891,0.47,0.56,0.51,0.2,0.5,0.0,0.52,0.59,0
892,892,892,0.48,0.55,0.58,0.18,0.5,0.0,0.38,0.69,0
893,893,893,0.57,0.51,0.34,0.13,0.5,0.0,0.53,0.27,0
894,894,894,0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,0
895,895,895,0.54,0.5,0.51,0.26,0.5,0.0,0.52,0.22,0
896,896,896,0.27,0.41,0.24,0.2,0.5,0.0,0.49,0.22,1
897,897,897,0.25,0.35,0.22,0.18,0.5,0.0,0.46,0.22,1
898,898,898,0.39,0.45,0.51,0.29,0.5,0.0,0.54,0.22,0
899,899,899,0.33,0.47,0.55,0.24,0.5,0.0,0.45,0.67,0
900,900,900,0.37,0.4,0.38,0.18,0.5,0.0,0.51,0.22,1
901,901,901,0.43,0.47,0.47,0.18,0.5,0.0,0.47,0.22,0
902,902,902,0.66,0.43,0.57,0.6,0.5,0.0,0.19,0.33,0
903,903,903,0.33,0.46,0.6,0.18,0.5,0.0,0.51,0.26,0
904,904,904,0.51,0.5,0.54,0.11,0.5,0.0,0.6,0.22,0
905,905,905,0.54,0.6,0.57,0.17,0.5,0.0,0.44,0.22,0
906,906,906,0.45,0.57,0.38,0.28,0.5,0.0,0.53,0.31,1
907,907,907,0.54,0.47,0.58,0.4,0.5,0.0,0.46,0.27,0
