,Unnamed: 0,Unnamed: 0.1,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
908,908,908,0.46,0.41,0.45,0.23,0.5,0.0,0.48,0.22,0
909,909,909,0.4,0.39,0.6,0.23,0.5,0.0,0.52,0.31,0
910,910,910,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0
911,911,911,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0
912,912,912,0.5,0.45,0.51,0.19,0.5,0.0,0.53,0.25,0
913,913,913,0.57,0.55,0.51,0.18,0.5,0.0,0.51,0.43,0
914,914,914,0.44,0.43,0.46,0.28,0.5,0.0,0.45,0.29,0
915,915,915,0.46,0.5,0.5,0.28,0.5,0.0,0.5,0.37,0
916,916,916,0.77,0.73,0.49,0.46,0.5,0.0,0.38,0.22,0
917,917,917,0.38,0.58,0.46,0.21,0.5,0.0,0.52,0.22,0
918,918,918,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,0
919,919,919,0.27,0.46,0.52,0.17,0.5,0.0,0.49,0.44,0
920,920,920,0.52,0.45,0.45,0.13,0.5,0.0,0.48,0.22,0
921,921,921,0.37,0.29,0.45,0.15,0.5,0.0,0.49,0.22,0
922,922,922,0.37,0.48,0.67,0.37,0.5,0.0,0.56,0.62,0
923,923,923,0.44,0.59,0.54,0.18,0.5,0.0,0.49,0.22,0
924,924,924,0.48,0.65,0.36,0.24,0.5,0.0,0.54,0.31,0
925,925,925,0.59,0.49,0.45,0.22,0.5,0.0,0.45,0.31,0
926,926,926,0.73,0.52,0.59,0.25,0.5,0.0,0.51,0.22,0
927,927,927,0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,0
928,928,928,0.23,0.13,0.51,0.16,0.5,0.0,0.53,0.51,0
929,929,929,0.52,0.31,0.56,0.16,0.5,0.0,0.55,0.22,0
930,930,930,0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,0
931,931,931,0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,0
932,932,932,0.55,0.47,0.53,0.2,0.5,0.0,0.4,0.22,0
933,933,933,0.47,0.32,0.51,0.24,0.5,0.0,0.54,0.27,0
934,934,934,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,0
935,935,935,0.31,0.5,0.54,0.32,0.5,0.0,0.53,0.31,0
936,936,936,0.25,0.33,0.48,0.18,0.5,0.0,0.42,0.33,0
937,937,937,0.55,0.46,0.47,0.15,0.5,0.0,0.47,0.22,1
938,938,938,0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54,0
939,939,939,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,0
940,940,940,0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42,0
941,941,941,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,0
942,942,942,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,0
943,943,943,0.53,0.48,0.51,0.18,0.5,0.0,0.52,0.27,0
944,944,944,0.51,0.48,0.51,0.26,0.5,0.0,0.51,0.27,0
945,945,945,0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,0
946,946,946,0.44,0.39,0.63,0.11,0.5,0.0,0.49,0.26,0
947,947,947,0.51,0.5,0.49,0.45,0.5,0.0,0.48,0.22,0
948,948,948,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,0
949,949,949,0.19,0.66,0.6,0.14,0.5,0.0,0.2,0.25,0
950,950,950,0.25,0.42,0.21,0.14,0.5,0.0,0.41,0.22,1
951,951,951,0.7,0.58,0.53,0.39,0.5,0.0,0.59,0.22,0
952,952,952,0.4,0.65,0.38,0.17,0.5,0.0,0.57,0.22,1
953,953,953,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,0
954,954,954,0.49,0.55,0.41,0.19,0.5,0.0,0.48,0.31,1
955,955,955,0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4,0
956,956,956,0.88,0.72,0.32,0.3,0.5,0.0,0.52,0.33,0
957,957,957,0.45,0.57,0.52,0.21,0.5,0.0,0.54,0.38,0
958,958,958,0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,1
959,959,959,0.55,0.41,0.67,0.61,0.5,0.0,0.49,0.14,0
960,960,960,0.28,0.18,0.72,0.26,0.5,0.0,0.49,0.25,0
961,961,961,0.66,0.65,0.53,0.17,0.5,0.0,0.47,0.66,0
962,962,962,0.48,0.54,0.56,0.29,0.5,0.0,0.51,0.43,0
963,963,963,0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22,0
964,964,964,0.58,0.43,0.32,0.11,0.5,0.0,0.49,0.22,0
965,965,965,0.74,0.82,0.46,0.24,0.5,0.0,0.5,0.31,0
966,966,966,0.75,0.76,0.58,0.22,0.5,0.0,0.49,0.22,0
967,967,967,0.58,0.37,0.58,0.16,0.5,0.0,0.51,0.22,0
968,968,968,0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22,0
969,969,969,0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,1
970,970,970,0.41,0.49,0.55,0.13,0.5,0.0,0.55,0.22,0
971,971,971,0.23,0.29,0.46,0.0,0.5,0.0,0.43,0.31,0
972,972,972,0.25,0.48,0.45,0.32,0.5,0.0,0.4,0.22,0
973,973,973,0.38,0.34,0.55,0.44,0.5,0.0,0.48,0.26,0
974,974,974,0.61,0.54,0.54,0.38,0.5,0.0,0.54,0.29,0
975,975,975,0.48,0.17,0.37,0.33,0.5,0.0,0.44,0.36,0
976,976,976,0.47,0.47,0.5,0.19,0.5,0.0,0.51,0.26,0
977,977,977,0.55,0.38,0.52,0.16,0.5,0.0,0.49,0.64,0
978,978,978,0.41,0.39,0.61,0.17,0.5,0.0,0.5,0.61,0
979,979,979,0.41,0.56,0.53,0.16,0.5,0.0,0.55,0.26,0
980,980,980,0.78,0.73,0.27,0.28,0.5,0.0,0.56,0.22,0
981,981,981,0.31,0.4,0.31,0.17,0.5,0.0,0.52,0.22,1
982,982,982,0.44,0.65,0.49,0.16,0.5,0.0,0.48,0.31,0
983,983,983,0.48,0.44,0.46,0.37,0.5,0.0,0.46,0.36,0
984,984,984,0.5,0.49,0.46,0.22,0.5,0.0,0.53,0.25,0
985,985,985,0.62,0.42,0.47,0.16,0.5,0.0,0.52,0.22,0
986,986,986,0.5,0.45,0.52,0.18,0.5,0.0,0.52,0.22,0
987,987,987,0.59,0.51,0.47,0.21,0.5,0.0,0.47,0.22,0
988,988,988,0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26,0
989,989,989,0.49,0.48,0.52,0.24,0.5,0.0,0.5,0.22,0
990,990,990,0.59,0.48,0.49,0.42,0.5,0.0,0.52,0.22,0
991,991,991,0.57,0.35,0.5,0.43,0.5,0.0,0.53,0.22,0
992,992,992,0.61,0.52,0.5,0.44,0.5,0.0,0.53,0.22,0
993,993,993,0.49,0.51,0.52,0.13,0.5,0.0,0.51,0.33,0
994,994,994,0.45,0.4,0.56,0.15,0.5,0.0,0.52,0.22,0
995,995,995,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,0
996,996,996,0.52,0.45,0.53,0.34,0.5,0.0,0.52,0.44,0
997,997,997,0.54,0.48,0.55,0.33,0.5,0.0,0.55,0.4,0
998,998,998,0.55,0.79,0.45,0.25,0.5,0.0,0.51,0.22,0
999,999,999,0.58,0.51,0.63,0.2,0.5,0.0,0.5,0.42,0
1000,1000,1000,0.63,0.58,0.57,0.1,0.5,0.0,0.52,0.33,0
1001,1001,1001,0.54,0.67,0.56,0.15,0.5,0.0,0.57,0.33,0
1002,1002,1002,0.41,0.59,0.65,0.14,0.5,0.0,0.49,0.33,0
1003,1003,1003,0.47,0.38,0.5,0.15,0.5,0.0,0.49,0.47,0
1004,1004,1004,0.33,0.17,0.52,0.13,0.5,0.0,0.51,0.75,0
1005,1005,1005,0.42,0.5,0.59,0.17,0.5,0.0,0.51,0.22,0
1006,1006,1006,0.54,0.55,0.55,0.4,0.5,0.0,0.53,0.22,0
1007,1007,1007,0.31,0.31,0.57,0.15,0.5,0.0,0.5,0.22,0
1008,1008,1008,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,0
1009,1009,1009,0.33,0.36,0.62,0.26,0.5,0.0,0.55,0.22,0
1010,1010,1010,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,0
1011,1011,1011,0.47,0.56,0.58,0.19,0.5,0.0,0.44,0.64,0
1012,1012,1012,0.32,0.32,0.52,0.18,0.5,0.0,0.48,0.34,0
1013,1013,1013,0.28,0.27,0.5,0.14,0.5,0.0,0.5,0.28,0
1014,1014,1014,0.41,0.46,0.57,0.25,0.5,0.0,0.57,0.38,0
1015,1015,1015,0.44,0.54,0.51,0.16,0.5,0.0,0.58,0.22,0
1016,1016,1016,0.44,0.55,0.51,0.16,0.5,0.0,0.6,0.22,0
1017,1017,1017,0.4,0.56,0.53,0.15,0.5,0.0,0.49,0.22,0
1018,1018,1018,0.79,0.79,0.42,0.26,0.5,0.0,0.6,0.22,0
1019,1019,1019,0.8,0.83,0.43,0.24,0.5,0.0,0.54,0.22,0
1020,1020,1020,0.55,0.69,0.51,0.12,0.5,0.0,0.51,0.22,0
1021,1021,1021,0.47,0.46,0.53,0.12,0.5,0.0,0.51,0.25,0
1022,1022,1022,0.57,0.29,0.63,0.22,0.5,0.0,0.49,0.27,0
1023,1023,1023,0.52,0.49,0.59,0.21,0.5,0.0,0.47,0.22,0
1024,1024,1024,0.41,0.42,0.53,0.17,0.5,0.0,0.48,0.58,0
1025,1025,1025,0.45,0.36,0.5,0.19,0.5,0.0,0.53,0.7,0
1026,1026,1026,0.49,0.5,0.42,0.43,0.5,0.0,0.5,0.36,0
1027,1027,1027,0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22,0
1028,1028,1028,0.25,0.26,0.53,0.17,0.5,0.0,0.45,0.22,0
1029,1029,1029,0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22,0
1030,1030,1030,0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22,0
1031,1031,1031,0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22,0
1032,1032,1032,0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,0
1033,1033,1033,0.54,0.43,0.48,0.27,0.5,0.0,0.44,0.41,0
1034,1034,1034,0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39,0
1035,1035,1035,0.55,0.39,0.39,0.47,0.5,0.0,0.5,0.83,1
1036,1036,1036,0.59,0.48,0.41,0.53,0.5,0.0,0.48,0.56,1
1037,1037,1037,0.49,0.38,0.49,0.15,0.5,0.0,0.53,0.25,0
1038,1038,1038,0.53,0.45,0.52,0.29,0.5,0.0,0.55,0.38,0
1039,1039,1039,0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,0
1040,1040,1040,0.57,0.36,0.51,0.25,0.5,0.0,0.54,0.25,0
1041,1041,1041,0.59,0.64,0.44,0.26,0.5,0.0,0.5,0.22,0
1042,1042,1042,0.5,0.5,0.48,0.34,0.5,0.0,0.52,0.27,0
1043,1043,1043,0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22,0
1044,1044,1044,0.59,0.46,0.57,0.17,0.5,0.0,0.52,0.22,0
1045,1045,1045,0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,0
1046,1046,1046,0.59,0.46,0.55,0.17,0.5,0.0,0.52,0.25,0
1047,1047,1047,0.61,0.73,0.5,0.58,0.5,0.0,0.5,0.22,0
1048,1048,1048,0.5,0.43,0.56,0.17,0.5,0.0,0.35,0.22,0
1049,1049,1049,0.36,0.52,0.61,0.33,0.5,0.0,0.52,0.37,0
1050,1050,1050,0.52,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0
1051,1051,1051,0.56,0.46,0.51,0.25,0.5,0.0,0.54,0.22,0
1052,1052,1052,0.47,0.46,0.49,0.27,0.5,0.0,0.59,0.22,0
1053,1053,1053,0.43,0.48,0.36,0.26,0.5,0.0,0.52,0.22,1
1054,1054,1054,0.5,0.44,0.57,0.28,0.5,0.0,0.57,0.22,0
1055,1055,1055,0.46,0.47,0.62,0.3,0.5,0.0,0.38,0.22,0
1056,1056,1056,0.59,0.7,0.46,0.19,0.5,0.0,0.54,0.44,0
1057,1057,1057,0.27,0.43,0.5,0.13,0.5,0.0,0.54,0.31,0
1058,1058,1058,0.42,0.46,0.44,0.17,0.5,0.0,0.51,0.42,0
1059,1059,1059,0.49,0.36,0.47,0.28,0.5,0.0,0.56,0.54,0
1060,1060,1060,0.34,0.42,0.48,0.19,0.5,0.0,0.46,0.31,0
1061,1061,1061,0.6,0.57,0.63,0.22,0.5,0.0,0.5,0.49,0
1062,1062,1062,0.53,0.44,0.54,0.52,0.5,0.0,0.49,0.38,0
1063,1063,1063,0.48,0.39,0.56,0.23,0.5,0.0,0.6,0.22,0
1064,1064,1064,0.47,0.59,0.56,0.09,0.5,0.0,0.5,0.22,0
1065,1065,1065,0.4,0.28,0.58,0.44,0.5,0.0,0.41,0.22,0
1066,1066,1066,0.5,0.47,0.45,0.14,0.5,0.0,0.53,0.32,1
1067,1067,1067,0.55,0.49,0.6,0.18,0.5,0.0,0.51,0.22,0
1068,1068,1068,0.55,0.44,0.5,0.09,0.5,0.0,0.55,0.22,0
1069,1069,1069,0.66,0.37,0.6,0.25,0.5,0.0,0.69,0.22,0
1070,1070,1070,0.51,0.49,0.48,0.55,0.5,0.0,0.52,0.58,0
1071,1071,1071,0.44,0.35,0.55,0.14,0.5,0.0,0.52,0.22,0
1072,1072,1072,0.6,0.37,0.52,0.15,0.5,0.0,0.55,0.26,0
1073,1073,1073,0.48,0.58,0.58,0.12,0.5,0.0,0.49,0.22,0
1074,1074,1074,0.57,0.54,0.32,0.15,0.5,0.0,0.52,0.25,0
1075,1075,1075,0.4,0.36,0.32,0.16,0.5,0.0,0.51,0.27,0
1076,1076,1076,0.5,0.55,0.52,0.16,0.5,0.0,0.51,0.31,0
1077,1077,1077,0.65,0.63,0.47,0.22,0.5,0.0,0.52,0.27,0
1078,1078,1078,0.25,0.4,0.54,0.16,0.5,0.0,0.43,0.22,0
1079,1079,1079,0.63,0.56,0.52,0.21,0.5,0.0,0.5,0.22,0
1080,1080,1080,0.56,0.68,0.42,0.36,0.5,0.0,0.49,0.22,0
1081,1081,1081,0.57,0.47,0.48,0.17,0.5,0.0,0.52,0.26,0
1082,1082,1082,0.46,0.52,0.51,0.13,0.5,0.0,0.47,0.22,0
1083,1083,1083,0.5,0.4,0.57,0.17,0.5,0.0,0.59,0.22,0
1084,1084,1084,0.78,0.71,0.35,0.25,0.5,0.0,0.49,0.22,0
1085,1085,1085,0.64,0.56,0.52,0.17,0.5,0.0,0.54,0.47,0
1086,1086,1086,1.0,0.8,0.29,0.36,0.5,0.0,0.52,0.22,0
1087,1087,1087,0.51,0.39,0.56,0.55,0.5,0.0,0.46,0.64,0
1088,1088,1088,0.69,0.66,0.36,0.09,0.5,0.0,0.56,0.22,0
1089,1089,1089,0.49,0.53,0.36,0.15,0.5,0.0,0.52,0.27,1
1090,1090,1090,0.39,0.63,0.41,0.27,0.5,0.0,0.49,0.22,1
1091,1091,1091,0.45,0.51,0.43,0.22,0.5,0.0,0.57,0.22,0
1092,1092,1092,0.77,0.78,0.27,0.37,0.5,0.0,0.49,0.22,0
1093,1093,1093,0.88,0.75,0.41,0.36,0.5,0.0,0.43,0.22,0
1094,1094,1094,0.49,0.49,0.4,0.2,0.5,0.0,0.48,0.26,1
1095,1095,1095,0.57,0.53,0.6,0.28,0.5,0.0,0.52,0.45,0
1096,1096,1096,0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22,0
1097,1097,1097,0.33,0.49,0.46,0.22,0.5,0.0,0.53,0.33,1
1098,1098,1098,0.45,0.39,0.46,0.29,0.5,0.0,0.42,0.22,0
1099,1099,1099,0.26,0.3,0.37,0.15,0.5,0.0,0.53,0.25,1
1100,1100,1100,0.28,0.41,0.46,0.18,0.5,0.0,0.47,0.39,0
1101,1101,1101,0.45,0.5,0.43,0.16,0.5,0.0,0.52,0.28,1
1102,1102,1102,0.24,0.25,0.57,0.28,0.5,0.0,0.51,0.11,0
1103,1103,1103,0.46,0.61,0.55,0.29,0.5,0.0,0.49,0.22,0
1104,1104,1104,0.22,0.53,0.36,0.22,0.5,0.0,0.54,0.31,1
1105,1105,1105,0.25,0.41,0.47,0.14,0.5,0.0,0.56,0.68,0
1106,1106,1106,0.43,0.41,0.37,0.18,0.5,0.0,0.54,0.31,1
1107,1107,1107,0.4,0.44,0.47,0.25,0.5,0.0,0.54,0.56,0
1108,1108,1108,0.46,0.59,0.38,0.12,0.5,0.0,0.5,0.22,1
1109,1109,1109,0.29,0.39,0.46,0.36,0.5,0.0,0.51,0.22,0
1110,1110,1110,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,0
1111,1111,1111,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,0
1112,1112,1112,0.77,0.7,0.37,0.12,0.5,0.0,0.49,0.26,0
1113,1113,1113,0.47,0.61,0.32,0.27,0.5,0.0,0.5,0.3,1
1114,1114,1114,0.71,0.51,0.49,0.23,0.5,0.0,0.3,0.32,0
1115,1115,1115,0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32,0
1116,1116,1116,0.58,0.63,0.52,0.7,0.5,0.0,0.46,0.22,0
1117,1117,1117,0.3,0.68,0.41,0.17,0.5,0.0,0.51,0.22,1
1118,1118,1118,0.74,0.73,0.32,0.2,0.5,0.0,0.55,0.22,0
1119,1119,1119,0.55,0.35,0.36,0.29,0.5,0.0,0.51,0.22,1
1120,1120,1120,0.35,0.32,0.31,0.16,0.5,0.0,0.56,0.22,1
1121,1121,1121,0.67,0.61,0.39,0.24,0.5,0.0,0.51,0.22,1
1122,1122,1122,0.69,0.57,0.39,0.19,0.5,0.0,0.48,0.39,0
1123,1123,1123,0.47,0.41,0.53,0.27,0.5,0.0,0.47,0.25,0
1124,1124,1124,0.39,0.56,0.34,0.18,0.5,0.0,0.49,0.22,1
1125,1125,1125,0.51,0.38,0.42,0.21,0.5,0.0,0.46,0.34,1
1126,1126,1126,0.32,0.45,0.39,0.14,0.5,0.0,0.45,0.22,1
1127,1127,1127,0.75,0.73,0.35,0.33,0.5,0.0,0.49,0.28,0
1128,1128,1128,0.54,0.54,0.56,0.18,0.5,0.0,0.46,0.29,0
1129,1129,1129,0.71,0.64,0.42,0.28,0.5,0.0,0.43,0.22,0
1130,1130,1130,0.28,0.48,0.36,0.16,0.5,0.0,0.53,0.22,1
1131,1131,1131,0.58,0.44,0.45,0.32,0.5,0.0,0.52,0.37,0
1132,1132,1132,0.52,0.65,0.36,0.26,0.5,0.0,0.44,0.22,1
1133,1133,1133,0.64,0.44,0.56,0.15,0.5,0.0,0.56,0.22,0
1134,1134,1134,0.48,0.58,0.47,0.17,0.5,0.0,0.53,0.74,0
1135,1135,1135,0.4,0.4,0.44,0.37,0.5,0.0,0.53,0.25,0
1136,1136,1136,0.38,0.56,0.38,0.16,0.5,0.0,0.53,0.22,1
1137,1137,1137,0.8,0.79,0.43,0.25,0.5,0.0,0.52,0.22,0
1138,1138,1138,0.63,0.65,0.42,0.18,0.5,0.0,0.54,0.27,1
1139,1139,1139,0.47,0.4,0.63,0.19,0.5,0.0,0.52,0.32,0
1140,1140,1140,0.83,0.94,0.32,0.21,0.5,0.0,0.51,0.22,0
1141,1141,1141,0.39,0.33,0.33,0.23,0.5,0.0,0.47,0.22,1
1142,1142,1142,0.5,0.63,0.45,0.13,0.5,0.0,0.45,0.32,1
1143,1143,1143,0.2,0.6,0.5,0.29,0.5,0.0,0.51,0.22,1
1144,1144,1144,0.29,0.26,0.43,0.17,0.5,0.0,0.55,0.3,1
1145,1145,1145,0.92,0.66,0.52,0.23,0.5,0.0,0.53,0.22,0
1146,1146,1146,0.49,0.56,0.37,0.2,0.5,0.0,0.53,0.22,1
1147,1147,1147,0.86,0.78,0.34,0.15,0.5,0.0,0.53,0.22,0
1148,1148,1148,0.38,0.44,0.57,0.14,0.5,0.0,0.53,0.52,0
1149,1149,1149,0.72,0.73,0.41,0.28,0.5,0.0,0.44,0.22,0
1150,1150,1150,0.8,0.73,0.47,0.19,0.5,0.0,0.49,0.22,0
1151,1151,1151,0.49,0.55,0.35,0.23,0.5,0.0,0.57,0.22,1
1152,1152,1152,0.63,0.71,0.44,0.53,0.5,0.0,0.52,0.22,0
1153,1153,1153,0.6,0.68,0.3,0.27,0.5,0.0,0.55,0.22,1
1154,1154,1154,0.4,0.43,0.49,0.17,0.5,0.0,0.51,0.36,0
1155,1155,1155,0.51,0.59,0.46,0.13,0.5,0.0,0.48,0.22,0
1156,1156,1156,0.52,0.46,0.34,0.2,0.5,0.0,0.51,0.25,1
1157,1157,1157,0.34,0.24,0.51,0.15,0.5,0.0,0.54,0.4,0
1158,1158,1158,0.35,0.29,0.46,0.14,0.5,0.0,0.54,0.66,0
1159,1159,1159,0.58,0.67,0.49,0.16,0.5,0.0,0.47,0.28,0
1160,1160,1160,0.85,0.85,0.3,0.31,0.5,0.0,0.55,0.42,0
1161,1161,1161,0.41,0.25,0.59,0.44,0.5,0.0,0.6,0.69,0
1162,1162,1162,0.3,0.37,0.4,0.45,0.5,0.0,0.48,0.41,1
1163,1163,1163,0.38,0.4,0.39,0.19,0.5,0.0,0.46,0.62,0
1164,1164,1164,0.47,0.38,0.58,0.19,0.5,0.0,0.57,0.22,0
1165,1165,1165,0.5,0.61,0.44,0.2,0.5,0.0,0.49,0.22,0
1166,1166,1166,0.41,0.45,0.46,0.23,0.5,0.0,0.5,0.7,0
1167,1167,1167,0.46,0.62,0.46,0.54,0.5,0.0,0.51,0.27,0
1168,1168,1168,0.52,0.53,0.58,0.69,0.5,0.0,0.5,0.22,0
1169,1169,1169,0.41,0.47,0.5,0.14,0.5,0.0,0.53,0.37,0
1170,1170,1170,0.25,0.4,0.52,0.15,0.5,0.0,0.56,0.28,0
1171,1171,1171,0.58,0.56,0.38,0.39,0.5,0.0,0.54,0.57,0
1172,1172,1172,0.39,0.58,0.47,0.18,0.5,0.0,0.48,0.22,0
1173,1173,1173,0.38,0.47,0.47,0.18,0.5,0.0,0.44,0.26,0
1174,1174,1174,0.63,0.57,0.5,0.48,0.5,0.0,0.51,0.22,0
1175,1175,1175,0.51,0.45,0.62,0.25,0.5,0.0,0.59,0.22,0
1176,1176,1176,0.59,0.67,0.54,0.19,0.5,0.0,0.48,0.6,0
1177,1177,1177,0.6,0.61,0.54,0.11,0.5,0.0,0.46,0.22,0
1178,1178,1178,0.48,0.61,0.57,0.17,0.5,0.0,0.45,0.22,0
1179,1179,1179,0.71,0.5,0.5,0.18,0.5,0.0,0.46,0.22,0
1180,1180,1180,0.61,0.48,0.54,0.25,0.5,0.0,0.5,0.22,0
1181,1181,1181,0.38,0.32,0.64,0.41,0.5,0.0,0.44,0.11,0
1182,1182,1182,0.38,0.4,0.66,0.35,0.5,0.0,0.43,0.11,0
1183,1183,1183,0.81,0.62,0.43,0.17,0.5,0.0,0.53,0.22,0
1184,1184,1184,0.47,0.43,0.61,0.4,0.5,0.0,0.48,0.47,0
1185,1185,1185,0.67,0.57,0.36,0.19,0.5,0.0,0.56,0.22,0
1186,1186,1186,0.65,0.54,0.54,0.13,0.5,0.0,0.53,0.22,0
1187,1187,1187,0.58,0.61,0.47,0.13,0.5,0.0,0.48,0.22,0
1188,1188,1188,0.43,0.67,0.48,0.27,0.5,0.0,0.53,0.22,0
1189,1189,1189,0.43,0.39,0.54,0.21,0.5,0.0,0.53,0.27,0
1190,1190,1190,0.6,0.4,0.52,0.46,0.5,0.0,0.53,0.22,0
1191,1191,1191,0.57,0.47,0.6,0.18,0.5,0.0,0.51,0.22,0
1192,1192,1192,0.63,0.67,0.57,0.24,0.5,0.0,0.49,0.22,0
1193,1193,1193,0.8,0.88,0.36,0.39,0.5,0.0,0.56,0.33,0
1194,1194,1194,0.74,0.67,0.47,0.34,0.5,0.0,0.42,0.22,0
1195,1195,1195,0.72,0.61,0.45,0.3,0.5,0.0,0.54,0.25,0
1196,1196,1196,0.4,0.45,0.57,0.18,0.5,0.0,0.56,0.26,0
1197,1197,1197,0.86,0.74,0.51,0.4,0.5,0.0,0.55,0.22,0
