,Unnamed: 0,Unnamed: 0.1,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
1198,1198,1198,0.79,0.57,0.41,0.28,0.5,0.0,0.59,0.22,0
1199,1199,1199,0.37,0.36,0.56,0.18,0.5,0.0,0.48,0.26,0
1200,1200,1200,0.45,0.58,0.48,0.67,0.5,0.0,0.52,0.22,0
1201,1201,1201,0.41,0.46,0.59,0.19,0.5,0.0,0.58,0.27,0
1202,1202,1202,0.54,0.48,0.44,0.08,0.5,0.0,0.52,0.27,0
1203,1203,1203,0.81,0.85,0.47,0.37,0.5,0.0,0.56,0.22,0
1204,1204,1204,0.49,0.42,0.56,0.55,0.5,0.0,0.42,0.25,0
1205,1205,1205,0.63,0.53,0.54,0.4,0.5,0.0,0.5,0.22,0
1206,1206,1206,0.5,0.58,0.46,0.46,0.5,0.0,0.46,0.22,0
1207,1207,1207,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,0
1208,1208,1208,0.42,0.47,0.52,0.41,0.5,0.0,0.53,0.32,0
1209,1209,1209,0.33,0.43,0.64,0.16,0.5,0.0,0.52,0.52,0
1210,1210,1210,0.61,0.72,0.39,0.33,0.5,0.0,0.58,0.22,0
1211,1211,1211,0.42,0.35,0.54,0.18,0.5,0.0,0.56,0.22,0
1212,1212,1212,0.55,0.53,0.55,0.46,0.5,0.0,0.52,0.22,0
1213,1213,1213,0.67,0.62,0.54,0.43,0.5,0.0,0.53,0.22,0
1214,1214,1214,0.35,0.58,0.54,0.16,0.5,0.0,0.51,0.22,0
1215,1215,1215,0.48,0.54,0.5,0.17,0.5,0.0,0.53,0.22,0
1216,1216,1216,0.42,0.43,0.56,0.1,0.5,0.0,0.49,0.22,0
1217,1217,1217,0.49,0.47,0.53,0.16,0.5,0.0,0.48,0.27,0
1218,1218,1218,0.71,0.59,0.48,0.43,0.5,0.0,0.59,0.22,0
1219,1219,1219,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0
1220,1220,1220,0.42,0.51,0.5,0.12,0.5,0.0,0.52,0.46,0
1221,1221,1221,0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,0
1222,1222,1222,0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,0
1223,1223,1223,0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25,0
1224,1224,1224,0.61,0.72,0.31,0.33,0.5,0.0,0.56,0.22,0
1225,1225,1225,0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,0
1226,1226,1226,0.58,0.58,0.58,0.49,0.5,0.0,0.49,0.26,0
1227,1227,1227,0.46,0.43,0.38,0.33,0.5,0.0,0.48,0.28,0
1228,1228,1228,0.42,0.31,0.62,0.12,0.5,0.0,0.4,0.22,0
1229,1229,1229,0.49,0.46,0.45,0.45,0.5,0.0,0.52,0.22,0
1230,1230,1230,0.35,0.66,0.49,0.21,0.5,0.0,0.54,0.25,0
1231,1231,1231,0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,0
1232,1232,1232,0.77,0.79,0.58,0.23,0.5,0.0,0.48,0.22,0
1233,1233,1233,0.78,0.74,0.58,0.25,1.0,0.0,0.53,0.22,0
1234,1234,1234,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,0
1235,1235,1235,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0
1236,1236,1236,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0
1237,1237,1237,0.4,0.56,0.48,0.14,0.5,0.0,0.47,0.22,0
1238,1238,1238,0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,0
1239,1239,1239,0.36,0.68,0.38,0.08,0.5,0.0,0.53,0.25,0
1240,1240,1240,0.27,0.36,0.6,0.33,0.5,0.0,0.37,0.31,0
1241,1241,1241,0.23,0.2,0.53,0.2,0.5,0.0,0.44,0.22,0
1242,1242,1242,0.36,0.24,0.49,0.16,0.5,0.0,0.51,0.22,0
1243,1243,1243,0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,0
1244,1244,1244,0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,0
1245,1245,1245,0.5,0.51,0.52,0.09,0.5,0.0,0.48,0.25,0
1246,1246,1246,0.46,0.43,0.49,0.79,0.5,0.0,0.49,0.63,0
1247,1247,1247,0.61,0.3,0.59,0.12,0.5,0.0,0.49,0.27,0
1248,1248,1248,0.45,0.56,0.54,0.32,0.5,0.0,0.57,0.22,0
1249,1249,1249,0.71,0.56,0.39,0.27,0.5,0.0,0.52,0.22,0
1250,1250,1250,0.63,0.61,0.41,0.22,0.5,0.0,0.51,0.22,1
1251,1251,1251,0.58,0.53,0.38,0.18,0.5,0.0,0.52,0.22,1
1252,1252,1252,0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22,0
1253,1253,1253,0.77,0.8,0.51,0.4,1.0,0.0,0.54,0.22,0
1254,1254,1254,0.81,0.82,0.41,0.36,0.5,0.0,0.39,0.22,0
1255,1255,1255,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,0
1256,1256,1256,0.74,0.72,0.47,0.25,0.5,0.0,0.57,0.22,0
1257,1257,1257,0.35,0.56,0.36,0.3,0.5,0.0,0.53,0.25,1
1258,1258,1258,0.51,0.58,0.54,0.29,0.5,0.0,0.53,0.22,0
1259,1259,1259,0.5,0.5,0.48,0.17,0.5,0.0,0.47,0.26,0
1260,1260,1260,0.45,0.42,0.52,0.2,0.5,0.0,0.5,0.25,0
1261,1261,1261,0.42,0.39,0.47,0.13,0.5,0.0,0.5,0.27,0
1262,1262,1262,0.27,0.51,0.47,0.35,0.5,0.0,0.49,0.28,0
1263,1263,1263,0.49,0.31,0.34,0.13,0.5,0.0,0.52,0.22,1
1264,1264,1264,0.49,0.42,0.54,0.17,0.5,0.0,0.5,0.36,0
1265,1265,1265,0.34,0.66,0.51,0.16,0.5,0.0,0.47,0.33,0
1266,1266,1266,0.74,0.53,0.5,0.08,0.5,0.0,0.55,0.31,0
1267,1267,1267,0.69,0.48,0.38,0.15,0.5,0.0,0.55,0.22,0
1268,1268,1268,0.44,0.51,0.48,0.38,0.5,0.0,0.52,0.22,0
1269,1269,1269,0.58,0.45,0.48,0.24,0.5,0.0,0.52,0.37,0
1270,1270,1270,0.38,0.49,0.61,0.13,0.5,0.0,0.54,0.22,0
1271,1271,1271,0.47,0.49,0.63,0.17,0.5,0.0,0.31,0.26,0
1272,1272,1272,0.21,0.38,0.49,0.16,0.5,0.0,0.51,0.45,0
1273,1273,1273,0.57,0.59,0.5,0.58,0.5,0.0,0.53,0.22,0
1274,1274,1274,0.46,0.45,0.56,0.16,0.5,0.0,0.56,0.22,0
1275,1275,1275,0.56,0.44,0.56,0.19,0.5,0.0,0.54,0.22,0
1276,1276,1276,0.61,0.54,0.49,0.16,0.5,0.0,0.54,0.42,0
1277,1277,1277,0.66,0.62,0.52,0.17,0.5,0.0,0.49,0.22,0
1278,1278,1278,0.44,0.41,0.58,0.2,0.5,0.0,0.57,0.25,0
1279,1279,1279,0.43,0.45,0.37,0.12,0.5,0.0,0.48,0.22,1
1280,1280,1280,0.45,0.57,0.3,0.17,0.5,0.0,0.51,0.22,1
1281,1281,1281,0.67,0.51,0.53,0.28,0.5,0.0,0.51,0.22,0
1282,1282,1282,0.35,0.49,0.47,0.22,0.5,0.0,0.5,0.28,0
1283,1283,1283,0.35,0.53,0.35,0.33,0.5,0.0,0.5,0.32,1
1284,1284,1284,0.42,0.32,0.61,0.13,0.5,0.0,0.14,0.27,0
1285,1285,1285,0.5,0.45,0.49,0.3,0.5,0.0,0.47,0.4,0
1286,1286,1286,0.7,0.73,0.37,0.37,0.5,0.0,0.48,0.31,0
1287,1287,1287,0.81,0.76,0.32,0.37,0.5,0.0,0.51,0.22,0
1288,1288,1288,0.85,0.56,0.33,0.38,1.0,0.0,0.55,0.25,0
1289,1289,1289,0.59,0.53,0.47,0.26,0.5,0.0,0.53,0.31,0
1290,1290,1290,0.7,0.73,0.38,0.36,0.5,0.0,0.54,0.22,0
1291,1291,1291,0.48,0.43,0.45,0.17,0.5,0.0,0.48,0.37,1
1292,1292,1292,0.84,0.87,0.45,0.54,0.5,0.0,0.28,0.22,0
1293,1293,1293,0.43,0.45,0.54,0.14,0.5,0.0,0.5,0.31,0
1294,1294,1294,0.77,0.6,0.42,0.33,0.5,0.0,0.57,0.22,0
1295,1295,1295,0.36,0.44,0.57,0.18,0.5,0.0,0.42,0.22,0
1296,1296,1296,0.43,0.38,0.51,0.24,0.5,0.0,0.46,0.33,0
1297,1297,1297,0.46,0.4,0.38,0.18,0.5,0.0,0.49,0.22,1
1298,1298,1298,0.68,0.5,0.55,0.65,0.5,0.0,0.46,0.31,0
1299,1299,1299,0.5,0.45,0.48,0.17,0.5,0.0,0.5,0.26,0
1300,1300,1300,0.44,0.53,0.43,0.17,0.5,0.0,0.54,0.75,0
1301,1301,1301,0.62,0.64,0.56,0.2,0.5,0.0,0.48,0.33,0
1302,1302,1302,0.46,0.32,0.58,0.17,0.5,0.0,0.61,0.25,0
1303,1303,1303,0.5,0.34,0.62,0.19,0.5,0.0,0.57,0.22,0
1304,1304,1304,0.48,0.51,0.57,0.24,0.5,0.0,0.5,0.22,0
1305,1305,1305,0.5,0.62,0.54,0.66,0.5,0.0,0.49,0.22,0
1306,1306,1306,0.7,0.53,0.42,0.22,0.5,0.0,0.51,0.28,0
1307,1307,1307,0.47,0.6,0.35,0.21,0.5,0.0,0.52,0.22,1
1308,1308,1308,0.43,0.83,0.55,0.2,0.5,0.0,0.47,0.4,0
1309,1309,1309,0.79,0.74,0.49,0.33,0.5,0.0,0.48,0.22,0
1310,1310,1310,0.5,0.49,0.59,0.47,0.5,0.0,0.49,0.36,0
1311,1311,1311,0.43,0.39,0.59,0.13,0.5,0.0,0.41,0.43,0
1312,1312,1312,0.41,0.54,0.58,0.2,0.5,0.0,0.52,0.22,0
1313,1313,1313,0.45,0.38,0.64,0.14,0.5,0.0,0.54,0.22,0
1314,1314,1314,0.58,0.52,0.61,0.33,0.5,0.0,0.38,0.11,0
1315,1315,1315,0.64,0.64,0.56,0.21,0.5,0.0,0.5,0.22,0
1316,1316,1316,0.38,0.54,0.54,0.41,0.5,0.0,0.51,0.22,0
1317,1317,1317,0.51,0.48,0.51,0.43,0.5,0.0,0.49,0.22,0
1318,1318,1318,0.53,0.4,0.57,0.12,0.5,0.0,0.53,0.32,0
1319,1319,1319,0.63,0.6,0.5,0.27,0.5,0.0,0.55,0.22,0
1320,1320,1320,0.6,0.51,0.52,0.45,0.5,0.0,0.5,0.27,0
1321,1321,1321,0.53,0.61,0.51,0.49,0.5,0.0,0.54,0.27,0
1322,1322,1322,0.36,0.44,0.51,0.17,0.5,0.0,0.6,0.19,0
1323,1323,1323,0.45,0.21,0.49,0.24,0.5,0.0,0.46,0.31,0
1324,1324,1324,0.29,0.34,0.55,0.24,0.5,0.0,0.51,0.22,0
1325,1325,1325,0.64,0.76,0.51,0.18,0.5,0.0,0.46,0.22,0
1326,1326,1326,0.75,0.66,0.64,0.39,0.5,0.0,0.46,0.32,0
1327,1327,1327,0.39,0.28,0.54,0.14,0.5,0.0,0.59,0.22,0
1328,1328,1328,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,0
1329,1329,1329,0.5,0.5,0.54,0.16,0.5,0.0,0.49,0.22,0
1330,1330,1330,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,0
1331,1331,1331,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,0
1332,1332,1332,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,0
1333,1333,1333,0.33,0.38,0.45,0.19,0.5,0.0,0.54,0.37,0
1334,1334,1334,0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,0
1335,1335,1335,0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,0
1336,1336,1336,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,0
1337,1337,1337,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,0
1338,1338,1338,0.74,0.72,0.5,0.28,0.5,0.0,0.49,0.27,0
1339,1339,1339,0.53,0.54,0.43,0.18,0.5,0.0,0.53,0.31,0
1340,1340,1340,0.47,0.54,0.53,0.77,0.5,0.0,0.52,0.36,0
1341,1341,1341,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,1
1342,1342,1342,0.49,0.71,0.54,0.13,0.5,0.0,0.58,0.22,0
1343,1343,1343,0.46,0.37,0.48,0.36,0.5,0.0,0.48,0.22,0
1344,1344,1344,0.75,0.69,0.48,0.13,0.5,0.0,0.57,0.4,0
1345,1345,1345,0.69,0.7,0.5,0.3,0.5,0.0,0.54,0.22,0
1346,1346,1346,0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,0
1347,1347,1347,0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,0
1348,1348,1348,0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22,0
1349,1349,1349,0.36,0.33,0.38,0.15,0.5,0.0,0.55,0.36,1
1350,1350,1350,0.48,0.48,0.56,0.18,0.5,0.0,0.58,0.22,0
1351,1351,1351,0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22,0
1352,1352,1352,0.5,0.62,0.52,0.3,0.5,0.0,0.56,0.22,0
1353,1353,1353,0.68,0.53,0.44,0.31,0.5,0.0,0.51,0.22,0
1354,1354,1354,0.61,0.39,0.53,0.14,0.5,0.0,0.43,0.26,0
1355,1355,1355,0.39,0.16,0.59,0.08,0.5,0.0,0.51,0.27,0
1356,1356,1356,0.51,0.55,0.56,0.18,0.5,0.0,0.5,0.38,0
1357,1357,1357,0.31,0.39,0.55,0.28,0.5,0.0,0.46,0.31,0
1358,1358,1358,0.54,0.53,0.53,0.17,0.5,0.0,0.51,0.39,0
1359,1359,1359,0.49,0.67,0.5,0.28,0.5,0.0,0.43,0.22,0
1360,1360,1360,0.44,0.45,0.53,0.19,0.5,0.0,0.41,0.28,0
1361,1361,1361,0.46,0.41,0.58,0.1,0.5,0.0,0.48,0.22,0
1362,1362,1362,0.57,0.51,0.58,0.22,0.5,0.0,0.51,0.22,0
1363,1363,1363,0.37,0.58,0.5,0.22,0.5,0.0,0.47,0.22,0
1364,1364,1364,0.5,0.36,0.64,0.37,0.5,0.0,0.37,0.33,0
1365,1365,1365,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0
1366,1366,1366,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0
1367,1367,1367,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0
1368,1368,1368,0.35,0.41,0.53,0.27,0.5,0.0,0.47,0.29,0
1369,1369,1369,0.34,0.48,0.47,0.19,0.5,0.0,0.5,0.3,0
1370,1370,1370,0.44,0.5,0.55,0.24,0.5,0.0,0.48,0.22,0
1371,1371,1371,0.31,0.6,0.65,0.18,0.5,0.0,0.46,0.22,0
1372,1372,1372,0.38,0.38,0.54,0.24,0.5,0.0,0.54,0.22,0
1373,1373,1373,0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16,0
1374,1374,1374,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0
1375,1375,1375,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0
1376,1376,1376,0.43,0.33,0.67,0.12,0.5,0.0,0.45,0.23,0
1377,1377,1377,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,0
1378,1378,1378,0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22,0
1379,1379,1379,0.66,0.6,0.52,0.19,0.5,0.0,0.69,0.22,0
1380,1380,1380,0.73,0.6,0.47,0.2,0.5,0.0,0.72,0.22,0
1381,1381,1381,0.78,0.82,0.56,0.21,0.5,0.0,0.69,0.22,0
1382,1382,1382,0.47,0.56,0.46,0.5,0.5,0.0,0.51,0.22,0
1383,1383,1383,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0
1384,1384,1384,0.41,0.49,0.65,0.28,0.5,0.0,0.59,0.57,0
1385,1385,1385,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,0
1386,1386,1386,0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,0
1387,1387,1387,0.41,0.46,0.58,0.08,0.5,0.0,0.51,0.28,0
1388,1388,1388,0.51,0.4,0.5,0.28,0.5,0.0,0.48,0.27,0
1389,1389,1389,0.39,0.46,0.33,0.18,0.5,0.0,0.53,0.22,1
1390,1390,1390,0.46,0.49,0.55,0.18,0.5,0.0,0.56,0.22,0
1391,1391,1391,0.53,0.51,0.55,0.57,0.5,0.0,0.46,0.22,0
1392,1392,1392,0.6,0.51,0.49,0.18,0.5,0.0,0.53,0.38,0
1393,1393,1393,0.85,0.66,0.49,0.18,0.5,0.0,0.51,0.22,0
1394,1394,1394,0.58,0.56,0.46,0.14,0.5,0.0,0.51,0.22,0
1395,1395,1395,0.46,0.47,0.44,0.18,1.0,0.0,0.46,0.22,0
1396,1396,1396,0.54,0.51,0.56,0.15,0.5,0.0,0.54,0.31,0
1397,1397,1397,0.54,0.44,0.35,0.19,0.5,0.0,0.51,0.27,1
1398,1398,1398,0.52,0.55,0.39,0.09,1.0,0.0,0.55,0.25,1
1399,1399,1399,0.47,0.37,0.46,0.28,0.5,0.0,0.52,0.99,0
1400,1400,1400,0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38,0
1401,1401,1401,0.49,0.49,0.52,0.18,0.5,0.0,0.51,0.25,0
1402,1402,1402,0.56,0.59,0.45,0.15,0.5,0.0,0.54,0.22,0
1403,1403,1403,0.45,0.65,0.51,0.17,0.5,0.0,0.49,0.22,0
1404,1404,1404,0.45,0.41,0.53,0.49,0.5,0.0,0.49,0.31,0
1405,1405,1405,0.33,0.42,0.55,0.23,0.5,0.0,0.52,0.43,0
1406,1406,1406,0.37,0.47,0.49,0.12,0.5,0.0,0.47,0.31,0
1407,1407,1407,0.38,0.42,0.31,0.35,0.5,0.0,0.52,0.22,1
1408,1408,1408,0.4,0.75,0.44,0.12,0.5,0.0,0.49,0.22,0
1409,1409,1409,0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27,0
1410,1410,1410,0.55,0.4,0.62,0.22,0.5,0.0,0.37,0.28,0
1411,1411,1411,0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22,0
1412,1412,1412,0.36,0.32,0.55,0.27,0.5,0.0,0.47,0.43,0
1413,1413,1413,0.66,0.65,0.54,0.4,0.5,0.0,0.51,0.22,0
1414,1414,1414,0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,0
1415,1415,1415,0.49,0.48,0.51,0.21,0.5,0.0,0.53,0.22,0
1416,1416,1416,0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27,0
1417,1417,1417,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0
1418,1418,1418,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0
1419,1419,1419,0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,0
1420,1420,1420,0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,1
1421,1421,1421,0.49,0.31,0.43,0.24,0.5,0.0,0.54,0.22,1
1422,1422,1422,0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,1
1423,1423,1423,0.83,0.81,0.45,0.38,0.5,0.0,0.4,0.26,0
1424,1424,1424,0.38,0.51,0.56,0.21,0.5,0.0,0.48,0.31,0
1425,1425,1425,0.32,0.36,0.28,0.38,0.5,0.0,0.5,0.4,1
1426,1426,1426,0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,0
1427,1427,1427,0.36,0.5,0.39,0.23,0.5,0.0,0.5,0.22,1
1428,1428,1428,0.58,0.64,0.42,0.3,0.5,0.0,0.54,0.22,0
1429,1429,1429,0.74,0.82,0.46,0.24,0.5,0.0,0.48,0.22,0
1430,1430,1430,0.39,0.39,0.65,0.16,0.5,0.0,0.45,0.22,0
1431,1431,1431,0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79,0
1432,1432,1432,0.31,0.51,0.38,0.18,0.5,0.0,0.46,0.31,1
1433,1433,1433,0.63,0.64,0.49,0.2,0.5,0.0,0.52,0.25,0
1434,1434,1434,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,0
1435,1435,1435,0.77,0.7,0.44,0.29,0.5,0.0,0.56,0.22,0
1436,1436,1436,0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,0
1437,1437,1437,0.53,0.51,0.54,0.21,0.5,0.0,0.45,0.22,0
1438,1438,1438,0.39,0.45,0.75,0.17,0.5,0.0,0.51,0.22,0
1439,1439,1439,0.62,0.6,0.54,0.22,0.5,0.0,0.54,0.27,0
1440,1440,1440,0.45,0.76,0.51,0.25,0.5,0.0,0.59,0.22,0
1441,1441,1441,0.48,0.44,0.51,0.24,0.5,0.0,0.49,0.22,0
1442,1442,1442,0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35,0
1443,1443,1443,0.79,0.62,0.35,0.35,0.5,0.0,0.6,0.28,0
1444,1444,1444,0.66,0.54,0.53,0.17,0.5,0.0,0.54,0.22,0
1445,1445,1445,0.5,0.46,0.49,0.27,0.5,0.0,0.6,0.22,0
1446,1446,1446,0.19,0.41,0.55,0.13,0.5,0.0,0.52,0.25,0
1447,1447,1447,0.42,0.51,0.33,0.16,0.5,0.0,0.54,0.22,1
1448,1448,1448,0.56,0.49,0.47,0.13,0.5,0.0,0.52,0.22,0
1449,1449,1449,0.54,0.35,0.55,0.19,0.5,0.0,0.3,0.22,0
1450,1450,1450,0.36,0.51,0.51,0.17,0.5,0.0,0.52,0.22,0
1451,1451,1451,0.68,0.68,0.35,0.16,0.5,0.0,0.62,0.22,0
1452,1452,1452,0.73,0.59,0.35,0.15,0.5,0.0,0.54,0.22,0
1453,1453,1453,0.64,0.61,0.56,0.15,0.5,0.0,0.54,0.22,0
1454,1454,1454,0.65,0.58,0.53,0.21,0.5,0.0,0.51,0.22,0
1455,1455,1455,0.48,0.49,0.49,0.26,0.5,0.0,0.39,0.27,0
1456,1456,1456,0.41,0.48,0.51,0.2,0.5,0.0,0.51,0.22,0
1457,1457,1457,0.4,0.45,0.45,0.15,0.5,0.0,0.53,0.48,0
1458,1458,1458,0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26,0
1459,1459,1459,0.71,0.79,0.41,0.38,0.5,0.0,0.54,0.22,0
1460,1460,1460,0.47,0.41,0.46,0.18,0.5,0.0,0.53,0.22,1
1461,1461,1461,0.59,0.56,0.5,0.48,0.5,0.0,0.46,0.22,0
1462,1462,1462,0.32,0.3,0.57,0.38,0.5,0.0,0.5,0.25,0
1463,1463,1463,0.54,0.44,0.38,0.22,0.5,0.0,0.54,0.3,1
1464,1464,1464,0.8,0.82,0.4,0.31,0.5,0.0,0.57,0.25,0
1465,1465,1465,0.43,0.6,0.4,0.12,0.5,0.0,0.49,0.29,1
1466,1466,1466,0.56,0.71,0.47,0.21,0.5,0.0,0.52,0.22,0
1467,1467,1467,0.65,0.62,0.26,0.33,0.5,0.0,0.55,0.22,1
1468,1468,1468,0.42,0.71,0.45,0.15,0.5,0.0,0.48,0.22,1
1469,1469,1469,0.38,0.37,0.36,0.14,0.5,0.0,0.54,0.22,1
1470,1470,1470,0.61,0.76,0.3,0.16,0.5,0.0,0.45,0.41,1
1471,1471,1471,0.33,0.38,0.47,0.14,0.5,0.0,0.51,0.47,0
1472,1472,1472,0.38,0.67,0.33,0.17,0.5,0.0,0.51,0.22,1
1473,1473,1473,0.51,0.46,0.41,0.36,0.5,0.0,0.49,0.22,1
1474,1474,1474,0.82,0.63,0.47,0.18,0.5,0.0,0.5,0.22,0
1475,1475,1475,0.77,0.68,0.35,0.19,0.5,0.0,0.53,0.43,0
1476,1476,1476,0.47,0.5,0.6,0.63,0.5,0.0,0.38,0.16,0
1477,1477,1477,0.36,0.48,0.61,0.26,0.5,0.0,0.5,0.16,0
1478,1478,1478,0.57,0.59,0.49,0.86,0.5,0.0,0.47,0.22,0
1479,1479,1479,0.77,0.74,0.37,0.29,0.5,0.0,0.45,0.22,0
1480,1480,1480,0.74,0.75,0.45,0.44,0.5,0.0,0.52,0.22,0
1481,1481,1481,0.32,0.29,0.29,0.08,0.5,0.0,0.52,0.22,1
1482,1482,1482,0.38,0.48,0.57,0.3,0.5,0.0,0.41,0.11,0
1483,1483,1483,0.43,0.4,0.6,0.16,0.5,0.0,0.53,0.39,0
